Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
26.0,Dwayne Bacon,SG,22.0,5.8,-4.7,-0.5,-0.1,0.1085526315789473,0.0679611650485436,0.14375,0.236695089679506,0.329,-5.89
27.0,Ron Baker,SG,24.0,9.3,-0.4,0.2,0.5,0.0789473684210526,0.1553398058252427,0.0625,0.1294717240027443,0.573,2.99
28.0,Wade Baldwin,PG,21.0,16.6,1.9,0.1,0.3,0.1776315789473684,0.0679611650485436,0.06875,0.0292070959521709,0.402,-3.96
32.0,Will Barton,SG,27.0,16.2,1.1,2.1,6.2,0.5164473684210527,0.3980582524271844,0.3125,0.8866999901989611,0.646,3.04
34.0,Jerryd Bayless,SG,29.0,7.5,-2.8,-0.2,1.1,0.2598684210526316,0.1359223300970873,0.13125,0.309288117873828,0.659,4.37
35.0,Aron Baynes,C,31.0,12.0,-2.9,-0.3,3.0,0.1973684210526315,0.1067961165048543,0.3375,0.490476657192329,0.695,6.38
38.0,Malik Beasley,SG,21.0,9.0,-3.8,-0.3,0.3,0.1052631578947368,0.0485436893203883,0.06875,0.1928844457512496,0.646,3.04
39.0,Michael Beasley,PF,29.0,17.8,-0.2,0.7,2.4,0.4342105263157895,0.1650485436893203,0.35,0.5466692802770426,0.573,2.99
40.0,Marco Belinelli,SG,31.0,14.149999999999999,-0.5,0.35,1.85,0.4111842105263158,0.17475728155339804,0.115625,0.32549250220523374,0.5795,2.345
42.0,DeAndre' Bembry,SF,23.0,7.6,-4.7,-0.3,-0.4,0.1710526315789473,0.1844660194174757,0.175,0.1537129602404521,0.5,0.32
43.0,Dragan Bender,PF,20.0,7.1,-3.7,-0.9,0.1,0.2138157894736842,0.1553398058252427,0.275,0.6835244535920807,0.549,2.08
46.0,Khem Birch,C,25.0,16.4,-0.9,0.2,1.8,0.1381578947368421,0.0776699029126213,0.26875,0.1926884249730471,0.415,-2.39
47.0,Jabari Bird,SG,23.0,12.1,-3.1,0.0,0.2,0.0986842105263157,0.058252427184466,0.09375,0.0397922179751053,0.695,6.38
49.0,Nemanja Bjelica,PF,29.0,12.6,0.1,0.7,2.8,0.2236842105263158,0.1262135922330097,0.25625,0.4539514521872652,0.512,-0.22
51.0,Antonio Blakeney,SG,21.0,10.1,-5.2,-0.3,0.0,0.2598684210526316,0.1067961165048543,0.10625,0.1073213760658629,0.488,1.37
53.0,Vander Blue,SG,25.0,-1.8,-8.4,-0.1,-0.1,0.0197368421052631,0.058252427184466,0.0125,0.0169884674442157,0.524,0.43
54.0,Bogdan Bogdanović,SG,25.0,13.5,-1.5,0.3,2.9,0.3881578947368421,0.3203883495145631,0.18125,0.7190368845764318,0.585,2.3
55.0,Bojan Bogdanović,SF,28.0,13.9,-0.7,0.8,5.4,0.4703947368421053,0.145631067961165,0.2125,0.8144009931719429,0.427,-2.91
56.0,Andrew Bogut,C,33.0,10.9,-2.8,-0.1,0.4,0.0493421052631578,0.058252427184466,0.20625,0.0728543892319252,0.524,0.43
57.0,Joel Bolomboy,PF,24.0,11.7,-5.0,0.0,0.1,0.0493421052631578,0.0,0.10625,0.0138194648632755,0.707,3.61
59.0,Trevor Booker,PF,30.0,14.6,-0.20000000000000007,0.2,1.2,0.16611842105263153,0.08737864077669899,0.25625,0.12901434218693844,0.543,0.73
61.0,Avery Bradley,SG,27.0,9.0,-4.4,-0.1,0.0,0.3026315789473684,0.174757281553398,0.23125,0.0622365970792904,0.537,0.31
62.0,Tony Bradley,C,20.0,9.5,-7.5,0.0,0.0,0.0296052631578947,0.0097087378640776,0.075,0.0098663791695253,0.451,-1.03
63.0,Corey Brewer,SF,31.0,8.9,-3.1,-0.2,0.7,0.1217105263157894,0.0776699029126213,0.10625,0.2302917442582246,0.524,0.43
64.0,Malcolm Brogdon,PG,25.0,14.3,-1.2,0.3,2.7,0.4276315789473684,0.3106796116504854,0.20625,0.4782580286843739,0.707,3.61
65.0,Aaron Brooks,PG,33.0,9.8,-3.8,-0.1,0.1,0.0756578947368421,0.058252427184466,0.03125,0.0630206801921003,0.512,-0.22
66.0,Dillon Brooks,SF,22.0,9.8,-4.0,-1.2,1.2,0.3618421052631579,0.1553398058252427,0.19375,0.776470972589761,0.622,3.6
70.0,Jaylen Brown,SG,21.0,13.6,-0.5,0.8,4.5,0.4769736842105263,0.1553398058252427,0.30625,0.7124375183769479,0.695,6.38
71.0,Lorenzo Brown,PG,27.0,8.2,-2.5,0.0,0.2,0.0756578947368421,0.087378640776699,0.06875,0.0479924205299095,0.5,1.59
73.0,Sterling Brown,SG,22.0,9.1,-3.1,-0.2,0.7,0.131578947368421,0.0485436893203883,0.1625,0.2575713025580711,0.707,3.61
75.0,Thomas Bryant,C,20.0,9.9,-3.3,0.0,0.1,0.0493421052631578,0.0388349514563106,0.06875,0.0244372570159103,0.524,0.43
78.0,Alec Burks,SG,26.0,13.1,-0.9,0.3,1.9,0.2532894736842105,0.0970873786407767,0.1875,0.350713842333954,0.451,-1.03
81.0,Bruno Caboclo,SF,22.0,7.9,-6.1,-0.1,0.0,0.0855263157894736,0.029126213592233,0.13125,0.0352837400764481,0.585,2.3
82.0,José Calderón,PG,36.0,11.3,-1.9,0.0,1.8,0.1480263157894737,0.203883495145631,0.09375,0.3031788036198503,0.622,5.23
83.0,Kentavious Caldwell-Pope,SG,24.0,13.2,0.3,1.4,5.3,0.4407894736842105,0.2135922330097087,0.325,0.8132248685027279,0.524,0.43
84.0,Isaiah Canaan,PG,26.0,13.7,-1.1,0.1,0.7,0.2993421052631579,0.3883495145631068,0.14375,0.1430951680878173,0.549,2.08
86.0,DeMarre Carroll,PF,31.0,14.3,0.2,1.2,4.1,0.4440789473684211,0.1941747572815534,0.4125,0.7213237936554608,0.549,1.03
87.0,Vince Carter,SF,41.0,10.8,-1.2,0.2,1.2,0.1776315789473684,0.116504854368932,0.1625,0.3403247410892221,0.585,2.3
88.0,Michael Carter-Williams,PG,26.0,10.8,-1.5,0.1,0.9,0.1513157894736842,0.2135922330097087,0.16875,0.277402071286223,0.329,-5.89
89.0,Alex Caruso,PG,23.0,8.7,-2.9,-0.1,0.5,0.1184210526315789,0.1941747572815534,0.1125,0.1879185860367865,0.524,0.43
90.0,Omri Casspi,SF,29.0,15.5,-0.9,0.2,2.2,0.1875,0.0970873786407767,0.2375,0.2456793753471201,0.537,1.66
92.0,Tyler Cavanaugh,PF,23.0,13.0,-1.9,0.0,1.2,0.1546052631578947,0.0679611650485436,0.20625,0.1729229965042961,0.5,0.32
93.0,Mario Chalmers,PG,31.0,10.4,-3.2,-0.4,0.6,0.2532894736842105,0.2912621359223301,0.15,0.4706132183344768,0.622,3.6
95.0,Wilson Chandler,SF,30.0,10.9,-2.1,-0.1,3.3,0.3289473684210526,0.203883495145631,0.3375,0.776144271292757,0.646,3.04
97.0,Ian Clark,SG,26.0,9.4,-3.5,-0.6,1.1,0.2434210526315789,0.145631067961165,0.10625,0.4811330000980104,0.512,1.63
98.0,Jordan Clarkson,SG,25.0,16.15,-0.25,0.5,1.55,0.4457236842105263,0.2427184466019417,0.159375,0.3153157568035545,0.573,2.83
99.0,Gian Clavell,SG,24.0,7.4,-2.2,0.0,0.1,0.0953947368421052,0.0388349514563106,0.0625,0.023228462216995,0.463,-0.14
100.0,Antonius Cleveland,SG,23.0,4.3,-6.15,-0.05,0.0,0.06743421052631575,0.00970873786407765,0.05625,0.0221666830017315,0.48150000000000004,0.09
102.0,Zach Collins,C,20.0,7.5,-4.3,-0.6,0.6,0.1447368421052631,0.0776699029126213,0.20625,0.345911333267993,0.402,-3.96
103.0,Kyle Collinsworth,SF,26.0,10.0,-2.6,-0.1,0.5,0.1052631578947368,0.174757281553398,0.20625,0.1610637394230455,0.463,-0.14
105.0,Nick Collison,PF,37.0,13.2,-4.2,0.0,0.1,0.069078947368421,0.029126213592233,0.08125,0.0254827011663236,0.488,0.96
107.0,Pat Connaughton,SG,25.0,9.3,-1.8,0.1,2.5,0.1776315789473684,0.1067961165048543,0.125,0.4913914208239406,0.402,-3.96
108.0,Quinn Cook,PG,24.0,12.8,-1.6,0.1,1.6,0.3125,0.2621359223300971,0.15625,0.2484236662419549,0.537,1.66
109.0,Charles Cooke,SG,23.0,-5.1,-14.4,-0.1,-0.2,0.0164473684210526,0.0097087378640776,0.0125,0.0127086804534613,0.512,1.63
110.0,Jack Cooley,PF,26.0,19.7,-0.6,0.0,0.3,0.1875,0.087378640776699,0.26875,0.0318207063282041,0.585,2.3
114.0,Allen Crabbe,SG,25.0,12.3,-0.7,0.7,3.2,0.4342105263157895,0.1553398058252427,0.26875,0.726681694926329,0.549,1.03
115.0,Torrey Craig,SF,27.0,9.8,-2.9,-0.1,0.9,0.1381578947368421,0.058252427184466,0.20625,0.2101016041033682,0.646,3.04
116.0,Jamal Crawford,SG,37.0,13.0,-2.3,-0.1,1.3,0.3388157894736842,0.2233009708737863,0.075,0.5461465582018361,0.512,-0.22
117.0,Jordan Crawford,SG,29.0,19.1,4.2,0.1,0.2,0.2171052631578947,0.2524271844660194,0.05,0.0201247998954555,0.512,1.63
118.0,Jae Crowder,SF,27.0,10.5,-2.35,-0.09999999999999999,1.3,0.3355263157894737,0.12621359223300965,0.221875,0.34940703714593746,0.5365,2.1
119.0,Dante Cunningham,SF,30.0,11.100000000000001,-1.45,0.05,1.25,0.2055921052631579,0.07281553398058249,0.26875,0.2613937077330196,0.5305,1.33
121.0,Troy Daniels,SG,26.0,9.8,-2.6,-0.3,1.4,0.2927631578947369,0.058252427184466,0.1,0.5359534777353065,0.549,2.08
123.0,Deyonta Davis,C,21.0,16.6,-1.5,0.1,2.7,0.1907894736842105,0.058252427184466,0.25,0.3123917801953674,0.622,3.6
126.0,Sam Dekker,PF,23.0,11.5,-2.9,-0.2,1.2,0.1381578947368421,0.0485436893203883,0.15,0.2917769283544055,0.537,0.31
127.0,Malcolm Delaney,PG,28.0,10.6,-2.6,-0.1,1.0,0.2072368421052631,0.2912621359223301,0.11875,0.3367636969518768,0.5,0.32
128.0,Matthew Dellavedova,PG,27.0,8.6,-4.4,-0.4,0.5,0.1414473684210526,0.3689320388349514,0.10625,0.2380672351269234,0.707,3.61
131.0,Cheick Diallo,PF,21.0,17.0,-1.2,0.1,1.9,0.1611842105263158,0.0388349514563106,0.25625,0.1928191054918488,0.512,1.63
132.0,Gorgui Dieng,C,28.0,14.7,-1.0,0.3,2.9,0.194078947368421,0.087378640776699,0.2875,0.4403606782318926,0.512,-0.22
134.0,Tyler Dorsey,SG,21.0,10.0,-2.9,-0.2,0.4,0.2368421052631579,0.1359223300970873,0.14375,0.3232382632559051,0.5,0.32
135.0,Damyean Dotson,SG,23.0,11.6,-2.3,0.0,0.6,0.1348684210526315,0.0679611650485436,0.11875,0.1577313861936032,0.573,2.99
136.0,Milton Doyle,SG,24.0,5.2,-6.8,-0.1,-0.1,0.1118421052631579,0.0970873786407767,0.1125,0.0442680257440622,0.549,1.03
141.0,Jared Dudley,PF,32.0,8.8,-2.5,-0.1,0.8,0.1052631578947368,0.1553398058252427,0.125,0.2281355156979973,0.549,2.08
148.0,James Ennis III,SF,27.0,11.9,-0.6,0.4,2.0,0.2269736842105263,0.1067961165048543,0.21875,0.3510078735012578,0.622,3.6
149.0,Tyler Ennis,PG,23.0,11.1,-2.1,0.0,0.8,0.1348684210526315,0.1844660194174757,0.1125,0.2266000196020778,0.524,0.43
150.0,Jawun Evans,PG,21.0,7.2,-5.0,-0.6,-0.2,0.1578947368421052,0.203883495145631,0.1125,0.2588127674866869,0.537,0.31
153.0,Dante Exum,PG,22.0,16.7,0.1,0.1,0.7,0.2664473684210526,0.3009708737864077,0.11875,0.0816099839916364,0.451,-1.03
156.0,Kay Felder,PG,22.0,3.6,-10.7,-0.3,-0.5,0.1282894736842105,0.1359223300970873,0.0625,0.0462609036557875,0.488,1.37
157.0,Cristiano Felício,C,25.0,12.5,-3.9,-0.5,1.7,0.1842105263157894,0.0970873786407767,0.2625,0.3243490476657192,0.488,1.37
158.0,Raymond Felton,PG,33.0,13.0,-0.6,0.5,2.2,0.2269736842105263,0.2427184466019417,0.11875,0.450717109346924,0.488,0.96
159.0,Terrance Ferguson,SG,19.0,7.4,-3.3,-0.3,1.2,0.1019736842105263,0.029126213592233,0.05,0.2527034532327093,0.488,0.96
160.0,Yogi Ferrell,SG,24.0,11.4,-1.4,0.4,3.0,0.3355263157894737,0.2427184466019417,0.1875,0.7539612532261754,0.463,-0.14
161.0,Dorian Finney-Smith,PF,24.0,7.6,-4.6,-0.3,0.1,0.194078947368421,0.116504854368932,0.225,0.1526675160900388,0.463,-0.14
165.0,Tim Frazier,PG,27.0,11.3,-0.9,0.2,1.4,0.0986842105263157,0.3203883495145631,0.11875,0.2777614427129276,0.427,-1.06
167.0,Channing Frye,C,34.0,12.05,-0.9,0.15,0.75,0.17434210526315785,0.08252427184466014,0.165625,0.11762880198634384,0.573,2.83
168.0,Markelle Fultz,SG,19.0,12.4,-2.6,0.0,0.2,0.2335526315789473,0.3689320388349514,0.19375,0.0879153190238165,0.659,4.37
175.0,Marcus Georges-Hunt,SG,23.0,6.9,-5.1,-0.2,0.2,0.0460526315789473,0.0194174757281553,0.025,0.074259204809043,0.512,-0.22
183.0,Treveon Graham,SG,24.0,9.0,-2.7,-0.2,1.8,0.1414473684210526,0.087378640776699,0.11875,0.3478388709203175,0.329,-5.89
185.0,Jerian Grant,PG,25.0,14.3,-1.3,0.3,3.3,0.2763157894736842,0.4466019417475727,0.14375,0.5576137737266816,0.488,1.37
191.0,Jeff Green,PF,31.0,14.8,-1.8,0.1,3.9,0.3552631578947369,0.1262135922330097,0.2,0.6042013786794733,0.622,5.23
196.0,Maurice Harkless,SF,24.0,12.6,1.4,1.1,3.2,0.2138157894736842,0.087378640776699,0.16875,0.419288444575125,0.402,-3.96
197.0,Montrezl Harrell,C,24.0,24.7,3.3,1.7,5.5,0.3618421052631579,0.0970873786407767,0.25,0.427325296481427,0.537,0.31
198.0,Devin Harris,PG,34.0,12.95,-1.95,0.05,1.25,0.27467105263157887,0.2135922330097087,0.109375,0.2244437910418504,0.5545,1.45
200.0,Joe Harris,SG,26.0,13.3,0.1,1.0,4.0,0.3552631578947369,0.1553398058252427,0.20625,0.6528472018033912,0.549,1.03
202.0,Aaron Harrison,SG,23.0,5.1,-7.5,-0.3,-0.1,0.2203947368421052,0.116504854368932,0.16875,0.0839295632003658,0.463,-0.14
203.0,Andrew Harrison,PG,23.0,12.7,-1.5,0.2,1.7,0.3125,0.3106796116504854,0.14375,0.4402953379724917,0.622,3.6
204.0,Shaquille Harrison,PG,24.0,15.6,-0.7,0.1,0.8,0.2171052631578947,0.233009708737864,0.16875,0.1302558071155542,0.549,2.08
205.0,Josh Hart,SG,22.0,12.2,-0.1,0.7,3.4,0.2598684210526316,0.1262135922330097,0.2625,0.4842366624195498,0.524,0.43
206.0,Udonis Haslem,C,37.0,1.8,-7.7,-0.1,-0.1,0.0197368421052631,0.0388349514563106,0.04375,0.0245352674050115,0.537,-0.13
207.0,Nigel Hayes,SF,23.0,9.8,-1.7,0.0,0.0,0.0493421052631578,0.0970873786407767,0.0,0.0047371688065601,0.524,0.43
212.0,Juancho Hernangómez,PF,22.0,9.7,-3.3,-0.1,0.4,0.1085526315789473,0.0485436893203883,0.1375,0.093469241072887,0.646,3.04
213.0,Willy Hernangómez,C,23.0,20.95,1.25,0.2,0.9,0.17105263157894735,0.0631067961165048,0.246875,0.0836191969682119,0.45099999999999996,-1.4499999999999997
214.0,Mario Hezonja,SF,22.0,13.7,-0.5,0.6,2.3,0.3157894736842105,0.1359223300970873,0.23125,0.5479107452056584,0.415,-2.39
215.0,Isaiah Hicks,PF,23.0,6.8,-7.6,-0.3,0.0,0.1447368421052631,0.087378640776699,0.14375,0.0821000359371426,0.573,2.99
216.0,Buddy Hield,SG,25.0,16.1,1.0,1.5,2.8,0.4440789473684211,0.1844660194174757,0.2375,0.6688555653565945,0.585,2.3
218.0,George Hill,PG,31.0,13.1,-0.85,0.25,1.6,0.32401315789473684,0.2718446601941747,0.16875,0.3042405828351138,0.6034999999999999,3.765
219.0,Solomon Hill,SF,26.0,4.8,-4.8,-0.1,-0.1,0.0789473684210526,0.174757281553398,0.1875,0.0655362801790323,0.512,1.63
222.0,Justin Holiday,SG,28.0,10.8,-1.9,0.0,1.7,0.4013157894736842,0.203883495145631,0.25,0.7496161259760201,0.488,1.37
223.0,John Holland,SF,29.0,5.9,-5.5,-0.2,-0.2,0.0756578947368421,0.0194174757281553,0.0625,0.0585775425528439,0.622,5.23
225.0,Richaun Holmes,C,24.0,17.4,1.1,0.6,2.8,0.2138157894736842,0.1262135922330097,0.275,0.2481296350746512,0.659,4.37
226.0,Rodney Hood,SG,25.0,12.7,-1.5,0.1,0.8,0.3552631578947369,0.1359223300970873,0.1625,0.181417230226404,0.622,5.23
227.0,Scotty Hopson,SG,28.0,-4.6,-14.0,0.0,0.0,0.0328947368421052,0.0970873786407767,0.0,0.004573818158058,0.463,-0.14
229.0,Danuel House Jr.,SG,24.0,12.4,-1.6,0.0,0.6,0.2171052631578947,0.1067961165048543,0.20625,0.1367244927962363,0.549,2.08
231.0,Josh Huestis,PF,26.0,5.4,-3.9,-0.5,0.5,0.0756578947368421,0.029126213592233,0.14375,0.324806429481525,0.488,0.96
235.0,Andre Iguodala,SF,34.0,11.2,-0.3,0.7,3.2,0.1973684210526315,0.3203883495145631,0.2375,0.5375216439609265,0.537,1.66
236.0,Ersan İlyasova,PF,30.0,14.85,-0.8500000000000001,0.35,2.0,0.35690789473684215,0.1359223300970873,0.38125,0.2898820608317815,0.5795,2.345
242.0,Wes Iwundu,SF,23.0,7.8,-4.3,-0.6,0.7,0.1217105263157894,0.087378640776699,0.1375,0.3379724917507922,0.415,-2.39
245.0,Demetrius Jackson,PG,23.0,24.5,7.3,0.0,0.1,0.0888157894736842,0.1262135922330097,0.01875,0.0067627168479858,0.659,4.37
246.0,Josh Jackson,SF,20.0,11.8,-4.2,-1.1,-0.7,0.430921052631579,0.145631067961165,0.2875,0.6476526511810252,0.549,2.08
247.0,Justin Jackson,SF,22.0,9.2,-3.5,-0.6,1.0,0.2203947368421052,0.1067961165048543,0.175,0.4985788493580319,0.585,2.3
250.0,Mike James,PG,27.0,14.2,-1.2,0.1,0.3,0.3421052631578947,0.3689320388349514,0.175,0.2247378222091541,0.549,2.08
251.0,Al Jefferson,C,33.0,20.2,2.0,0.5,1.6,0.2302631578947368,0.0776699029126213,0.25,0.1618478225358554,0.427,-2.91
252.0,Richard Jefferson,SF,37.0,6.4,-4.3,-0.1,0.1,0.0493421052631578,0.0776699029126213,0.05625,0.055277859453102,0.646,3.04
253.0,Brandon Jennings,PG,28.0,12.7,-3.4,-0.1,0.1,0.1710526315789473,0.3009708737864077,0.1375,0.0710902022281028,0.707,3.61
254.0,Jonas Jerebko,PF,30.0,13.2,0.1,0.6,3.4,0.1907894736842105,0.058252427184466,0.20625,0.3748243980528602,0.451,-1.03
255.0,Amir Johnson,C,30.0,14.9,1.0,0.9,4.1,0.1513157894736842,0.1553398058252427,0.28125,0.3870756966905158,0.659,4.37
256.0,Brice Johnson,PF,23.0,18.75,0.44999999999999996,0.05,0.05,0.07894736842105254,0.0097087378640776,0.10625,0.01713548302786755,0.5795,1.955
257.0,Dakari Johnson,C,22.0,16.4,-0.3,0.1,0.6,0.0592105263157894,0.029126213592233,0.06875,0.0536443529680812,0.488,0.96
258.0,James Johnson,PF,30.0,15.8,1.6,1.7,5.0,0.3552631578947369,0.3689320388349514,0.30625,0.6428174719853638,0.537,-0.13
259.0,Joe Johnson,SF,36.0,9.0,-2.6,-0.1,0.6,0.2401315789473684,0.1359223300970873,0.20625,0.2351922637132869,0.451,-1.03
262.0,Tyler Johnson,PG,25.0,13.0,-0.3,0.9,4.2,0.3848684210526316,0.2233009708737863,0.2125,0.6790486458231239,0.537,-0.13
263.0,Wesley Johnson,SF,30.0,9.8,-0.7,0.5,1.7,0.1776315789473684,0.0776699029126213,0.18125,0.4913914208239406,0.537,0.31
265.0,Damian Jones,C,22.0,6.8,-7.1,-0.1,0.1,0.0559210526315789,0.0097087378640776,0.05625,0.0303505504916854,0.537,1.66
266.0,Derrick Jones Jr.,SF,20.0,13.6,0.44999999999999996,0.0,0.2,0.08552631578947359,0.043689320388349454,0.09687499999999999,0.042732529648142656,0.543,0.9750000000000001
267.0,Jalen Jones,SF,24.0,7.95,-6.6,-0.1,0.05,0.11677631578947366,0.0145631067961165,0.115625,0.0319023816524551,0.48750000000000004,0.7449999999999999
268.0,Tyus Jones,PG,21.0,14.1,0.8,1.1,3.6,0.1677631578947368,0.2718446601941747,0.1,0.4844653533274527,0.512,-0.22
270.0,Cory Joseph,PG,26.0,11.0,-1.5,0.3,3.1,0.2598684210526316,0.3106796116504854,0.2,0.7301773988042732,0.427,-2.91
271.0,Frank Kaminsky,PF,24.0,14.4,-0.2,0.8,3.6,0.3651315789473684,0.1553398058252427,0.225,0.6064229474991015,0.329,-5.89
273.0,Michael Kidd-Gilchrist,SF,24.0,12.5,-2.1,-0.1,3.3,0.3026315789473684,0.0970873786407767,0.25625,0.6119115292887712,0.329,-5.89
274.0,Sean Kilpatrick,SG,28.0,11.1,-3.3499999999999996,-0.024999999999999994,0.024999999999999994,0.23930921052631576,0.0922330097087378,0.103125,0.05599660230651112,0.57025,1.58
275.0,Maxi Kleber,PF,26.0,13.4,-0.5,0.5,2.8,0.1776315789473684,0.0679611650485436,0.20625,0.3988369433826652,0.463,-0.14
276.0,Furkan Korkmaz,SG,20.0,3.4,-7.6,-0.1,0.0,0.0526315789473684,0.029126213592233,0.05,0.0273448985592472,0.659,4.37
277.0,Luke Kornet,C,22.0,13.6,0.2,0.2,0.5,0.2203947368421052,0.1262135922330097,0.2,0.1111764513705119,0.573,2.99
278.0,Kyle Korver,SG,36.0,13.4,0.2,0.9,3.4,0.3026315789473684,0.116504854368932,0.14375,0.520631186905812,0.622,5.23
280.0,Kyle Kuzma,PF,22.0,14.2,-0.7,0.8,3.8,0.5296052631578948,0.174757281553398,0.39375,0.7939494919794831,0.524,0.43
282.0,Skal Labissière,PF,21.0,14.3,-2.7,-0.2,1.4,0.2861842105263157,0.116504854368932,0.3,0.4112189225391224,0.585,2.3
283.0,Jeremy Lamb,SG,25.0,17.0,1.6,1.8,4.9,0.4243421052631579,0.2233009708737863,0.25625,0.650004900519455,0.329,-5.89
284.0,Shane Larkin,PG,25.0,10.3,-1.7,0.1,1.4,0.1414473684210526,0.174757281553398,0.10625,0.257244601261067,0.695,6.38
287.0,Jake Layman,SF,23.0,4.9,-4.3,-0.1,-0.1,0.0328947368421052,0.029126213592233,0.03125,0.0531216308928746,0.402,-3.96
288.0,T.J. Leaf,PF,20.0,10.7,-3.1,-0.1,0.8,0.0953947368421052,0.0194174757281553,0.09375,0.1521447940148322,0.427,-2.91
289.0,Courtney Lee,SG,32.0,13.0,-0.3,1.0,3.9,0.3947368421052631,0.233009708737864,0.18125,0.7639583129145022,0.573,2.99
290.0,Damion Lee,SG,25.0,12.0,-1.9,0.0,0.4,0.3519736842105263,0.1844660194174757,0.29375,0.1401221862850795,0.5,0.32
291.0,Walt Lemon Jr.,PG,25.0,6.9,-8.2,-0.1,-0.1,0.1118421052631579,0.0970873786407767,0.025,0.0130680518801659,0.512,1.63
294.0,Meyers Leonard,C,25.0,17.8,2.0,0.3,1.1,0.1118421052631579,0.0485436893203883,0.13125,0.0848443268319775,0.402,-3.96
296.0,Caris LeVert,SF,23.0,14.2,-0.8,0.6,2.3,0.3980263157894737,0.4077669902912621,0.23125,0.6169100591329347,0.549,1.03
297.0,DeAndre Liggins,SG,29.0,5.0,-2.8,-0.1,0.2,0.0592105263157894,0.087378640776699,0.1,0.1612270900715476,0.707,3.61
300.0,Shaun Livingston,PG,32.0,11.6,-3.1,-0.3,1.8,0.1809210526315789,0.1941747572815534,0.1125,0.373386912346042,0.537,1.66
301.0,Kevon Looney,C,21.0,14.8,-0.2,0.4,2.8,0.131578947368421,0.058252427184466,0.20625,0.3011532555784246,0.537,1.66
306.0,Timothé Luwawu-Cabarrot,SF,22.0,7.0,-4.1,-0.4,0.8,0.1907894736842105,0.0970873786407767,0.0875,0.2680584141919043,0.659,4.37
308.0,Trey Lyles,PF,22.0,17.9,1.3,1.1,3.9,0.3256578947368421,0.116504854368932,0.3,0.4600280963115423,0.646,3.04
309.0,Shelvin Mack,PG,27.0,13.3,-1.4,0.2,1.9,0.2269736842105263,0.378640776699029,0.15,0.4517625534973373,0.415,-2.39
310.0,Josh Magette,PG,28.0,11.9,-2.6,0.0,0.4,0.0855263157894736,0.3106796116504854,0.06875,0.0738344931229377,0.5,0.32
311.0,Ian Mahinmi,C,31.0,12.2,-4.4,-0.7,2.2,0.1578947368421052,0.0679611650485436,0.25625,0.3782874318011042,0.427,-1.06
312.0,Thon Maker,C,20.0,10.2,-3.5,-0.5,1.5,0.1578947368421052,0.058252427184466,0.1875,0.4092587147570976,0.707,3.61
