Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
45.0,Anthony Bennett,PF,20.0,6.9,-7.4,-0.9,-0.4,0.13125,0.02803738317757,0.2205882352941176,0.2133291119202152,0.622,5.23
50.0,DeJuan Blair,PF,24.0,17.3,-1.1,0.3,3.4,0.2,0.0841121495327102,0.3455882352941177,0.3886655057780592,0.463,-0.14
52.0,Andray Blatche,PF,27.0,18.8,0.0,0.8,3.7,0.35,0.1401869158878504,0.3897058823529412,0.51866392274814,0.549,1.03
55.0,Keith Bogans,SG,33.0,9.9,-2.0,0.0,0.1,0.0625,0.0467289719626168,0.0367647058823529,0.0196928921956625,0.695,6.38
58.0,Trevor Booker,PF,26.0,15.0,-0.1,0.7,4.3,0.2125,0.0841121495327102,0.3897058823529412,0.4978945702073769,0.427,-1.06
66.0,MarShon Brooks,SG,25.0,17.166666666666668,-1.5,0.03333333333333333,0.09999999999999999,0.11875000000000001,0.04984423676012457,0.10539215686274506,0.03504828241253757,0.5853333333333334,2.8233333333333337
67.0,Lorenzo Brown,PG,23.0,8.2,-5.2,-0.2,-0.3,0.078125,0.1495327102803738,0.0808823529411764,0.0730093398765236,0.659,4.37
68.0,Shannon Brown,SG,28.0,8.4,-4.3,-0.1,0.0,0.065625,0.0186915887850467,0.0588235294117647,0.0486940003166059,0.573,2.99
70.0,Chase Budinger,SF,25.0,9.7,-2.5,-0.1,0.9,0.209375,0.0747663551401869,0.1838235294117647,0.2429317714104796,0.512,-0.22
71.0,Reggie Bullock,SF,22.0,6.7,-3.3,-0.1,0.2,0.084375,0.02803738317757,0.0955882352941176,0.1273389267057147,0.537,0.31
74.0,Caron Butler,SF,33.0,12.15,-1.1,0.1,0.9,0.3234375,0.13084112149532706,0.2867647058823529,0.23211967706189646,0.5974999999999999,2.285
76.0,Rasual Butler,SG,34.0,12.2,0.3,0.2,1.1,0.084375,0.02803738317757,0.0588235294117647,0.1214500554060471,0.427,-2.91
77.0,Dwight Buycks,PG,24.0,7.2,-3.4,0.0,0.0,0.096875,0.0654205607476635,0.1176470588235294,0.0488839639069178,0.5,1.59
80.0,Nick Calathes,SG,24.0,12.3,-0.9,0.3,1.5,0.153125,0.2710280373831776,0.1397058823529411,0.3759696058255501,0.622,3.6
85.0,Vince Carter,SG,37.0,15.9,1.2,1.6,4.3,0.371875,0.2429906542056075,0.2573529411764706,0.6317555801804654,0.463,-0.14
92.0,Dionte Christmas,SF,27.0,11.1,-1.8,0.0,0.3,0.071875,0.02803738317757,0.088235294117647,0.0640810511318663,0.549,2.08
93.0,Earl Clark,PF,26.0,11.05,-2.6500000000000004,-0.05,0.15000000000000002,0.12187500000000001,0.028037383177570048,0.16911764705882348,0.1246319455437707,0.5974999999999999,4.11
94.0,Ian Clark,SG,22.0,9.2,-3.2,-0.1,-0.1,0.09375,0.0654205607476635,0.0588235294117647,0.0561975621339243,0.451,-1.03
95.0,Victor Claver,SF,25.0,8.8,-3.2,-0.1,0.2,0.06875,0.0560747663551401,0.1397058823529411,0.0604084217191705,0.402,-3.96
96.0,Norris Cole,PG,25.0,8.8,-3.1,-0.6,1.2,0.2,0.2803738317757009,0.1470588235294117,0.6447997467152129,0.537,-0.13
97.0,Jason Collins,C,35.0,4.1,-6.7,-0.2,0.1,0.034375,0.0186915887850467,0.0661764705882353,0.0562925439290802,0.549,1.03
99.0,Nick Collison,PF,33.0,11.8,-0.9,0.4,3.6,0.13125,0.1214953271028037,0.2647058823529412,0.4330220041158778,0.488,0.96
101.0,Chris Copeland,SF,29.0,17.6,4.5,0.4,1.0,0.115625,0.0373831775700934,0.0588235294117647,0.085325312648409,0.427,-2.91
104.0,Allen Crabbe,SG,21.0,7.7,-6.1,-0.1,0.1,0.06875,0.0373831775700934,0.0441176470588235,0.033148646509419,0.402,-3.96
106.0,Jordan Crawford,SG,25.0,11.9,-2.7,-0.1,0.4,0.2625,0.1308411214953271,0.1102941176470588,0.213614057305683,0.537,1.66
107.0,Jae Crowder,SF,23.0,11.9,0.2,0.7,2.3,0.14375,0.0747663551401869,0.1838235294117647,0.4014880481241095,0.463,-0.14
108.0,Dante Cunningham,PF,26.0,12.6,-0.8,0.5,2.9,0.196875,0.0934579439252336,0.3014705882352941,0.5234130125059364,0.512,-0.22
109.0,Jared Cunningham,SG,22.0,12.4,-1.3,0.0,0.2,0.09375,0.0560747663551401,0.0441176470588235,0.0200411587779009,0.585,2.3
115.0,Brandon Davies,PF,22.0,7.5,-6.3,-0.6,0.1,0.0875,0.0467289719626168,0.1544117647058823,0.1849928763653633,0.659,4.37
117.0,Ed Davis,PF,24.0,15.9,-1.2,0.2,2.6,0.178125,0.0373831775700934,0.3014705882352941,0.3068545195504195,0.622,3.6
118.0,Glen Davis,PF,28.0,12.0,-3.2,-0.1,1.0,0.2546875,0.08878504672897189,0.34191176470588236,0.26935254076302034,0.476,-1.04
119.0,Austin Daye,SF,25.0,2.4,-10.3,-0.1,0.0,0.03125,0.02803738317757,0.0661764705882353,0.0111128700332436,0.5,1.59
120.0,Nando De Colo,SF,26.0,12.9,0.3,0.1,0.4,0.096875,0.1495327102803738,0.0955882352941176,0.0633845179673895,0.5,1.59
121.0,Dewayne Dedmon,C,24.0,5.366666666666667,-7.733333333333333,-0.06666666666666667,0.19999999999999998,0.07708333333333334,0.012461059190031099,0.23039215686274508,0.04365996517334173,0.537,1.2133333333333334
122.0,Matthew Dellavedova,SG,23.0,10.7,-1.8,0.1,2.1,0.146875,0.2429906542056075,0.125,0.4073769194237771,0.622,5.23
126.0,Gorgui Dieng,C,24.0,16.5,-1.1,0.2,2.2,0.15,0.0654205607476635,0.3676470588235294,0.2626563242045274,0.512,-0.22
127.0,Toney Douglas,PG,27.0,8.7,-2.15,0.0,0.44999999999999996,0.1234375,0.1214953271028037,0.12499999999999996,0.1103688459711888,0.537,0.7649999999999999
128.0,Chris Douglas-Roberts,SF,27.0,12.2,-0.5,0.4,2.4,0.215625,0.0934579439252336,0.1764705882352941,0.3275922114927972,0.329,-5.89
131.0,Jared Dudley,SF,28.0,8.9,-1.5,0.2,2.4,0.215625,0.1308411214953271,0.1617647058823529,0.5541871141364572,0.537,0.31
136.0,Wayne Ellington,SG,26.0,12.2,-0.8,0.1,0.7,0.1,0.0373831775700934,0.0735294117647058,0.126547411746082,0.463,-0.14
139.0,Jeremy Evans,SF,26.0,16.2,-0.9,0.3,2.8,0.190625,0.0654205607476635,0.3455882352941177,0.3879373120151971,0.451,-1.03
140.0,Reggie Evans,PF,33.0,9.0,-6.1,-0.4,0.4,0.084375,0.0186915887850467,0.3676470588235294,0.1299034351749248,0.549,1.03
144.0,Vítor Luiz Faverani,C,25.0,11.0,-3.2,-0.1,0.3,0.1375,0.0373831775700934,0.2573529411764706,0.1580497071394649,0.695,6.38
146.0,Carrick Felix,SG,23.0,13.3,-3.4,0.0,0.0,0.084375,0.0560747663551401,0.0661764705882353,0.0131074877315181,0.622,5.23
148.0,Landry Fields,SF,25.0,8.6,-1.4,0.1,0.4,0.071875,0.0654205607476635,0.1470588235294117,0.1047015988602184,0.5,1.59
149.0,Derek Fisher,SG,39.0,10.1,-0.6,0.5,3.1,0.1625,0.1308411214953271,0.1102941176470588,0.4570523982903277,0.488,0.96
150.0,Evan Fournier,SG,21.0,10.3,-2.9,-0.4,1.4,0.2625,0.1401869158878504,0.1985294117647059,0.4814943802437866,0.646,3.04
152.0,Jamaal Franklin,SG,22.0,4.7,-5.9,-0.2,0.0,0.059375,0.02803738317757,0.0808823529411764,0.0527782175083109,0.622,3.6
153.0,Jimmer Fredette,SG,24.0,13.95,-2.45,0.15000000000000002,0.4,0.1546875,0.0887850467289719,0.07352941176470584,0.08442298559442765,0.5365,1.835
155.0,Joel Freeland,C,26.0,11.3,-2.6,-0.1,1.4,0.103125,0.0654205607476635,0.2941176470588235,0.233971822067437,0.402,-3.96
156.0,Channing Frye,PF,30.0,13.2,0.7,1.6,5.3,0.346875,0.1121495327102803,0.375,0.7402881114453063,0.549,2.08
159.0,Diante Garrett,PG,25.0,7.1,-4.6,-0.7,-0.8,0.109375,0.1588785046728972,0.1029411764705882,0.3358556276713629,0.451,-1.03
163.0,Alonzo Gee,SF,26.0,8.6,-3.1,-0.3,0.9,0.125,0.0654205607476635,0.1691176470588235,0.3272756055089441,0.622,5.23
169.0,Drew Gooden,C,32.0,18.4,0.4,0.2,1.4,0.259375,0.0654205607476635,0.3823529411764706,0.1301250593636219,0.427,-1.06
170.0,Archie Goodwin,SG,19.0,10.3,-3.2,-0.2,0.2,0.115625,0.0373831775700934,0.125,0.1713788190596802,0.549,2.08
171.0,Ben Gordon,SG,30.0,6.4,-6.0,-0.3,-0.3,0.1625,0.102803738317757,0.1029411764705882,0.0923539654899477,0.329,-5.89
174.0,Danny Granger,SF,30.0,11.45,-1.8,0.1,0.65,0.2546875,0.08411214953271026,0.21691176470588236,0.1395757479816368,0.482,-1.3
175.0,Aaron Gray,C,29.0,6.800000000000001,-6.15,-0.1,0.05,0.0484375,0.0654205607476635,0.18749999999999994,0.0579705556435016,0.5425,1.9449999999999998
180.0,Willie Green,SG,32.0,7.1,-3.2,-0.3,0.5,0.15625,0.0841121495327102,0.1029411764705882,0.2794997625455121,0.537,0.31
182.0,Jorge Gutiérrez,PG,25.0,8.7,-4.9,-0.2,0.2,0.128125,0.1869158878504673,0.1102941176470588,0.0817793256292544,0.549,1.03
183.0,Jordan Hamilton,SF,23.0,13.2,1.6,0.6,1.0,0.2125,0.0841121495327102,0.25,0.2169384201361406,0.646,3.04
184.0,Justin Hamilton,C,23.0,12.6,-3.5,0.0,0.1,0.115625,0.0,0.0735294117647058,0.0239670729776792,0.537,-0.13
185.0,Tyler Hansbrough,PF,28.0,14.2,-1.9,0.0,3.0,0.153125,0.02803738317757,0.3308823529411764,0.3138515117935729,0.5,1.59
186.0,Tim Hardaway Jr.,SG,21.0,12.7,-1.8,0.1,3.1,0.31875,0.0747663551401869,0.1102941176470588,0.6003166059838531,0.573,2.99
188.0,Maurice Harkless,SF,20.0,11.8,-0.4,0.8,2.8,0.23125,0.0934579439252336,0.2426470588235294,0.6244736425518442,0.415,-2.39
190.0,Al Harrington,PF,33.0,9.7,-4.2,-0.3,0.4,0.20625,0.0747663551401869,0.1764705882352941,0.1659015355390216,0.427,-1.06
193.0,Manny Harris,SG,24.0,10.9,-3.3,-0.1,0.0,0.253125,0.1121495327102803,0.2794117647058823,0.0626879848029127,0.524,0.43
194.0,Mike Harris,PF,30.0,15.3,0.3,0.1,0.5,0.13125,0.02803738317757,0.125,0.0741807820167801,0.451,-1.03
196.0,Udonis Haslem,PF,33.0,10.5,-3.9,-0.3,1.1,0.11875,0.02803738317757,0.2794117647058823,0.2106063004590787,0.537,-0.13
198.0,Chuck Hayes,C,30.0,10.5,-1.75,0.0,0.7000000000000001,0.06718750000000001,0.04672897196261675,0.2389705882352941,0.12252651575114765,0.5425,1.9449999999999998
206.0,George Hill,PG,27.0,13.4,1.6,2.2,7.8,0.321875,0.3271028037383178,0.2720588235294118,0.7801171442140257,0.427,-2.91
208.0,Solomon Hill,SF,22.0,7.6,-2.4,0.0,0.4,0.053125,0.0373831775700934,0.1102941176470588,0.0734842488523033,0.427,-2.91
211.0,Ryan Hollins,PF,29.0,11.9,-1.9,0.0,1.3,0.071875,0.0093457943925233,0.1102941176470588,0.1544720595219249,0.537,0.31
212.0,Scotty Hopson,SG,24.0,-6.5,-20.7,0.0,-0.1,0.015625,0.0467289719626168,0.0,0.0026911508627513,0.622,5.23
215.0,Robbie Hummel,SF,24.0,9.6,-2.0,0.0,1.1,0.10625,0.0373831775700934,0.1838235294117647,0.2106696216558493,0.512,-0.22
219.0,Ersan İlyasova,PF,26.0,13.8,-2.8,-0.3,1.6,0.35,0.1214953271028037,0.4558823529411765,0.4758271331328162,0.707,3.61
224.0,Stephen Jackson,SF,35.0,0.1,-6.6,-0.1,-0.2,0.053125,0.0560747663551401,0.0808823529411764,0.0370112395124267,0.537,0.31
225.0,Bernard James,C,28.0,8.5,-4.9,-0.1,0.1,0.028125,0.0093457943925233,0.1029411764705882,0.0471426309957258,0.463,-0.14
229.0,Antawn Jamison,PF,37.0,7.8,-4.7,-0.2,0.1,0.11875,0.02803738317757,0.1838235294117647,0.0814627196454013,0.537,0.31
230.0,Othyus Jeffers,SG,28.0,1.7,-9.2,0.0,0.0,0.03125,0.0,0.1102941176470588,0.0055406047174291,0.512,-0.22
232.0,Richard Jefferson,SF,33.0,11.8,-1.4,0.3,2.7,0.315625,0.1495327102803738,0.1985294117647059,0.7085641918632262,0.451,-1.03
233.0,John Jenkins,SG,22.0,4.7,-6.3,-0.2,-0.1,0.096875,0.0747663551401869,0.125,0.0532531264840905,0.5,0.32
237.0,Chris Johnson,SF,23.0,10.8,-1.2,0.2,1.4,0.196875,0.0747663551401869,0.1764705882352941,0.2554060471742916,0.695,6.38
240.0,Orlando Johnson,SG,24.0,2.9,-7.4,-0.15000000000000002,0.05,0.0578125,0.04672897196261675,0.06985294117647055,0.06397023903751779,0.506,-0.30500000000000016
243.0,James Jones,SF,33.0,15.4,3.2,0.3,0.7,0.153125,0.0467289719626168,0.088235294117647,0.0778217508310907,0.537,-0.13
244.0,Perry Jones,PF,22.0,10.1,-1.4,0.1,1.5,0.109375,0.0373831775700934,0.1323529411764706,0.2451480132974513,0.488,0.96
245.0,Solomon Jones,PF,29.0,5.8,-6.6,-0.1,0.0,0.040625,0.0186915887850467,0.1102941176470588,0.0287161627354757,0.415,-2.39
250.0,Sergey Karasev,SF,20.0,2.3,-8.4,-0.3,-0.1,0.053125,0.02803738317757,0.0514705882352941,0.0510052239987335,0.622,5.23
251.0,Ryan Kelly,PF,22.0,12.6,-1.5,0.2,2.2,0.25,0.1495327102803738,0.2720588235294118,0.4217824916890929,0.524,0.43
252.0,Michael Kidd-Gilchrist,SF,20.0,12.0,-2.1,0.0,3.1,0.225,0.0747663551401869,0.3823529411764706,0.4825708405888871,0.329,-5.89
253.0,Andrei Kirilenko,PF,32.0,12.4,-0.4,0.4,1.3,0.15625,0.1495327102803738,0.2352941176470588,0.2767136298876049,0.549,1.03
257.0,Viacheslav Kravtsov,C,26.0,10.5,-6.9,-0.1,0.0,0.03125,0.0093457943925233,0.0661764705882353,0.0189963590311856,0.549,2.08
258.0,Ognjen Kuzmić,C,23.0,3.4,-8.9,-0.2,0.0,0.021875,0.0093457943925233,0.0735294117647058,0.0298876048757321,0.537,1.66
259.0,Doron Lamb,SG,22.0,7.5,-4.6,-0.5,0.5,0.1125,0.0747663551401869,0.0661764705882353,0.2235554851986702,0.415,-2.39
260.0,Jeremy Lamb,SG,21.0,13.4,0.1,0.8,3.3,0.265625,0.1401869158878504,0.1764705882352941,0.4925439290802596,0.488,0.96
261.0,Carl Landry,PF,30.0,11.2,-3.1,-0.1,0.4,0.13125,0.02803738317757,0.2352941176470588,0.0772201994617698,0.585,2.3
262.0,Shane Larkin,PG,21.0,8.3,-3.8,-0.2,-0.1,0.0875,0.1401869158878504,0.0661764705882353,0.1574164951717587,0.463,-0.14
264.0,Ricky Ledo,SG,21.0,12.7,-3.9,0.0,0.0,0.053125,0.0186915887850467,0.0147058823529411,0.0107646034510052,0.463,-0.14
265.0,Courtney Lee,SG,28.0,14.05,1.15,0.75,2.35,0.2875,0.1308411214953271,0.1617647058823529,0.3191071711255342,0.6585,4.99
267.0,Alex Len,C,20.0,7.3,-6.6,-0.4,0.2,0.0625,0.0093457943925233,0.1764705882352941,0.1167009656482507,0.549,2.08
269.0,Meyers Leonard,C,21.0,9.4,-4.0,-0.2,0.6,0.078125,0.0467289719626168,0.2058823529411764,0.114579705556435,0.402,-3.96
270.0,Jon Leuer,PF,24.0,17.6,1.0,0.5,2.0,0.19375,0.0373831775700934,0.2352941176470588,0.2067753680544562,0.622,3.6
271.0,Rashard Lewis,SF,34.0,10.7,-0.3,0.4,1.7,0.140625,0.0934579439252336,0.1323529411764706,0.311920215292069,0.537,-0.13
275.0,Shaun Livingston,PG,28.0,14.5,0.4,1.2,4.4,0.259375,0.2990654205607477,0.2352941176470588,0.6325787557384834,0.549,1.03
280.0,John Lucas III,PG,31.0,5.2,-5.9,-0.6,-0.7,0.11875,0.0934579439252336,0.0661764705882353,0.1909450688618015,0.451,-1.03
283.0,Shawn Marion,SF,35.0,13.7,0.2,1.3,4.3,0.325,0.1495327102803738,0.4779411764705882,0.7721070128225422,0.463,-0.14
285.0,Cartier Martin,SF,29.0,12.100000000000001,-0.1499999999999999,0.05,0.65,0.13125,0.04205607476635505,0.10294117647058819,0.1408105113186639,0.494,0.8450000000000001
286.0,Kenyon Martin,PF,36.0,12.2,0.0,0.3,1.2,0.134375,0.1495327102803738,0.3088235294117647,0.2060471742915941,0.573,2.99
288.0,Roger Mason,SG,33.0,8.2,-2.7,0.0,0.3,0.09375,0.0747663551401869,0.0661764705882353,0.0849770460661706,0.537,-0.13
290.0,Jason Maxiell,PF,30.0,8.1,-4.2,-0.3,0.3,0.1,0.02803738317757,0.1838235294117647,0.1584296343200886,0.415,-2.39
291.0,Eric Maynor,PG,26.0,6.3,-6.0,-0.15000000000000002,-0.2,0.0953125,0.1495327102803738,0.10661764705882346,0.0548203261041633,0.543,1.655
293.0,Luc Mbah a Moute,PF,27.0,7.5,-3.6,-0.3,0.6,0.103125,0.0373831775700934,0.1617647058823529,0.2595219249643818,0.512,-0.22
293.0,Luc Mbah a Moute,SF,27.0,11.7,0.5,0.1,0.4,0.1375,0.1588785046728972,0.2205882352941176,0.0683235713154978,0.585,2.3
294.0,Ray McCallum,PG,22.0,9.7,-3.1,-0.3,0.4,0.19375,0.2523364485981308,0.1323529411764706,0.2896628146271964,0.585,2.3
295.0,CJ McCollum,SG,22.0,9.0,-3.4,-0.2,0.2,0.165625,0.0654205607476635,0.0955882352941176,0.1540288111445306,0.402,-3.96
297.0,Ben McLemore,SG,20.0,7.7,-4.0,-1.1,0.8,0.275,0.0934579439252336,0.213235294117647,0.7002374544878898,0.585,2.3
300.0,Gal Mekel,PG,25.0,5.4,-7.6,-0.4,-0.4,0.075,0.1869158878504673,0.0661764705882353,0.0947918315656165,0.463,-0.14
301.0,Khris Middleton,SF,22.0,12.5,-2.3,-0.2,2.7,0.378125,0.1962616822429906,0.2794117647058823,0.7877156878264999,0.707,3.61
302.0,C.J. Miles,SG,26.0,16.0,2.4,1.1,2.5,0.309375,0.0934579439252336,0.1470588235294117,0.3170175716321038,0.622,5.23
303.0,Andre Miller,SG,37.0,14.0,0.8,0.35,1.1,0.1515625,0.31775700934579443,0.1617647058823529,0.16015513693208794,0.5365,0.99
304.0,Darius Miller,SF,23.0,9.0,-2.8,-0.1,0.8,0.1375,0.0934579439252336,0.088235294117647,0.2333702706981162,0.512,1.63
305.0,Mike Miller,SF,33.0,12.5,0.4,1.0,3.9,0.221875,0.1495327102803738,0.1838235294117647,0.546398606933671,0.622,3.6
306.0,Quincy Miller,PF,21.0,8.6,-3.7,-0.4,0.0,0.153125,0.0467289719626168,0.2058823529411764,0.2539813202469527,0.646,3.04
311.0,Nazr Mohammed,C,36.0,10.1,-3.9,-0.3,0.8,0.05,0.02803738317757,0.1617647058823529,0.1795155928447047,0.488,1.37
313.0,E'Twaun Moore,SG,24.0,11.1,-1.6,0.2,1.7,0.196875,0.1308411214953271,0.125,0.4822225740066487,0.415,-2.39
314.0,Darius Morris,PG,23.0,7.1000000000000005,-5.166666666666667,-0.06666666666666667,0.03333333333333333,0.1125,0.14641744548286603,0.07843137254901957,0.03606142156086747,0.606,2.7600000000000002
315.0,Marcus Morris,SF,24.0,14.8,0.5,1.1,4.2,0.303125,0.102803738317757,0.2867647058823529,0.5762228906126325,0.549,2.08
317.0,Anthony Morrow,SG,28.0,13.9,-0.9,0.4,2.4,0.2625,0.0747663551401869,0.1323529411764706,0.4567991135032452,0.512,1.63
319.0,Arnett Moultrie,PF,23.0,6.7,-7.3,-0.3,0.0,0.09375,0.0186915887850467,0.213235294117647,0.0635111603609308,0.659,4.37
321.0,Shabazz Muhammad,SG,21.0,13.1,-4.5,-0.2,0.3,0.121875,0.0186915887850467,0.1029411764705882,0.0936520500237454,0.512,-0.22
322.0,Byron Mullens,C,24.0,11.950000000000001,-2.15,0.0,0.2,0.1453125,0.028037383177570048,0.1654411764705882,0.0680544562292227,0.5980000000000001,2.34
324.0,Toure' Murry,PG,24.0,11.1,-4.4,-0.2,0.0,0.084375,0.0934579439252336,0.0661764705882353,0.1197720436916257,0.573,2.99
325.0,Mike Muscala,PF,22.0,10.8,-5.5,-0.2,0.2,0.11875,0.0373831775700934,0.1911764705882353,0.0708564191863226,0.5,0.32
328.0,Gary Neal,SG,29.0,12.6,-2.9000000000000004,-0.15,0.45000000000000007,0.33125,0.1495327102803738,0.12867647058823528,0.18255501028969445,0.518,-1.14
329.0,Nemanja Nedović,SG,22.0,-1.7,-10.0,-0.3,-0.4,0.034375,0.0467289719626168,0.0441176470588235,0.0461928130441665,0.537,1.66
331.0,Andrew Nicholson,PF,24.0,9.9,-5.1,-0.9,0.6,0.178125,0.02803738317757,0.25,0.3759379452271648,0.415,-2.39
333.0,Steve Novak,PF,30.0,11.1,1.5,0.5,1.4,0.103125,0.0186915887850467,0.0808823529411764,0.1735000791514959,0.5,1.59
335.0,James Nunnally,SF,23.0,6.15,-5.65,-0.1,-0.05,0.115625,0.05607476635514015,0.11764705882352934,0.02957099889187905,0.5795,2.345
338.0,Greg Oden,C,26.0,12.4,-4.8,-0.1,0.5,0.090625,0.0,0.1691176470588235,0.0694000316605983,0.537,-0.13
340.0,Kelly Olynyk,C,22.0,15.2,-1.2,0.3,2.9,0.271875,0.1495327102803738,0.3823529411764706,0.4489472851036885,0.695,6.38
341.0,Arinze Onuaku,PF,26.0,5.6,-3.6,0.0,0.0,0.03125,0.0934579439252336,0.1691176470588235,0.0099097672946018,0.512,1.63
342.0,Daniel Orton,C,23.0,10.5,-4.0,-0.1,0.3,0.09375,0.0654205607476635,0.2058823529411764,0.0824441981953458,0.659,4.37
343.0,Travis Outlaw,SF,29.0,10.4,-1.4,0.1,1.4,0.16875,0.0747663551401869,0.1985294117647059,0.3419028019629571,0.585,2.3
345.0,Jannero Pargo,PG,34.0,18.9,2.7,0.3,0.5,0.146875,0.1682242990654205,0.0514705882352941,0.0786132657907234,0.329,-5.89
348.0,Patrick Patterson,PF,24.0,13.25,-0.7,0.5,1.9,0.25,0.10280373831775695,0.4007352941176471,0.24959632737058723,0.5425,1.9449999999999998
351.0,Kendrick Perkins,C,29.0,6.3,-4.2,-0.7,0.8,0.10625,0.102803738317757,0.3602941176470589,0.3876840272281146,0.488,0.96
354.0,Mason Plumlee,C,23.0,19.0,1.0,1.0,4.7,0.23125,0.0841121495327102,0.3235294117647059,0.408801646351116,0.549,1.03
356.0,Quincy Pondexter,SG,25.0,10.3,-2.0,0.0,0.4,0.196875,0.1214953271028037,0.125,0.0905493113819851,0.622,3.6
357.0,Otto Porter Jr.,SF,20.0,6.0,-6.2,-0.3,0.0,0.065625,0.02803738317757,0.1102941176470588,0.1030869083425676,0.427,-1.06
359.0,Phil Pressey,PG,22.0,8.8,-3.3,-0.4,0.1,0.0875,0.2990654205607477,0.1029411764705882,0.3625455121101789,0.695,6.38
361.0,Ronnie Price,SG,30.0,7.6,-4.3,-0.2,-0.1,0.075,0.1962616822429906,0.1029411764705882,0.1225898369479183,0.415,-2.39
362.0,Pablo Prigioni,PG,36.0,13.0,0.5,0.8,3.4,0.11875,0.3271028037383178,0.1470588235294117,0.4117144214025645,0.573,2.99
363.0,Tayshaun Prince,SF,33.0,8.2,-2.5,-0.2,1.5,0.1875,0.1495327102803738,0.2279411764705882,0.6242203577647617,0.622,3.6
