Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
15.0,Thanasis Antetokounmpo,SF,27.0,12.2,-3.2,0.0,0.2,0.0816326530612245,0.0784313725490196,0.0759493670886075,0.0515344528083381,0.707,3.61
16.0,Carmelo Anthony,PF,35.0,12.4,-3.6,-0.8,1.3,0.4489795918367347,0.1470588235294117,0.3987341772151898,0.7461107894228913,0.402,-3.96
17.0,OG Anunoby,SF,22.0,13.2,1.2,1.7,5.7,0.3090379008746355,0.1568627450980392,0.3354430379746835,0.8082995560702567,0.5,1.59
18.0,Ryan Arcidiacono,PG,25.0,9.0,-2.8,-0.2,1.4,0.1311953352769679,0.1666666666666666,0.120253164556962,0.3644084153638294,0.488,1.37
19.0,Trevor Ariza,SF,34.0,11.100000000000001,-0.5,0.3,1.25,0.24781341107871718,0.1764705882352941,0.29746835443037967,0.29861030689056167,0.4935,-0.8300000000000001
20.0,D.J. Augustin,PG,32.0,14.0,-1.6,0.2,2.9,0.3061224489795918,0.4509803921568627,0.1329113924050632,0.5569967187801583,0.415,-2.39
21.0,Deandre Ayton,C,21.0,20.0,0.4,0.7,3.1,0.5306122448979592,0.1862745098039215,0.7278481012658228,0.4889017564176799,0.549,2.08
22.0,Dwayne Bacon,SG,24.0,6.1,-6.8,-0.8,-0.8,0.1661807580174927,0.1274509803921568,0.1645569620253164,0.2712217718587145,0.329,-5.89
23.0,Marvin Bagley III,C,20.0,15.6,-3.5,-0.1,0.4,0.4139941690962099,0.0784313725490196,0.4746835443037974,0.1380814514572476,0.585,2.3
24.0,Lonzo Ball,PG,22.0,13.1,0.6,1.3,2.4,0.3440233236151604,0.6862745098039216,0.3860759493670885,0.7933217525574213,0.512,1.63
25.0,Mo Bamba,C,21.0,17.5,0.4,0.5,2.5,0.1574344023323615,0.0686274509803921,0.310126582278481,0.343640223895001,0.415,-2.39
26.0,J.J. Barea,PG,35.0,14.6,-1.4,0.1,0.7,0.2244897959183673,0.3823529411764706,0.1139240506329113,0.1789229878401853,0.463,-0.14
27.0,Harrison Barnes,PF,27.0,13.3,-1.3,0.5,4.6,0.4227405247813411,0.2156862745098039,0.310126582278481,0.9706620343563018,0.585,2.3
28.0,RJ Barrett,SG,19.0,10.7,-4.3,-1.0,-0.5,0.4169096209912537,0.2549019607843137,0.3164556962025316,0.6687512063308242,0.573,2.99
29.0,Will Barton,SF,29.0,15.6,1.1,1.5,4.2,0.4402332361516035,0.3627450980392157,0.3987341772151898,0.7515923566878981,0.646,3.04
30.0,Keita Bates-Diop,PF,24.0,12.5,-0.9,0.2,1.0,0.1982507288629737,0.0784313725490196,0.1898734177215189,0.2553561088592935,0.512,-0.22
30.0,Keita Bates-Diop,SF,24.0,12.1,-5.0,-0.1,0.2,0.1545189504373177,0.0,0.1518987341772151,0.0424628450106157,0.646,3.04
31.0,Nicolas Batum,SF,31.0,9.2,-1.9,0.0,0.6,0.1049562682215743,0.2941176470588235,0.2848101265822784,0.2030496043234896,0.329,-5.89
32.0,Aron Baynes,C,33.0,15.2,-1.0,0.2,2.1,0.3352769679300292,0.1568627450980392,0.3544303797468354,0.3683458791739046,0.549,2.08
33.0,Kent Bazemore,SF,30.0,10.05,-3.0,-0.2,0.30000000000000004,0.2653061224489796,0.13235294117647056,0.2816455696202531,0.33447210963134527,0.4935,-0.8300000000000001
34.0,Darius Bazley,PF,19.0,9.6,-1.6,0.1,1.0,0.163265306122449,0.0686274509803921,0.2531645569620253,0.4425786527697355,0.488,0.96
35.0,Bradley Beal,SG,26.0,23.2,2.9,2.5,5.1,0.8892128279883382,0.5980392156862745,0.2658227848101265,0.8056359776104999,0.427,-1.06
36.0,Malik Beasley,SG,23.0,13.35,-1.7999999999999998,0.0,0.65,0.41690962099125367,0.15196078431372545,0.2215189873417721,0.24248214630380233,0.579,1.41
37.0,Marco Belinelli,SG,33.0,10.8,-2.7,-0.2,0.8,0.1836734693877551,0.1176470588235294,0.1075949367088607,0.346072186836518,0.268,-9.82
38.0,Jordan Bell,C,25.0,13.35,-2.1,0.0,0.2,0.11807580174927115,0.07352941176470584,0.13924050632911386,0.052345107122177145,0.567,1.69
39.0,DeAndre' Bembry,SG,25.0,9.6,-2.5,-0.1,0.2,0.1690962099125364,0.1862745098039215,0.2215189873417721,0.3606639644856205,0.5,0.32
40.0,Dragan Bender,C,22.0,8.4,-1.2,0.0,0.2,0.1078717201166181,0.1274509803921568,0.1835443037974683,0.0393746381007527,0.707,3.61
40.0,Dragan Bender,PF,22.0,12.1,-3.7,-0.1,0.1,0.2623906705539359,0.2058823529411765,0.3734177215189873,0.0828797529434472,0.537,1.66
41.0,Dāvis Bertāns,PF,27.0,15.5,0.9,1.1,3.5,0.4489795918367347,0.1666666666666666,0.2848101265822784,0.6216174483690408,0.427,-1.06
42.0,Patrick Beverley,PG,31.0,12.5,2.2,1.4,3.6,0.2303206997084548,0.3529411764705882,0.3291139240506329,0.5274271376182204,0.537,0.31
43.0,Khem Birch,C,27.0,11.7,-2.4,-0.1,2.2,0.1282798833819242,0.0980392156862745,0.291139240506329,0.3625554912179116,0.415,-2.39
44.0,Goga Bitadze,C,20.0,12.1,-2.3,0.0,0.7,0.0932944606413994,0.0392156862745098,0.1265822784810126,0.184404555105192,0.427,-2.91
45.0,Bismack Biyombo,C,27.0,16.1,-2.5,-0.1,2.4,0.2157434402332362,0.088235294117647,0.3670886075949366,0.4039374638100753,0.329,-5.89
46.0,Nemanja Bjelica,PF,31.0,15.7,1.8,1.9,5.3,0.3352769679300292,0.2745098039215686,0.4050632911392405,0.7862960818374831,0.585,2.3
47.0,Eric Bledsoe,PG,30.0,17.6,1.8,1.6,5.4,0.4344023323615161,0.5294117647058825,0.291139240506329,0.645049218297626,0.707,3.61
48.0,Bogdan Bogdanović,SG,27.0,15.2,0.6,1.2,3.1,0.4402332361516035,0.3333333333333333,0.2151898734177215,0.692144373673036,0.585,2.3
49.0,Bojan Bogdanović,SF,30.0,15.6,0.1,1.1,4.2,0.5889212827988338,0.2058823529411765,0.2594936708860759,0.8160972785176607,0.451,-1.03
50.0,Bol Bol,PF,20.0,14.4,-3.0,0.0,0.1,0.1661807580174927,0.088235294117647,0.170886075949367,0.0375989191275815,0.646,3.04
51.0,Jonah Bolden,C,24.0,2.95,-10.8,0.0,0.0,0.04373177842565595,0.0,0.0949367088607594,0.01109824358231995,0.6040000000000001,3.225
52.0,Marques Bolden,C,21.0,19.8,5.4,0.0,0.0,0.0,0.0,0.1265822784810126,0.0015441034549314,0.622,5.23
53.0,Jordan Bone,PG,22.0,0.8,-11.9,-0.1,-0.1,0.0349854227405247,0.0784313725490196,0.0253164556962025,0.0217332561281605,0.207,-7.73
54.0,Isaac Bonga,SF,20.0,10.2,-2.8,-0.3,1.8,0.1457725947521866,0.1176470588235294,0.2151898734177215,0.4890561667631731,0.427,-1.06
55.0,Devin Booker,SG,23.0,20.6,2.2,2.6,7.5,0.7755102040816327,0.6372549019607844,0.2658227848101265,0.982783246477514,0.549,2.08
56.0,Chris Boucher,C,27.0,20.7,2.0,0.8,3.8,0.1924198250728863,0.0392156862745098,0.2848101265822784,0.3204786720710287,0.5,1.59
57.0,Brian Bowen,SF,21.0,0.1,-10.9,-0.1,-0.1,0.0291545189504373,0.0,0.0759493670886075,0.0132020845396641,0.427,-2.91
58.0,Ky Bowman,PG,22.0,9.1,-4.3,-0.6,-0.1,0.2157434402332362,0.284313725490196,0.170886075949367,0.3997683844817602,0.537,1.66
59.0,Avery Bradley,SG,29.0,8.9,-2.5,-0.2,1.5,0.2507288629737609,0.1274509803921568,0.1455696202531645,0.4663964485620537,0.524,0.43
60.0,Tony Bradley,C,22.0,21.7,1.3,0.6,3.3,0.1428571428571428,0.0392156862745098,0.291139240506329,0.2595637907739818,0.451,-1.03
61.0,Jarrell Brantley,PF,23.0,8.0,-4.6,-0.1,0.0,0.0787172011661807,0.1176470588235294,0.1392405063291139,0.0404169079328315,0.451,-1.03
62.0,Ignas Brazdeikis,SF,21.0,3.2,-9.0,-0.1,-0.1,0.0553935860058309,0.0392156862745098,0.0379746835443037,0.0219648716464003,0.573,2.99
63.0,Corey Brewer,PF,33.0,8.7,-3.2,0.0,0.0,0.0291545189504373,0.0392156862745098,0.1012658227848101,0.0145145724763559,0.585,2.3
64.0,Mikal Bridges,SF,23.0,12.9,0.8,1.5,4.8,0.2653061224489796,0.1764705882352941,0.2531645569620253,0.7983014861995754,0.549,2.08
65.0,Miles Bridges,SF,21.0,12.1,-2.5,-0.3,1.6,0.3790087463556851,0.1764705882352941,0.3544303797468354,0.7812005404362092,0.329,-5.89
66.0,Oshae Brissett,SF,21.0,6.7,-5.3,-0.1,0.1,0.0553935860058309,0.0392156862745098,0.0886075949367088,0.0540822235089751,0.5,1.59
67.0,Ryan Broekhoff,SF,29.0,13.1,0.8,0.1,0.4,0.1224489795918367,0.0588235294117647,0.1582278481012658,0.0728044779000193,0.463,-0.14
68.0,Malcolm Brogdon,PG,27.0,17.7,1.8,1.6,4.0,0.4810495626822157,0.696078431372549,0.310126582278481,0.6542752364408416,0.427,-2.91
69.0,Dillon Brooks,SG,24.0,11.3,-4.1,-1.1,1.2,0.4723032069970845,0.2058823529411765,0.2088607594936708,0.8256707199382359,0.622,3.6
70.0,Bruce Brown,PG,23.0,11.9,-1.2,0.3,2.1,0.2594752186588921,0.3921568627450981,0.2974683544303797,0.640880138969311,0.207,-7.73
71.0,Charlie Brown Jr.,SG,22.0,11.0,-2.5,0.0,0.0,0.0583090379008746,0.0196078431372549,0.0253164556962025,0.0162130862767805,0.5,0.32
72.0,Jaylen Brown,SG,23.0,16.9,0.8,1.4,4.9,0.5918367346938777,0.2058823529411765,0.4050632911392405,0.7588882455124494,0.695,6.38
73.0,Moses Brown,C,20.0,6.7,-10.0,-0.1,0.0,0.0349854227405247,0.0098039215686274,0.1012658227848101,0.0133950974715305,0.402,-3.96
74.0,Sterling Brown,SF,24.0,9.5,-2.0,0.0,1.1,0.1486880466472303,0.0980392156862745,0.2215189873417721,0.3010229685388921,0.707,3.61
75.0,Troy Brown Jr.,SF,20.0,13.7,-1.2,0.3,2.4,0.3032069970845481,0.2549019607843137,0.3544303797468354,0.6970855047288168,0.427,-1.06
76.0,Jalen Brunson,PG,23.0,14.9,-0.9,0.3,2.1,0.239067055393586,0.3235294117647059,0.1518987341772151,0.4006562439683459,0.463,-0.14
77.0,Thomas Bryant,C,22.0,21.1,2.2,1.2,3.9,0.3848396501457726,0.1764705882352941,0.4556962025316455,0.4516116579810847,0.427,-1.06
78.0,Reggie Bullock,SG,28.0,9.3,-3.0,-0.2,0.5,0.2361516034985422,0.1372549019607843,0.1455696202531645,0.2723798494499131,0.573,2.99
79.0,Trey Burke,PG,27.0,15.7,-0.15,0.1,0.7,0.26093294460641403,0.2892156862745098,0.1044303797468354,0.1067554526153252,0.561,2.115
80.0,Alec Burks,SF,28.0,16.1,0.1,0.7,2.5,0.4693877551020409,0.303921568627451,0.2974683544303797,0.5469986489094769,0.537,1.66
80.0,Alec Burks,SG,28.0,19.0,2.0,0.4,1.2,0.3556851311953353,0.2058823529411765,0.1962025316455696,0.1475390851187029,0.659,4.37
81.0,Deonte Burton,SF,26.0,4.3,-6.8,-0.4,-0.5,0.0787172011661807,0.0392156862745098,0.0949367088607594,0.1401659911214051,0.488,0.96
82.0,Jimmy Butler,SF,30.0,23.6,5.4,3.7,9.0,0.5801749271137027,0.5882352941176471,0.4240506329113924,0.7685002895193978,0.537,-0.13
83.0,Bruno Caboclo,C,24.0,17.0,-1.25,0.0,0.2,0.09183673469387754,0.03921568627450975,0.1265822784810126,0.049256900212314145,0.445,-2.01
84.0,Devontae Cacok,C,23.0,28.6,0.2,0.0,0.0,0.1749271137026239,0.0980392156862745,0.3164556962025316,0.0061764138197259,0.524,0.43
85.0,Kentavious Caldwell-Pope,SG,26.0,11.0,-0.8,0.5,3.7,0.2711370262390671,0.1568627450980392,0.1329113924050632,0.6892491796950395,0.524,0.43
86.0,Vlatko Čančar,PF,22.0,11.4,-4.8,0.0,0.1,0.0349854227405247,0.0196078431372549,0.0443037974683544,0.0178343949044585,0.646,3.04
87.0,Clint Capela,C,25.0,20.6,1.4,1.1,4.9,0.4052478134110787,0.1176470588235294,0.8734177215189873,0.5056166763173132,0.268,-7.62
88.0,DeMarre Carroll,C,33.0,12.8,-1.1,0.0,0.4,0.1749271137026239,0.1568627450980392,0.170886075949367,0.0657016020073344,0.268,-7.62
88.0,DeMarre Carroll,SF,33.0,4.9,-7.0,-0.2,-0.1,0.0641399416909621,0.0686274509803921,0.1329113924050632,0.0548156726500675,0.268,-9.82
89.0,Jevon Carter,PG,24.0,11.3,0.6,0.6,1.8,0.1428571428571428,0.1372549019607843,0.1265822784810126,0.3703146110789422,0.549,2.08
90.0,Vince Carter,PF,43.0,7.5,-4.3,-0.5,-0.2,0.1457725947521866,0.0784313725490196,0.1329113924050632,0.3430225825130283,0.5,0.32
91.0,Wendell Carter Jr.,C,20.0,15.5,-2.4,-0.1,3.3,0.3294460641399417,0.1176470588235294,0.5949367088607594,0.4953483883420189,0.488,1.37
92.0,Michael Carter-Williams,SG,28.0,15.3,0.1,0.5,1.9,0.2099125364431487,0.2352941176470588,0.2088607594936708,0.3279289712410732,0.415,-2.39
93.0,Alex Caruso,PG,25.0,10.8,-0.2,0.5,2.3,0.1603498542274052,0.1862745098039215,0.120253164556962,0.4599112140513415,0.524,0.43
94.0,Willie Cauley-Stein,C,26.0,19.2,1.55,0.35,1.4500000000000002,0.1909620991253644,0.11274509803921565,0.3417721518987341,0.21771858714533873,0.5,0.76
95.0,Tyson Chandler,C,37.0,10.8,-1.5,0.0,0.6,0.0379008746355685,0.0196078431372549,0.1582278481012658,0.0870102296853889,0.268,-7.62
96.0,Wilson Chandler,PF,32.0,7.4,-2.7,-0.1,0.7,0.1720116618075802,0.1078431372549019,0.2594936708860759,0.2906774753908512,0.549,1.03
97.0,Joe Chealey,PG,24.0,-2.9,-12.5,-0.1,-0.1,0.0145772594752186,0.0294117647058823,0.0,0.0151708164447017,0.329,-5.89
98.0,Zylan Cheatham,PF,24.0,6.7,-7.2,-0.1,0.0,0.0874635568513119,0.0784313725490196,0.1455696202531645,0.0238563983786913,0.512,1.63
99.0,Chris Chiozza,PG,24.0,11.2,-1.3,0.05,0.25,0.13265306122448975,0.2892156862745098,0.1139240506329113,0.0819725921636749,0.488,-0.015000000000000013
100.0,Marquese Chriss,PF,22.0,19.5,0.6,0.8,3.4,0.2711370262390671,0.1862745098039215,0.3924050632911392,0.4687512063308241,0.537,1.66
101.0,Gary Clark,PF,25.0,11.8,-0.6,0.1,0.5,0.1137026239067055,0.0686274509803921,0.1392405063291139,0.0856205365759505,0.268,-7.62
101.0,Gary Clark,SF,25.0,10.1,-2.6,-0.1,0.6,0.1049562682215743,0.0196078431372549,0.1835443037974683,0.1419803126809496,0.415,-2.39
102.0,Brandon Clarke,PF,23.0,20.9,3.1,1.7,5.0,0.3527696793002915,0.1372549019607843,0.3734177215189873,0.5097085504728818,0.622,3.6
103.0,Jordan Clarkson,SG,27.0,17.55,1.35,0.65,1.7,0.44023323615160354,0.196078431372549,0.1645569620253164,0.337521713954835,0.5365,2.1
104.0,Nic Claxton,C,20.0,14.8,-0.7,0.1,0.5,0.1282798833819242,0.1078431372549019,0.1835443037974683,0.0762401080872418,0.549,1.03
105.0,Chris Clemons,SG,22.0,13.1,-1.0,0.1,0.4,0.1428571428571428,0.0784313725490196,0.0569620253164556,0.1149585022196487,0.268,-7.62
106.0,Antonius Cleveland,SG,25.0,2.5,-10.1,-0.1,-0.1,0.0291545189504373,0.0098039215686274,0.0379746835443037,0.0186064466319243,0.463,-0.14
107.0,Amir Coffey,SG,22.0,8.5,-4.1,-0.1,0.1,0.0932944606413994,0.0784313725490196,0.0569620253164556,0.0640030882069098,0.537,0.31
108.0,John Collins,PF,22.0,23.5,3.1,1.7,4.9,0.6297376093294461,0.1470588235294117,0.6392405063291139,0.5381972592163675,0.5,0.32
109.0,Zach Collins,PF,22.0,9.9,-3.1,-0.1,0.3,0.2040816326530612,0.1470588235294117,0.3987341772151898,0.1213665315576143,0.402,-3.96
110.0,Mike Conley,PG,32.0,14.1,0.3,0.8,2.5,0.4198250728862974,0.4313725490196079,0.2025316455696202,0.5365759505886895,0.451,-1.03
111.0,Pat Connaughton,SG,27.0,11.5,0.6,0.8,3.4,0.1574344023323615,0.1568627450980392,0.2658227848101265,0.4862381779579231,0.707,3.61
112.0,Quinn Cook,PG,26.0,10.0,-3.8,-0.2,0.3,0.1486880466472303,0.1078431372549019,0.0759493670886075,0.1997683844817603,0.524,0.43
113.0,Tyler Cook,PF,22.0,23.9,2.3,0.0,0.2,0.0495626822157434,0.0098039215686274,0.0569620253164556,0.0139741362671299,0.622,5.23
113.0,Tyler Cook,SF,22.0,11.3,-4.8,0.0,0.0,0.0583090379008746,0.0,0.1265822784810126,0.010229685388921,0.646,3.04
114.0,Robert Covington,C,29.0,13.1,0.2,0.4,1.4,0.3381924198250729,0.1470588235294117,0.5063291139240506,0.2922215788457826,0.268,-7.62
114.0,Robert Covington,PF,29.0,13.5,0.0,0.7,2.3,0.3731778425655977,0.1176470588235294,0.3797468354430379,0.5552596023933604,0.512,-0.22
115.0,Allen Crabbe,SF,27.0,1.1,-9.7,-0.3,-0.2,0.0932944606413994,0.0588235294117647,0.0822784810126582,0.0554333140320401,0.512,-0.22
115.0,Allen Crabbe,SG,27.0,7.2,-4.1,-0.3,0.1,0.1486880466472303,0.0980392156862745,0.1455696202531645,0.2079135302065238,0.5,0.32
116.0,Torrey Craig,SF,29.0,10.8,-2.3,-0.1,2.0,0.1574344023323615,0.0784313725490196,0.2088607594936708,0.4201891526732291,0.646,3.04
117.0,Jamal Crawford,SG,39.0,33.2,15.0,0.0,0.1,0.1457725947521866,0.2941176470588235,0.0,0.0038602586373287,0.549,1.03
118.0,Jae Crowder,PF,29.0,16.3,2.5,0.6,1.9,0.3469387755102041,0.1764705882352941,0.3417721518987341,0.2233931673422119,0.537,-0.13
118.0,Jae Crowder,SF,29.0,11.0,-1.2,0.3,1.9,0.2886297376093295,0.2745098039215686,0.3924050632911392,0.520903300521135,0.622,3.6
119.0,Jarrett Culver,SG,20.0,9.6,-4.0,-0.8,-0.1,0.2682215743440233,0.1666666666666666,0.2151898734177215,0.5898089171974522,0.512,-0.22
120.0,Seth Curry,SG,29.0,15.5,0.8,1.2,4.3,0.3615160349854228,0.1862745098039215,0.1455696202531645,0.6171009457633662,0.463,-0.14
121.0,Stephen Curry,PG,31.0,21.7,3.9,0.2,0.3,0.6064139941690962,0.6470588235294118,0.3291139240506329,0.063617062343177,0.537,1.66
122.0,Troy Daniels,SG,28.0,7.15,-4.7,-0.05,0.35,0.12390670553935855,0.03921568627450975,0.06645569620253161,0.10650453580389879,0.585,1.735
123.0,Anthony Davis,PF,26.0,27.4,8.0,5.4,11.1,0.7609329446064141,0.3137254901960785,0.5886075949367089,0.8351283535996912,0.524,0.43
124.0,Ed Davis,C,30.0,9.5,-3.2,-0.1,0.6,0.0524781341107871,0.0392156862745098,0.240506329113924,0.1203628643119089,0.451,-1.03
125.0,Terence Davis,SG,22.0,13.8,0.8,0.8,3.1,0.2186588921282799,0.1568627450980392,0.2088607594936708,0.4724184520362864,0.5,1.59
126.0,Dewayne Dedmon,C,30.0,9.95,-5.45,-0.35,0.05,0.19241982507288624,0.05392156862745095,0.4145569620253164,0.1561860644663192,0.5425,1.3099999999999998
127.0,Matthew Dellavedova,PG,29.0,8.1,-5.2,-0.7,0.2,0.0903790087463557,0.3137254901960785,0.0822784810126582,0.3217139548349739,0.622,5.23
128.0,DeMar DeRozan,SF,30.0,21.6,1.9,2.3,7.3,0.6443148688046648,0.5490196078431373,0.3481012658227848,0.9064273306311522,0.268,-9.82
129.0,Cheick Diallo,C,23.0,16.5,-1.3,0.1,1.3,0.1370262390670554,0.0490196078431372,0.1772151898734177,0.1880718008106543,0.549,2.08
130.0,Hamidou Diallo,SF,21.0,9.3,-3.9,-0.4,0.4,0.2011661807580175,0.0784313725490196,0.2278481012658227,0.3526346265199768,0.488,0.96
131.0,Gorgui Dieng,C,30.0,16.65,1.4,0.44999999999999996,1.5,0.21282798833819244,0.1078431372549019,0.360759493670886,0.21764138197259214,0.567,1.69
132.0,Spencer Dinwiddie,PG,26.0,17.8,1.8,1.9,4.8,0.6005830903790088,0.6666666666666667,0.2215189873417721,0.7810075275043428,0.549,1.03
133.0,Donte DiVincenzo,SG,23.0,14.1,1.3,1.3,4.3,0.2682215743440233,0.2254901960784313,0.3037974683544303,0.5948658560123529,0.707,3.61
134.0,Luka Dončić,PG,20.0,27.6,8.4,5.4,8.8,0.8396501457725949,0.8627450980392158,0.5949367088607594,0.8023933603551437,0.463,-0.14
135.0,Luguentz Dort,SF,20.0,7.6,-3.7,-0.4,0.8,0.1982507288629737,0.0784313725490196,0.1455696202531645,0.3245705462265971,0.488,0.96
136.0,Damyean Dotson,SG,25.0,10.9,-1.4,0.1,0.9,0.19533527696793,0.1176470588235294,0.120253164556962,0.3286624203821656,0.573,2.99
137.0,Sekou Doumbouya,PF,19.0,6.2,-6.7,-0.9,-0.3,0.1865889212827988,0.0490196078431372,0.1962025316455696,0.2979347616290291,0.207,-7.73
138.0,PJ Dozier,SG,23.0,11.6,-3.8,-0.2,0.4,0.1690962099125364,0.2156862745098039,0.120253164556962,0.1637521713954834,0.646,3.04
139.0,Goran Dragić,PG,33.0,16.3,-0.1,0.8,3.5,0.4723032069970845,0.5,0.2025316455696202,0.6520748890175642,0.537,-0.13
140.0,Andre Drummond,C,26.0,21.6,0.35000000000000003,0.7000000000000001,2.15,0.5145772594752187,0.22549019607843135,0.8512658227848101,0.373846747732098,0.4145,-1.25
141.0,Jared Dudley,PF,34.0,7.8,-0.7,0.1,0.8,0.0437317784256559,0.0588235294117647,0.0759493670886075,0.1428681721675352,0.524,0.43
142.0,Kris Dunn,PG,25.0,12.1,-0.6,0.4,2.3,0.2128279883381924,0.3333333333333333,0.2278481012658227,0.4987068133564949,0.488,1.37
143.0,Carsen Edwards,SG,21.0,6.9,-4.6,-0.2,0.1,0.0962099125364431,0.0588235294117647,0.0822784810126582,0.1383902721482339,0.695,6.38
144.0,Henry Ellenson,C,23.0,-1.3,-10.9,0.0,-0.1,0.0116618075801749,0.0196078431372549,0.0759493670886075,0.0061764138197259,0.549,1.03
145.0,Wayne Ellington,SG,32.0,8.5,-2.9,-0.1,0.4,0.1486880466472303,0.1176470588235294,0.1139240506329113,0.2206137811233352,0.573,2.99
146.0,Joel Embiid,C,25.0,25.8,4.7,2.5,6.0,0.6705539358600584,0.2941176470588235,0.7341772151898733,0.5919706620343563,0.659,4.37
147.0,James Ennis III,SF,29.0,12.3,-1.5,0.1,1.7,0.1690962099125364,0.0784313725490196,0.1962025316455696,0.3048832271762208,0.659,4.37
147.0,James Ennis III,SG,29.0,10.3,-4.4,-0.3,0.7,0.2478134110787172,0.1078431372549019,0.3037974683544303,0.197452229299363,0.415,-2.39
148.0,Drew Eubanks,C,22.0,17.3,-1.8,0.0,0.8,0.1428571428571428,0.0686274509803921,0.2468354430379746,0.1090137039181625,0.268,-9.82
149.0,Jacob Evans,SG,22.0,-2.0,-11.55,-0.25,-0.25,0.0685131195335277,0.05392156862745095,0.0474683544303797,0.08324647751399339,0.5245,0.72
150.0,Dante Exum,SG,24.0,8.15,-4.05,-0.05,0.2,0.11370262390670555,0.0980392156862745,0.1075949367088607,0.0975294344721096,0.5365,2.1
151.0,Tacko Fall,C,24.0,28.4,6.5,0.1,0.2,0.0962099125364431,0.0098039215686274,0.1329113924050632,0.0137811233352634,0.695,6.38
152.0,Derrick Favors,C,28.0,18.5,1.0,0.9,4.2,0.2623906705539359,0.1568627450980392,0.620253164556962,0.4884771279675738,0.512,1.63
153.0,Cristiano Felício,C,27.0,12.8,-3.1,-0.1,1.0,0.1137026239067055,0.0686274509803921,0.291139240506329,0.1549893842887473,0.488,1.37
154.0,Terrance Ferguson,SF,21.0,3.7,-4.5,-0.8,0.6,0.1137026239067055,0.088235294117647,0.0822784810126582,0.4931094383323683,0.488,0.96
155.0,Bruno Fernando,C,21.0,11.9,-4.1,-0.4,0.8,0.1253644314868804,0.088235294117647,0.2215189873417721,0.2793669175834781,0.5,0.32
156.0,Yogi Ferrell,PG,26.0,12.2,-1.8,0.0,0.7,0.1282798833819242,0.1372549019607843,0.0632911392405063,0.2079135302065238,0.585,2.3
157.0,Dorian Finney-Smith,PF,26.0,12.3,-0.2,0.9,4.9,0.2769679300291545,0.1568627450980392,0.360759493670886,0.8291449527118318,0.463,-0.14
158.0,Bryn Forbes,SG,26.0,11.1,-2.7,-0.3,1.5,0.326530612244898,0.1666666666666666,0.1265822784810126,0.6184520362864312,0.268,-9.82
159.0,Evan Fournier,SF,27.0,16.4,1.0,1.6,4.6,0.5393586005830904,0.3137254901960785,0.1645569620253164,0.812777456089558,0.415,-2.39
160.0,De'Aaron Fox,PG,22.0,20.6,1.8,1.6,4.0,0.6151603498542275,0.6666666666666667,0.240506329113924,0.6423470372514959,0.585,2.3
161.0,Melvin Frazier,SG,23.0,9.8,-2.3,0.0,0.2,0.0612244897959183,0.0196078431372549,0.0316455696202531,0.0504149778035128,0.415,-2.39
