Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
20.0,Joel Anthony,C,32.0,14.7,0.2,0.2,1.2,0.0640569395017793,0.0092592592592592,0.1266666666666666,0.136713309901187,0.207,-7.73
21.0,Pero Antić,C,32.0,9.5,-4.1,-0.6,1.5,0.2028469750889679,0.074074074074074,0.2,0.3486637044896876,0.5,0.32
22.0,Trevor Ariza,SF,29.0,12.7,1.0,2.2,6.6,0.4555160142348754,0.2314814814814814,0.3733333333333333,0.9827243185887656,0.268,-7.62
23.0,Darrell Arthur,PF,26.0,11.5,-1.7,0.1,0.9,0.2348754448398576,0.0925925925925925,0.1933333333333333,0.3325817361894024,0.646,3.04
24.0,Ömer Aşık,C,28.0,15.5,-1.2,0.4,5.0,0.2597864768683274,0.0833333333333333,0.6533333333333334,0.6651966310763312,0.512,1.63
25.0,D.J. Augustin,PG,27.0,13.0,-1.4,0.2,1.7,0.3185053380782918,0.37037037037037035,0.1366666666666666,0.332913323164666,0.3475,-3.3850000000000002
26.0,Jeff Ayres,PF,27.0,14.4,-2.2,0.0,1.2,0.096085409252669,0.0277777777777777,0.1533333333333333,0.1288215398899131,0.268,-9.82
27.0,Luke Babbitt,SF,25.0,11.1,-0.4,0.3,1.6,0.1459074733096085,0.037037037037037,0.12,0.2789309635917501,0.512,1.63
28.0,Cameron Bairstow,PF,24.0,2.1,-9.0,-0.1,-0.1,0.0213523131672597,0.0092592592592592,0.0266666666666666,0.0217521055772929,0.488,1.37
29.0,Leandro Barbosa,SG,32.0,15.3,0.3,0.6,2.8,0.2526690391459074,0.1388888888888888,0.0933333333333333,0.3298958816897672,0.537,1.66
30.0,J.J. Barea,PG,30.0,15.1,-0.3,0.6,2.7,0.2669039145907473,0.3148148148148147,0.1133333333333333,0.4568273758206777,0.463,-0.14
31.0,Andrea Bargnani,C,29.0,16.6,-1.1,0.2,0.9,0.5266903914590747,0.1481481481481481,0.2933333333333333,0.2686186086610518,0.573,2.99
32.0,Harrison Barnes,SF,22.0,13.4,0.1,1.2,6.7,0.3594306049822063,0.1296296296296296,0.3666666666666666,0.7773393461104848,0.537,1.66
33.0,Matt Barnes,SF,34.0,11.3,-0.3,1.0,4.3,0.3594306049822063,0.1388888888888888,0.2666666666666666,0.7622852974335168,0.537,0.31
34.0,Earl Barron,C,33.0,5.0,-7.4,-0.2,0.0,0.0711743772241992,0.0277777777777777,0.12,0.0497048875920153,0.549,2.08
35.0,Will Barton,SG,24.0,12.100000000000001,-1.0499999999999998,0.2,0.65,0.24911032028469743,0.1296296296296296,0.18999999999999995,0.16801512036607197,0.524,-0.45999999999999996
36.0,Brandon Bass,PF,29.0,16.3,0.0,1.0,5.3,0.3772241992882562,0.1203703703703703,0.3266666666666667,0.6467603952516745,0.695,6.38
37.0,Nicolas Batum,SF,26.0,13.1,2.1,2.4,5.2,0.3345195729537366,0.4444444444444444,0.3933333333333333,0.7996219908481994,0.402,-3.96
38.0,Jerryd Bayless,PG,26.0,11.1,-2.1,0.0,2.4,0.2775800711743772,0.2777777777777777,0.18,0.5760660521254725,0.707,3.61
39.0,Aron Baynes,C,28.0,15.9,-1.8,0.1,3.9,0.2348754448398576,0.0462962962962962,0.3,0.3766828038994628,0.268,-9.82
40.0,Kent Bazemore,SG,25.0,9.7,-2.1,0.0,1.6,0.1850533807829181,0.0925925925925925,0.2,0.4442270707606605,0.5,0.32
41.0,Bradley Beal,SG,21.0,14.0,0.1,1.1,3.7,0.5444839857651246,0.287037037037037,0.2533333333333333,0.7090655879037071,0.427,-1.06
42.0,Michael Beasley,PF,26.0,10.6,-4.5,-0.3,-0.1,0.3131672597864768,0.1203703703703703,0.2466666666666666,0.1737515750381325,0.537,-0.13
43.0,Marco Belinelli,SG,28.0,12.4,-1.0,0.4,2.9,0.3274021352313166,0.1388888888888888,0.1666666666666666,0.4670070959612706,0.268,-9.82
44.0,Jerrelle Benimon,PF,23.0,4.7,-13.0,0.0,0.0,0.0,0.0,0.1,0.000828967438159,0.451,-1.03
45.0,Anthony Bennett,PF,21.0,11.4,-3.9,-0.4,0.3,0.1850533807829181,0.074074074074074,0.2533333333333333,0.3009814974467802,0.512,-0.22
46.0,Patrick Beverley,PG,26.0,11.3,0.1,0.9,3.5,0.3594306049822063,0.3148148148148147,0.28,0.5822004111678493,0.268,-7.62
47.0,Sim Bhullar,C,22.0,44.3,32.5,0.0,0.0,0.0249110320284697,0.0277777777777777,0.02,0.0006631739505272,0.585,2.3
48.0,Bismack Biyombo,C,22.0,15.2,-1.1,0.3,4.0,0.1708185053380782,0.0277777777777777,0.4266666666666667,0.4179322236222561,0.329,-5.89
49.0,Tarik Black,C,23.0,13.95,-2.6,0.0,1.55,0.20284697508896793,0.0555555555555555,0.37999999999999995,0.20372703760196298,0.396,-3.595
50.0,DeJuan Blair,PF,25.0,7.7,-8.4,-0.3,0.1,0.0676156583629893,0.0092592592592592,0.1266666666666666,0.0610783208435572,0.427,-1.06
51.0,Steve Blake,PG,34.0,9.5,-1.8,0.1,2.1,0.1530249110320284,0.3333333333333333,0.1133333333333333,0.5126003050600172,0.402,-3.96
52.0,Eric Bledsoe,PG,25.0,18.4,2.1,2.9,7.0,0.6049822064056939,0.5648148148148148,0.3466666666666667,0.9392532661317062,0.549,2.08
53.0,Vander Blue,SG,22.0,4.0,-9.8,-0.1,-0.2,0.391459074733096,0.3703703703703703,0.3,0.0361429803037336,0.524,0.43
54.0,Bojan Bogdanović,SF,25.0,11.6,-1.7,0.1,2.4,0.3202846975088967,0.0833333333333333,0.18,0.6219908481994827,0.549,1.03
55.0,Andrew Bogut,C,30.0,15.8,2.4,1.8,5.2,0.2241992882562277,0.25,0.5399999999999999,0.5320644605079912,0.537,1.66
56.0,Matt Bonner,PF,34.0,10.1,-0.7,0.3,2.1,0.1316725978647686,0.0648148148148148,0.1066666666666666,0.3136812785993766,0.268,-9.82
57.0,Trevor Booker,PF,27.0,15.3,-0.2,0.7,3.6,0.2562277580071174,0.1018518518518518,0.3333333333333333,0.5245042774719808,0.451,-1.03
58.0,Carlos Boozer,PF,33.0,16.4,-1.7,0.1,2.2,0.4199288256227758,0.1203703703703703,0.4533333333333333,0.5682737582067776,0.524,0.43
59.0,Chris Bosh*,C,30.0,19.8,1.3,1.3,3.6,0.7508896797153025,0.2037037037037037,0.4666666666666667,0.5270243384839843,0.537,-0.13
60.0,Avery Bradley,SG,24.0,11.5,-2.2,-0.1,2.5,0.494661921708185,0.1666666666666666,0.2066666666666666,0.8148749917103256,0.695,6.38
61.0,Elton Brand,C,35.0,9.4,-3.0,-0.1,0.7,0.096085409252669,0.0555555555555555,0.1866666666666666,0.1649645201936468,0.5,0.32
62.0,Corey Brewer,SF,28.0,13.9,-0.9500000000000001,0.25,1.55,0.39857651245551595,0.2314814814814814,0.25,0.35420120697658986,0.39,-3.92
63.0,Aaron Brooks,PG,30.0,14.4,-0.8,0.5,3.3,0.4128113879003558,0.2962962962962963,0.1333333333333333,0.6320047748524438,0.488,1.37
64.0,Jabari Brown,SG,22.0,11.0,-4.3,-0.3,0.4,0.4234875444839857,0.1944444444444444,0.1266666666666666,0.1975926785595861,0.524,0.43
65.0,Lorenzo Brown,PG,24.0,11.0,-2.5,-0.1,0.3,0.1494661921708185,0.287037037037037,0.16,0.1876450693016778,0.512,-0.22
66.0,Markel Brown,SG,23.0,9.1,-2.6,-0.1,0.5,0.1637010676156583,0.074074074074074,0.1533333333333333,0.2638105975197294,0.549,1.03
67.0,Shannon Brown,SG,29.0,4.4,-6.8,-0.1,0.0,0.1423487544483985,0.0555555555555555,0.0133333333333333,0.0347503150076265,0.537,-0.13
68.0,Kobe Bryant*,SG,36.0,17.6,0.3,0.7,0.2,0.7935943060498221,0.5185185185185185,0.38,0.4110020558392466,0.524,0.43
69.0,Chase Budinger,SF,26.0,12.2,-1.8,0.0,1.3,0.2419928825622775,0.0925925925925925,0.2,0.4321241461635386,0.512,-0.22
70.0,Reggie Bullock,SF,23.0,2.8500000000000005,-5.699999999999999,-0.05,0.05000000000000002,0.0533807829181494,0.0185185185185185,0.0833333333333333,0.05824325220505335,0.543,1.195
71.0,Trey Burke,PG,22.0,12.6,-1.4,0.3,2.4,0.4555160142348754,0.3981481481481481,0.18,0.7679885934080508,0.451,-1.03
72.0,Alec Burks,SG,23.0,13.0,-1.7,0.1,1.7,0.494661921708185,0.2777777777777777,0.28,0.3084753630877379,0.451,-1.03
73.0,Caron Butler,SF,34.0,9.3,-1.7,0.1,2.4,0.2099644128113879,0.0925925925925925,0.1666666666666666,0.5443994959877976,0.207,-7.73
74.0,Jimmy Butler,SG,25.0,21.3,4.6,4.2,11.2,0.7117437722419928,0.3055555555555555,0.3866666666666666,0.8454473108296305,0.488,1.37
75.0,Rasual Butler,SF,35.0,11.4,-0.8,0.4,2.6,0.2740213523131672,0.074074074074074,0.1733333333333333,0.5050401220240068,0.427,-1.06
76.0,Dwight Buycks,PG,25.0,13.1,-2.6,0.0,0.1,0.3096085409252668,0.2129629629629629,0.1333333333333333,0.046919556999801,0.524,0.43
77.0,Will Bynum,SG,32.0,4.8,-13.0,-0.2,-0.2,0.1103202846975088,0.2407407407407407,0.06,0.0247363883546654,0.427,-1.06
78.0,Bruno Caboclo,SF,19.0,-1.8,-18.2,-0.1,-0.1,0.0462633451957295,0.0,0.02,0.0079249287088003,0.5,1.59
79.0,Nick Calathes,SG,25.0,12.3,0.0,0.4,1.1,0.1494661921708185,0.2314814814814814,0.12,0.2819815637641753,0.622,3.6
80.0,José Calderón,PG,33.0,11.3,-3.0,-0.3,0.9,0.3238434163701067,0.4351851851851852,0.2,0.4304662112872206,0.573,2.99
81.0,Kentavious Caldwell-Pope,SG,21.0,11.2,-1.7,0.2,2.8,0.4519572953736654,0.1203703703703703,0.2066666666666666,0.8675973207772398,0.207,-7.73
82.0,Isaiah Canaan,PG,23.0,12.3,-0.75,0.15000000000000002,0.7,0.3345195729537366,0.19907407407407404,0.1266666666666666,0.1615989123947211,0.4635,-1.625
83.0,Clint Capela,C,20.0,12.1,-5.4,-0.1,0.0,0.096085409252669,0.0185185185185185,0.2,0.0316665561376749,0.268,-7.62
84.0,DeMarre Carroll,SF,28.0,15.9,1.7,2.0,7.0,0.4483985765124554,0.1574074074074073,0.3533333333333333,0.7355593872272698,0.5,0.32
85.0,Vince Carter,SG,38.0,9.6,-1.7,0.1,1.0,0.2064056939501779,0.1111111111111111,0.1333333333333333,0.3665694011539226,0.622,3.6
86.0,Michael Carter-Williams,PG,23.0,14.55,-0.7,0.25,0.4,0.5177935943060498,0.6018518518518519,0.33999999999999997,0.3662709728761854,0.683,3.99
87.0,Omri Casspi,SF,26.0,14.4,-0.8,0.4,2.7,0.3167259786476868,0.1388888888888888,0.26,0.475860468200809,0.585,2.3
88.0,Mario Chalmers,PG,28.0,11.7,-2.5,-0.3,2.8,0.3629893238434163,0.3518518518518518,0.1733333333333333,0.794349757941508,0.537,-0.13
89.0,Tyson Chandler,C,32.0,20.1,2.6,2.7,10.3,0.3665480427046263,0.1018518518518518,0.7666666666666667,0.7674580542476291,0.463,-0.14
90.0,Wilson Chandler,SF,27.0,13.2,-0.6,0.9,3.6,0.494661921708185,0.1574074074074073,0.4066666666666666,0.8291995490417136,0.646,3.04
91.0,Will Cherry,PG,23.0,5.8,-6.0,-0.1,0.0,0.0676156583629893,0.0925925925925925,0.04,0.025067975329929,0.622,5.23
92.0,Patrick Christopher,SG,26.0,-2.6,-15.0,-0.1,-0.1,0.0533807829181494,0.0,0.1,0.0113734332515418,0.451,-1.03
93.0,Earl Clark,PF,27.0,6.7,-6.5,-0.1,-0.1,0.096085409252669,0.0277777777777777,0.1533333333333333,0.0332581736189402,0.549,1.03
94.0,Ian Clark,SG,23.0,9.95,-3.8,0.0,0.1,0.0676156583629893,0.03240740740740735,0.0333333333333333,0.03305922143378205,0.5485,1.005
95.0,Jordan Clarkson,PG,22.0,16.9,0.2,0.8,2.4,0.4234875444839857,0.324074074074074,0.2133333333333333,0.4970488759201538,0.524,0.43
96.0,Victor Claver,SF,26.0,9.2,-3.2,0.0,0.1,0.0854092526690391,0.0092592592592592,0.1333333333333333,0.0270574971815107,0.402,-3.96
97.0,Norris Cole,PG,26.0,11.25,-2.7,-0.15,0.6499999999999999,0.2882562277580071,0.3101851851851851,0.13666666666666666,0.31099542409974135,0.5245,0.75
98.0,Darren Collison,PG,27.0,17.5,2.1,1.6,3.8,0.5729537366548043,0.5185185185185185,0.2133333333333333,0.5298096690761986,0.585,2.3
99.0,Nick Collison,PF,34.0,11.2,-1.0,0.3,2.2,0.1459074733096085,0.1296296296296296,0.2533333333333333,0.3699515883016115,0.488,0.96
100.0,Mike Conley,PG,27.0,18.6,2.8,2.7,6.8,0.5622775800711743,0.5,0.2,0.7476623118243916,0.622,3.6
101.0,Jack Cooley,C,23.0,11.4,-5.7,-0.1,0.2,0.0604982206405693,0.0092592592592592,0.1066666666666666,0.0299754625638304,0.451,-1.03
102.0,Chris Copeland,SF,30.0,7.4,-3.7,-0.4,-0.1,0.2206405693950177,0.0925925925925925,0.1466666666666666,0.2793951853571191,0.427,-2.91
103.0,Bryce Cotton,PG,22.0,14.5,-2.2,0.0,0.2,0.1886120996441281,0.0925925925925925,0.08,0.0555739770541813,0.451,-1.03
104.0,DeMarcus Cousins,C,24.0,25.2,4.3,3.2,6.0,0.8576512455516014,0.3333333333333333,0.8466666666666666,0.6781285231116121,0.585,2.3
105.0,Robert Covington,SF,24.0,14.7,0.7,1.3,4.0,0.4804270462633451,0.1388888888888888,0.3,0.6571722262749519,0.659,4.37
106.0,Allen Crabbe,SG,22.0,8.7,-0.8,0.2,1.3,0.1174377224199288,0.074074074074074,0.0933333333333333,0.2302539956230519,0.402,-3.96
107.0,Jamal Crawford,SG,34.0,16.6,0.7,1.2,3.6,0.5622775800711743,0.2314814814814814,0.1266666666666666,0.5728496584654155,0.537,0.31
108.0,Jae Crowder,SF,24.0,13.399999999999999,0.25,0.5,1.9,0.23309608540925264,0.0879629629629629,0.1933333333333333,0.27816831354864374,0.579,3.12
109.0,Dante Cunningham,PF,27.0,8.9,-2.5,-0.2,1.6,0.1850533807829181,0.074074074074074,0.26,0.5554081835665494,0.512,1.63
110.0,Jared Cunningham,SG,23.0,7.3,-8.1,-0.1,0.0,0.0640569395017793,0.0462962962962962,0.0333333333333333,0.0304065256316731,0.537,0.31
111.0,Seth Curry,PG,24.0,-11.4,-23.1,0.0,0.0,0.0,0.0462962962962962,0.0666666666666666,0.0033158697526361,0.549,2.08
112.0,Stephen Curry,PG,26.0,28.0,9.9,7.9,15.7,0.8469750889679715,0.7129629629629629,0.2866666666666667,0.87661648650441,0.537,1.66
113.0,Samuel Dalembert,C,33.0,11.8,-3.1,-0.1,0.3,0.1423487544483985,0.0833333333333333,0.3533333333333333,0.1853571191723589,0.573,2.99
114.0,Troy Daniels,SG,23.0,9.333333333333334,-3.3333333333333335,-0.03333333333333333,0.06666666666666667,0.1482799525504151,0.043209876543209826,0.0466666666666666,0.0461790127550456,0.36966666666666664,-4.576666666666667
115.0,Gigi Datome,SF,27.0,15.8,0.8,0.1,0.2,0.15836298932384335,0.0509259259259259,0.08999999999999994,0.03670667816168175,0.45099999999999996,-0.6750000000000003
116.0,Brandon Davies,PF,23.0,9.6,-5.75,-0.15000000000000002,0.09999999999999999,0.1530249110320284,0.07870370370370365,0.16999999999999993,0.0736620465548113,0.6040000000000001,2.7
117.0,Anthony Davis,PF,21.0,30.8,8.9,6.7,14.0,0.8683274021352312,0.2037037037037037,0.6799999999999999,0.8253531401286557,0.512,1.63
118.0,Ed Davis,PF,25.0,20.0,1.5,1.6,6.3,0.295373665480427,0.1111111111111111,0.5066666666666666,0.6171828370581603,0.524,0.43
119.0,Glen Davis,PF,29.0,10.8,-3.1,-0.3,1.4,0.1423487544483985,0.0462962962962962,0.1533333333333333,0.3031368127859937,0.537,0.31
120.0,Andre Dawkins,SG,23.0,-5.0,-12.8,-0.1,-0.1,0.0284697508896797,0.0277777777777777,0.0333333333333333,0.008455467869222,0.537,-0.13
121.0,Austin Daye,SF,26.0,9.6,-2.85,-0.1,0.0,0.12989323843416364,0.060185185185185106,0.13666666666666666,0.059652496849923645,0.384,-4.75
122.0,Dewayne Dedmon,C,25.0,13.3,-3.5,-0.3,1.7,0.1316725978647686,0.0185185185185185,0.3333333333333333,0.2842695138934942,0.415,-2.39
123.0,Matthew Dellavedova,SG,24.0,8.5,-2.8,-0.3,1.9,0.1708185053380782,0.2777777777777777,0.1266666666666666,0.4637575436036872,0.622,5.23
124.0,Luol Deng,SF,29.0,15.5,0.0,1.2,5.4,0.4982206405693949,0.1759259259259259,0.3466666666666667,0.8132502155315339,0.537,-0.13
125.0,DeMar DeRozan,SG,25.0,17.4,-0.9,0.6,4.0,0.7153024911032029,0.324074074074074,0.3066666666666666,0.7072750182372836,0.5,1.59
126.0,Boris Diaw,PF,32.0,12.7,-0.4,0.8,3.6,0.3096085409252668,0.2685185185185185,0.2866666666666667,0.6653292658664367,0.268,-9.82
127.0,Gorgui Dieng,C,25.0,17.2,0.2,1.2,4.9,0.3451957295373665,0.1851851851851851,0.5533333333333333,0.7364546720604814,0.512,-0.22
128.0,Spencer Dinwiddie,PG,21.0,10.2,-2.8,-0.1,0.1,0.1530249110320284,0.287037037037037,0.0933333333333333,0.1546521652629484,0.207,-7.73
129.0,Joey Dorsey,PF,31.0,11.1,-3.1,-0.2,1.9,0.096085409252669,0.037037037037037,0.2666666666666666,0.2866237814178659,0.268,-7.62
130.0,Toney Douglas,SG,28.0,11.2,-1.7,0.0,0.2,0.1530249110320284,0.1851851851851851,0.12,0.0629352079050334,0.512,1.63
131.0,Chris Douglas-Roberts,SG,28.0,3.3,-6.8,-0.1,0.0,0.0569395017793594,0.0277777777777777,0.0666666666666666,0.0363419324888918,0.537,0.31
132.0,Goran Dragić,PG,28.0,18.8,2.1,0.9,2.8,0.5907473309608541,0.4907407407407407,0.2266666666666666,0.3109622654022149,0.537,-0.13
132.0,Goran Dragić,SG,28.0,16.7,0.1,0.9,4.0,0.5765124555160142,0.3796296296296296,0.24,0.5857152331056436,0.549,2.08
133.0,Zoran Dragić,SG,25.0,8.55,-8.55,-0.05,0.0,0.0569395017793594,0.02777777777777775,0.0333333333333333,0.0131640029179653,0.543,0.9750000000000001
134.0,Larry Drew II,PG,24.0,4.5,-9.9,-0.4,-0.4,0.1352313167259786,0.3518518518518518,0.0866666666666666,0.0780224152795278,0.659,4.37
135.0,Andre Drummond,C,21.0,21.4,-0.1,1.2,7.7,0.491103202846975,0.0648148148148148,0.9,0.8390808409045692,0.207,-7.73
136.0,Jared Dudley,SG,29.0,12.3,0.6,1.1,4.1,0.2562277580071174,0.1666666666666666,0.2066666666666666,0.5765634325883678,0.707,3.61
137.0,Tim Duncan*,C,38.0,22.6,5.1,4.0,9.6,0.494661921708185,0.2777777777777777,0.6066666666666667,0.7473638835466543,0.268,-9.82
138.0,Mike Dunleavy,SF,34.0,11.6,0.0,0.9,4.1,0.3345195729537366,0.1666666666666666,0.26,0.6184760262616884,0.488,1.37
139.0,Kevin Durant,SF,26.0,27.6,10.0,2.8,4.8,0.9039145907473308,0.3796296296296296,0.44,0.3132833742290603,0.488,0.96
140.0,Cleanthony Early,SF,23.0,8.4,-5.2,-0.5,-0.4,0.192170818505338,0.0833333333333333,0.1666666666666666,0.2193779428344054,0.573,2.99
141.0,Wayne Ellington,SG,27.0,11.6,-2.3,-0.1,1.2,0.3558718861209964,0.1481481481481481,0.2133333333333333,0.5632999535778234,0.524,0.43
142.0,Monta Ellis,SG,29.0,16.5,-0.1,1.3,3.6,0.6725978647686832,0.3796296296296296,0.16,0.9054645533523442,0.463,-0.14
143.0,James Ennis III,SF,24.0,11.5,-1.5,0.1,1.9,0.1779359430604982,0.074074074074074,0.1866666666666666,0.35347171563101,0.537,-0.13
144.0,Tyler Ennis,PG,20.0,9.3,-3.3,-0.1,-0.15,0.1209964412811387,0.19444444444444442,0.06666666666666665,0.0710259301014656,0.628,2.8449999999999998
145.0,Jeremy Evans,SF,27.0,20.5,4.2,0.4,1.3,0.0854092526690391,0.0277777777777777,0.1266666666666666,0.0898600702964387,0.451,-1.03
146.0,Reggie Evans,PF,34.0,11.7,-2.4,-0.1,1.2,0.1316725978647686,0.0648148148148148,0.4266666666666667,0.2580741428476689,0.585,2.3
147.0,Tyreke Evans,SG,25.0,17.7,1.2,2.2,4.6,0.5907473309608541,0.611111111111111,0.3533333333333333,0.9026129053650772,0.512,1.63
148.0,Dante Exum,PG,19.0,5.7,-4.3,-1.1,-0.1,0.1708185053380782,0.2222222222222222,0.1066666666666666,0.6091915909543073,0.451,-1.03
149.0,Festus Ezeli,C,25.0,16.2,-1.8,0.0,1.7,0.1565836298932384,0.0185185185185185,0.2266666666666666,0.1701041183102327,0.537,1.66
150.0,Kenneth Faried,PF,25.0,18.4,-0.1,1.0,5.6,0.4483985765124554,0.1111111111111111,0.5933333333333334,0.7002453743616951,0.646,3.04
151.0,Jordan Farmar,PG,28.0,9.9,-1.4,0.1,0.6,0.1637010676156583,0.1759259259259259,0.08,0.1796206645002984,0.537,0.31
152.0,Derrick Favors,PF,23.0,21.8,2.5,2.6,8.3,0.5693950177935942,0.1388888888888888,0.5466666666666666,0.7655680084886266,0.451,-1.03
153.0,Raymond Felton,PG,30.0,12.4,-1.4,0.0,0.2,0.1316725978647686,0.1296296296296296,0.06,0.0957291597586046,0.463,-0.14
154.0,Landry Fields,SF,26.0,10.8,-0.1,0.1,0.3,0.0640569395017793,0.0555555555555555,0.0666666666666666,0.0737117846011008,0.5,1.59
155.0,Evan Fournier,SG,22.0,12.4,-1.8,0.1,2.1,0.4270462633451957,0.1944444444444444,0.1733333333333333,0.559586179454871,0.415,-2.39
156.0,Randy Foye,SG,31.0,11.0,-1.2,0.2,1.0,0.3096085409252668,0.2222222222222222,0.1133333333333333,0.366967305524239,0.646,3.04
157.0,Jamaal Franklin,SG,23.0,4.9,-5.6,0.0,0.0,0.0355871886120996,0.0925925925925925,0.0466666666666666,0.0050732807215332,0.646,3.04
158.0,Tim Frazier,PG,24.0,9.8,-3.85,-0.1,-0.04999999999999999,0.1832740213523131,0.4907407407407407,0.16666666666666663,0.045941375422773295,0.5305,0.20500000000000007
159.0,Jimmer Fredette,PG,25.0,9.8,-4.7,-0.4,0.2,0.1281138790035587,0.1111111111111111,0.0533333333333333,0.1714967836063399,0.512,1.63
160.0,Enes Freedom,C,22.0,21.2,-0.3500000000000001,0.30000000000000004,3.2,0.5782918149466192,0.074074074074074,0.6266666666666667,0.3629551031235493,0.46950000000000003,-0.03500000000000003
161.0,Joel Freeland,C,27.0,12.2,-2.6,-0.1,1.6,0.1245551601423487,0.0277777777777777,0.2666666666666666,0.2082034617680217,0.402,-3.96
162.0,Channing Frye,PF,31.0,9.5,-1.5,0.2,2.1,0.2597864768683274,0.1203703703703703,0.26,0.6276609854764905,0.415,-2.39
163.0,Danilo Gallinari,SF,26.0,16.8,2.4,1.6,3.9,0.4412811387900355,0.1296296296296296,0.2466666666666666,0.4802042575767624,0.646,3.04
164.0,Langston Galloway,PG,23.0,12.3,-2.3,-0.1,1.3,0.4199288256227758,0.3055555555555555,0.28,0.4932024670070959,0.573,2.99
165.0,Francisco García,SF,33.0,3.6,-4.2,-0.1,-0.2,0.1138790035587188,0.1018518518518518,0.08,0.0703959148484647,0.268,-7.62
166.0,Kevin Garnett*,PF,38.0,17.05,2.3,0.35,0.9500000000000001,0.25622775800711733,0.1481481481481481,0.4,0.16378738643146096,0.5305,0.405
167.0,Marc Gasol,C,30.0,21.7,5.1,4.8,10.2,0.6192170818505337,0.3518518518518518,0.52,0.901319716161549,0.622,3.6
168.0,Pau Gasol,PF,34.0,22.7,3.5,3.7,10.4,0.6583629893238434,0.25,0.7866666666666667,0.8997280986802838,0.488,1.37
169.0,Rudy Gay,SF,28.0,19.7,2.7,2.9,6.1,0.7508896797153025,0.3425925925925925,0.3933333333333333,0.8095364414085815,0.585,2.3
170.0,Alonzo Gee,SF,27.0,11.85,-1.5,0.15,0.6000000000000001,0.14768683274021344,0.0416666666666666,0.1133333333333333,0.11293852377478611,0.524,-0.45999999999999996
171.0,Paul George,SF,24.0,13.0,-2.2,0.0,0.0,0.3131672597864768,0.0925925925925925,0.2466666666666666,0.0345513628224683,0.427,-2.91
172.0,Taj Gibson,PF,29.0,16.1,-0.4,0.7,4.8,0.3665480427046263,0.1018518518518518,0.4266666666666667,0.5694343126202003,0.488,1.37
