Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
434.0,Beno Udrih,PG,33.0,10.75,-2.95,-0.15,0.25,0.17109634551495015,0.24786324786324784,0.09797297297297294,0.11502644832282785,0.5795,1.735
436.0,Anderson Varejão,C,33.0,11.1,-3.0,-0.05,0.55,0.0863787375415282,0.0555555555555555,0.1756756756756756,0.07958252826961446,0.5795,3.4450000000000003
437.0,Greivis Vásquez,PG,29.0,7.4,-6.2,-0.5,-0.3,0.1893687707641196,0.3418803418803419,0.1351351351351351,0.15013778467581,0.707,3.61
438.0,Rashad Vaughn,SG,19.0,4.2,-5.7,-0.9,-0.8,0.1029900332225913,0.0512820512820512,0.0878378378378378,0.3196921225175002,0.707,3.61
439.0,Charlie Villanueva,PF,31.0,11.9,-2.7,-0.1,0.2,0.1694352159468438,0.0341880341880341,0.1689189189189189,0.2121250514712869,0.463,-0.14
440.0,Noah Vonleh,PF,20.0,8.6,-4.2,-0.6,1.2,0.1196013289036544,0.0341880341880341,0.2635135135135135,0.3747426435652972,0.402,-3.96
442.0,Sasha Vujačić,SG,31.0,11.1,-1.2,0.2,1.1,0.1627906976744186,0.1196581196581196,0.1621621621621621,0.2904247568971524,0.573,2.99
444.0,Dion Waiters,SG,24.0,9.4,-2.8,-0.4,2.1,0.3255813953488372,0.1709401709401709,0.1756756756756756,0.6884799341167527,0.488,0.96
447.0,T.J. Warren,SF,22.0,15.7,-0.5,0.4,2.2,0.3654485049833887,0.0769230769230769,0.2094594594594594,0.3442399670583763,0.549,2.08
448.0,C.J. Watson,PG,31.0,8.6,-3.0,-0.2,0.6,0.1428571428571428,0.2307692307692308,0.1351351351351351,0.2121884007475214,0.415,-2.39
450.0,Sonny Weems,SF,29.0,0.8,-10.2,-0.2,-0.2,0.0797342192691029,0.0256410256410256,0.1148648648648648,0.0263216242754426,0.659,4.37
450.0,Sonny Weems,SG,29.0,4.3,-6.7,-0.5,-0.4,0.0830564784053156,0.1111111111111111,0.0743243243243243,0.1351556808463463,0.549,2.08
454.0,Shayne Whittington,PF,24.0,7.4,-7.5,-0.1,0.0,0.0531561461794019,0.0341880341880341,0.1148648648648648,0.0129549269899591,0.427,-2.91
