Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
454.0,Bobby Portis,C,26.0,17.7,0.2,1.1,5.5,0.4771241830065359,0.1111111111111111,0.6190476190476191,0.7115837605653318,0.707,3.61
455.0,Kristaps Porziņģis,PF,26.0,24.75,4.35,1.1,2.8,0.6748366013071896,0.2268518518518518,0.5612244897959184,0.26581335735069966,0.445,-0.6000000000000001
457.0,Dwight Powell,C,30.0,18.1,0.9,1.3,8.2,0.284313725490196,0.1111111111111111,0.3333333333333333,0.6297284190106692,0.463,-0.14
459.0,Norman Powell,SF,28.0,15.3,-1.0,0.3,2.1,0.611111111111111,0.1944444444444444,0.2244897959183673,0.4725994180407371,0.402,-3.96
459.0,Norman Powell,SG,28.0,27.1,7.7,0.3,0.7,0.6993464052287581,0.2592592592592592,0.1904761904761904,0.0512678398226409,0.537,0.31
460.0,Joshua Primo,SF,19.0,7.1,-5.0,-0.7,0.0,0.1895424836601307,0.1481481481481481,0.1564625850340136,0.3402729666066232,0.268,-9.82
461.0,Taurean Prince,PF,27.0,12.4,-0.9,0.3,2.2,0.2385620915032679,0.0925925925925925,0.1700680272108843,0.412948593598448,0.512,-0.22
462.0,Payton Pritchard,PG,24.0,15.0,1.8,1.0,3.1,0.2026143790849673,0.1851851851851851,0.1292517006802721,0.3509422197589025,0.695,6.38
465.0,Immanuel Quickley,PG,22.0,14.6,0.2,1.0,4.2,0.369281045751634,0.324074074074074,0.217687074829932,0.6315297214909241,0.573,2.99
467.0,Julius Randle,PF,27.0,15.7,0.5,1.6,3.1,0.6568627450980392,0.4722222222222221,0.6734693877551021,0.8927878619925177,0.573,2.99
468.0,Austin Reaves,SG,23.0,11.5,-1.9,0.0,2.9,0.2385620915032679,0.1666666666666666,0.217687074829932,0.498545101842871,0.524,0.43
469.0,Cam Reddish,SF,22.0,12.850000000000001,-1.15,0.1,0.5,0.2941176470588235,0.0833333333333333,0.13265306122448975,0.1811175003464043,0.5365,1.655
470.0,Davon Reed,SG,26.0,12.2,-0.3,0.3,1.6,0.1437908496732026,0.1018518518518518,0.1564625850340136,0.2355202992933351,0.646,3.04
471.0,Paul Reed,C,22.0,21.4,2.1,0.3,1.3,0.1013071895424836,0.037037037037037,0.163265306122449,0.1066578910904808,0.659,4.37
472.0,Naz Reid,C,22.0,17.2,0.0,0.6,3.2,0.2712418300653595,0.0833333333333333,0.2653061224489796,0.4256616322571705,0.512,-0.22
473.0,Nick Richards,C,24.0,15.9,-2.8,-0.1,1.0,0.0980392156862745,0.0277777777777777,0.1156462585034013,0.1289663294997921,0.329,-5.89
474.0,Josh Richardson,SG,28.0,13.1,0.04999999999999999,0.4,1.8,0.3447712418300653,0.17592592592592587,0.1938775510204081,0.2849348759872523,0.4815,-1.7200000000000002
475.0,Austin Rivers,SG,29.0,7.2,-3.8,-0.7,1.2,0.196078431372549,0.1203703703703703,0.1156462585034013,0.5196411251212415,0.646,3.04
476.0,Duncan Robinson,SG,27.0,10.6,-0.6,0.7,3.9,0.3562091503267974,0.1481481481481481,0.1768707482993197,0.7159830954690315,0.537,-0.13
477.0,Justin Robinson,PG,24.0,4.3,-6.6,-0.2,-0.1,0.0915032679738562,0.1111111111111111,0.054421768707483,0.0719135374809477,0.707,3.61
478.0,Mitchell Robinson,C,23.0,20.7,2.2,2.0,8.5,0.2777777777777778,0.0462962962962962,0.5850340136054422,0.6483649715948455,0.573,2.99
479.0,Jeremiah Robinson-Earl,C,21.0,11.7,-2.2,-0.1,1.5,0.2450980392156862,0.0925925925925925,0.3809523809523809,0.3835388665650547,0.488,0.96
480.0,Isaiah Roby,PF,23.0,18.3,0.6,0.6,2.9,0.3300653594771242,0.1481481481481481,0.326530612244898,0.3350076208951087,0.488,0.96
481.0,Rajon Rondo,PG,35.0,10.2,-2.1,0.0,0.35,0.15196078431372545,0.39814814814814814,0.18707482993197277,0.12636829707634745,0.573,2.83
482.0,Derrick Rose,PG,33.0,16.9,2.3,0.7,1.4,0.392156862745098,0.3703703703703703,0.2040816326530612,0.2281072467784397,0.573,2.99
483.0,Terrence Ross,SG,30.0,10.0,-3.7,-0.6,0.3,0.326797385620915,0.1666666666666666,0.1768707482993197,0.5088679506720244,0.415,-2.39
484.0,Terry Rozier,SG,27.0,17.6,1.7,2.3,5.9,0.630718954248366,0.4166666666666666,0.2925170068027211,0.8624428432866841,0.329,-5.89
485.0,Ricky Rubio,PG,31.0,14.0,0.2,0.5,1.3,0.4281045751633986,0.611111111111111,0.2789115646258503,0.3451919079950117,0.622,5.23
486.0,D'Angelo Russell,PG,25.0,16.3,0.8,1.4,4.4,0.5915032679738562,0.6574074074074073,0.2244897959183673,0.7298739088263821,0.512,-0.22
488.0,Domantas Sabonis,PF,25.0,21.6,3.4499999999999997,1.6,3.55,0.6176470588235293,0.49999999999999994,0.8299319727891157,0.38109671608701673,0.506,-0.30500000000000016
489.0,Olivier Sarr,C,22.0,14.0,-4.0,-0.2,1.0,0.2287581699346405,0.0833333333333333,0.2857142857142857,0.1517597339614798,0.488,0.96
490.0,Tomáš Satoranský,PG,30.0,14.4,-1.5,0.1,1.0,0.1601307189542483,0.4537037037037037,0.1904761904761904,0.1499584314812248,0.427,-1.06
490.0,Tomáš Satoranský,SG,30.0,6.5,-5.6,-0.4,0.0,0.0915032679738562,0.2222222222222222,0.1360544217687075,0.1711237356242206,0.512,1.63
492.0,Admiral Schofield,SF,24.0,7.5,-5.4,-0.4,0.3,0.1241830065359477,0.0648148148148148,0.1564625850340136,0.166031592074269,0.415,-2.39
493.0,Dennis Schröder,PG,28.0,12.5,-2.8000000000000003,0.04999999999999999,1.5,0.4133986928104575,0.46759259259259256,0.2244897959183673,0.3271962034086185,0.4815,-0.6200000000000001
497.0,Alperen Şengün,C,19.0,16.0,-1.0,0.4,2.1,0.3137254901960784,0.2407407407407407,0.3741496598639456,0.5222737979769987,0.268,-7.62
498.0,Collin Sexton,SG,23.0,11.2,-4.1,-0.2,-0.1,0.5228758169934641,0.1944444444444444,0.2244897959183673,0.1187127615352639,0.622,5.23
499.0,Landry Shamet,SG,24.0,10.2,-1.2,0.3,2.6,0.2712418300653595,0.1481481481481481,0.1224489795918367,0.5042954136067618,0.549,2.08
500.0,Day'Ron Sharpe,PF,20.0,20.7,-2.8,-0.1,1.2,0.2026143790849673,0.0462962962962962,0.3401360544217687,0.1389774144381321,0.549,1.03
501.0,Pascal Siakam,PF,27.0,20.3,3.5,3.6,8.1,0.7450980392156863,0.4907407407407407,0.5782312925170068,0.9054662602189276,0.5,1.59
504.0,Anfernee Simons,SG,22.0,15.3,-0.7,0.5,1.9,0.565359477124183,0.3611111111111111,0.1768707482993197,0.59183178606069,0.402,-3.96
505.0,Zavier Simpson,PG,24.0,7.7,-7.9,-0.3,-0.1,0.3594771241830065,0.6944444444444444,0.3605442176870748,0.0746501316336427,0.488,0.96
506.0,Jericho Sims,PF,23.0,11.6,-1.7,0.0,1.5,0.0718954248366013,0.0462962962962962,0.2789115646258503,0.1962380490508521,0.573,2.99
508.0,Javonte Smart,PG,22.0,2.5,-8.1,-0.2,-0.2,0.0784313725490196,0.1018518518518518,0.1020408163265306,0.0589926562283497,0.707,3.61
509.0,Marcus Smart,PG,27.0,13.6,0.5,1.5,5.6,0.3954248366013072,0.5462962962962963,0.2585034013605442,0.8058403768879036,0.695,6.38
510.0,Dennis Smith Jr.,PG,24.0,13.2,-1.7,0.1,0.4,0.1830065359477124,0.3333333333333333,0.163265306122449,0.2262713038658722,0.402,-3.96
511.0,Ish Smith,PG,33.0,12.3,-3.0,-0.09999999999999999,0.3,0.21405228758169928,0.36111111111111105,0.1530612244897959,0.2005334626576139,0.378,-3.4749999999999996
512.0,Jalen Smith,PF,21.0,18.05,-0.7499999999999999,0.2,1.4,0.31699346405228757,0.04629629629629625,0.4217687074829932,0.16608355272273795,0.488,-0.41500000000000004
514.0,Tony Snell,SG,30.0,6.9,-3.8,-0.2,0.2,0.13888888888888884,0.0462962962962962,0.13605442176870747,0.14755092143549947,0.457,-1.165
516.0,Cassius Stanley,SG,22.0,8.0,-5.8,-0.2,0.1,0.1895424836601307,0.037037037037037,0.1428571428571428,0.0589580157960371,0.207,-7.73
518.0,Lance Stephenson,PG,31.0,14.5,-2.8,-0.1,0.8,0.303921568627451,0.3611111111111111,0.1904761904761904,0.2634751281695995,0.427,-2.91
519.0,Lamar Stevens,PF,24.0,11.3,-2.9,-0.2,1.6,0.1993464052287581,0.0648148148148148,0.1768707482993197,0.3564846889289177,0.622,5.23
520.0,Isaiah Stewart,C,20.0,14.0,-3.3,-0.6,3.4,0.2712418300653595,0.1111111111111111,0.5918367346938775,0.6372453928225024,0.207,-7.73
521.0,Max Strus,SF,25.0,12.7,0.9,1.2,3.6,0.3464052287581699,0.1296296296296296,0.2040816326530612,0.5571220728834695,0.537,-0.13
522.0,Jalen Suggs,PG,20.0,8.6,-5.6,-1.2,-1.6,0.3856209150326797,0.4074074074074074,0.2448979591836735,0.461479839268394,0.415,-2.39
524.0,Keifer Sykes,PG,28.0,5.9,-6.9,-0.7,-0.5,0.1830065359477124,0.1759259259259259,0.0952380952380952,0.2015033947623666,0.427,-2.91
525.0,Jae'Sean Tate,PF,26.0,14.3,-1.8,0.1,3.0,0.3856209150326797,0.2592592592592592,0.3673469387755102,0.7206595538312318,0.268,-7.62
526.0,Jayson Tatum,SF,23.0,21.8,5.0,4.8,9.6,0.8790849673202613,0.4074074074074074,0.54421768707483,0.9577733130109464,0.695,6.38
527.0,Terry Taylor,PF,22.0,19.0,-0.6,0.2,2.4,0.3137254901960784,0.1111111111111111,0.3537414965986394,0.2541222114451988,0.427,-2.91
528.0,Garrett Temple,SG,35.0,8.6,-2.5,-0.1,0.8,0.1699346405228758,0.1203703703703703,0.163265306122449,0.3861022585561867,0.512,1.63
532.0,Daniel Theis,C,29.0,13.85,-1.75,0.0,0.9500000000000001,0.26633986928104575,0.08333333333333326,0.3299319727891157,0.17566163225717052,0.4815,-0.6200000000000001
534.0,Cam Thomas,SG,20.0,11.7,-3.4,-0.4,0.8,0.2777777777777778,0.1111111111111111,0.163265306122449,0.4127753914368851,0.549,1.03
535.0,Isaiah Thomas,PG,32.0,16.0,-2.7,0.0,0.4,0.2712418300653595,0.1296296296296296,0.0816326530612245,0.0796383538866565,0.329,-5.89
536.0,Matt Thomas,SG,27.0,9.9,-2.6,-0.1,0.6,0.130718954248366,0.0462962962962962,0.0884353741496598,0.1622904253845088,0.488,1.37
537.0,Klay Thompson,SG,31.0,16.7,1.1,0.7,1.8,0.6666666666666666,0.2592592592592592,0.2653061224489796,0.3354579465151724,0.537,1.66
538.0,Tristan Thompson,PF,30.0,15.05,-2.7,-0.1,0.8,0.1944444444444444,0.0555555555555555,0.34353741496598644,0.14869405570181515,0.5365,1.835
539.0,JT Thor,PF,19.0,9.7,-3.0,-0.1,0.3,0.065359477124183,0.0555555555555555,0.0884353741496598,0.0928017181654426,0.329,-5.89
540.0,Matisse Thybulle,SG,24.0,11.2,1.1,1.3,3.7,0.1862745098039215,0.1018518518518518,0.1564625850340136,0.59183178606069,0.659,4.37
541.0,Killian Tillie,C,23.0,7.6,-2.7,-0.1,0.6,0.1078431372549019,0.0555555555555555,0.1156462585034013,0.1634335596508244,0.622,3.6
542.0,Xavier Tillman Sr.,PF,23.0,15.1,0.7,0.5,1.8,0.1568627450980392,0.1111111111111111,0.2040816326530612,0.2467091589303034,0.622,3.6
544.0,Obi Toppin,PF,23.0,18.3,2.0,1.2,3.9,0.2941176470588235,0.1018518518518518,0.2517006802721088,0.4313080227241235,0.573,2.99
545.0,Juan Toscano-Anderson,SF,28.0,11.0,-0.8,0.3,2.0,0.1339869281045751,0.1574074074074073,0.163265306122449,0.3483441873354579,0.537,1.66
546.0,Karl-Anthony Towns,C,26.0,24.1,5.0,4.4,10.3,0.803921568627451,0.3333333333333333,0.6666666666666667,0.8686088402383261,0.512,-0.22
547.0,Gary Trent Jr.,SG,23.0,14.7,0.2,1.3,5.6,0.5980392156862745,0.1851851851851851,0.1836734693877551,0.8594291256754883,0.5,1.59
548.0,P.J. Tucker,PF,36.0,11.3,0.6,1.3,5.0,0.2483660130718954,0.1944444444444444,0.3741496598639456,0.6951988360814743,0.537,-0.13
550.0,Myles Turner,C,25.0,17.4,1.4,1.1,3.1,0.4215686274509804,0.0925925925925925,0.4829931972789115,0.4373008175142026,0.427,-2.91
551.0,Jonas Valančiūnas,C,29.0,21.2,1.9,2.2,7.3,0.5816993464052288,0.2407407407407407,0.7755102040816327,0.7857489261465983,0.512,1.63
552.0,Denzel Valentine,SG,28.0,8.4,-2.4,0.0,0.2,0.0947712418300653,0.0462962962962962,0.1156462585034013,0.0731952334765137,0.622,5.23
553.0,Jarred Vanderbilt,PF,22.0,15.3,0.2,1.1,6.0,0.2254901960784313,0.1203703703703703,0.5714285714285715,0.6593459886379381,0.512,-0.22
554.0,Fred VanVleet,PG,27.0,17.3,3.6,3.5,6.7,0.6633986928104575,0.6203703703703703,0.2993197278911565,0.865283358736317,0.5,1.59
555.0,Devin Vassell,SF,21.0,13.3,-0.5,0.7,3.3,0.4019607843137255,0.1759259259259259,0.2925170068027211,0.6797492032700567,0.268,-9.82
556.0,Gabe Vincent,PG,25.0,10.6,-1.4,0.2,2.5,0.284313725490196,0.287037037037037,0.1292517006802721,0.5578495219620341,0.537,-0.13
557.0,Nikola Vučević,C,31.0,18.2,0.9,1.8,4.5,0.5751633986928105,0.2962962962962963,0.7482993197278912,0.8483788277677704,0.488,1.37
558.0,Dean Wade,PF,25.0,10.1,-0.6,0.4,2.3,0.1732026143790849,0.0925925925925925,0.1972789115646258,0.3454343910211999,0.622,5.23
559.0,Franz Wagner,SF,20.0,14.7,-0.7,0.8,4.0,0.4967320261437908,0.2685185185185185,0.3061224489795918,0.8513579049466536,0.415,-2.39
560.0,Moritz Wagner,C,24.0,18.1,1.6,0.9,2.8,0.2941176470588235,0.1296296296296296,0.2517006802721088,0.337120687266177,0.415,-2.39
561.0,Ish Wainright,PF,27.0,9.4,-2.0,0.0,0.6,0.0784313725490196,0.0277777777777777,0.0816326530612245,0.1264375779409726,0.549,2.08
562.0,Kemba Walker,PG,31.0,13.9,0.4,0.6,1.8,0.3790849673202614,0.324074074074074,0.2040816326530612,0.3365664403491755,0.573,2.99
563.0,Lonnie Walker IV,SG,23.0,12.3,-2.5,-0.2,1.2,0.3954248366013072,0.2037037037037037,0.1768707482993197,0.5656782596646805,0.268,-9.82
565.0,Tyrone Wallace,SG,27.0,2.5,-8.2,-0.1,-0.1,0.0915032679738562,0.0185185185185185,0.0884353741496598,0.0296175696272689,0.512,1.63
567.0,Brad Wanamaker,PG,32.0,6.5,-6.6,-0.3,-0.1,0.1143790849673202,0.2037037037037037,0.108843537414966,0.1054108355272273,0.427,-2.91
568.0,Duane Washington Jr.,PG,21.0,10.2,-4.7,-0.7,0.0,0.3235294117647059,0.1666666666666666,0.1156462585034013,0.3416239434668144,0.427,-2.91
569.0,P.J. Washington,C,23.0,13.6,-0.1,0.9,3.4,0.3366013071895425,0.2129629629629629,0.3537414965986394,0.6211722322294582,0.329,-5.89
570.0,Yuta Watanabe,SF,27.0,11.5,-2.0,0.0,0.7,0.1405228758169934,0.0555555555555555,0.163265306122449,0.1575100457253706,0.5,1.59
571.0,Lindy Waters III,SG,24.0,13.0,-1.6,0.1,0.8,0.261437908496732,0.0925925925925925,0.1972789115646258,0.1668283220174587,0.488,0.96
572.0,Tremont Waters,PG,24.0,7.3,-5.4,0.0,0.0,0.065359477124183,0.0,0.0,0.0048496605237633,0.427,-1.06
573.0,Trendon Watford,SF,21.0,15.8,-1.7,0.1,1.9,0.2483660130718954,0.1574074074074073,0.2789115646258503,0.3066024663987806,0.402,-3.96
574.0,Paul Watson,SF,27.0,5.7,-5.4,-0.1,0.0,0.1111111111111111,0.0833333333333333,0.2040816326530612,0.0593390605514756,0.488,0.96
576.0,Russell Westbrook,PG,33.0,15.0,-1.6,0.2,1.7,0.6045751633986928,0.6574074074074073,0.5034013605442177,0.9388596369682694,0.524,0.43
577.0,Coby White,PG,21.0,12.6,-2.1,0.0,2.4,0.415032679738562,0.2685185185185185,0.2040816326530612,0.5890605514756824,0.488,1.37
578.0,Derrick White,SG,27.0,14.3,0.45,0.7999999999999999,2.55,0.41503267973856206,0.4212962962962963,0.2346938775510204,0.3901725093529167,0.4815,-1.7200000000000002
579.0,Hassan Whiteside,C,32.0,22.9,2.1,1.2,5.8,0.2679738562091503,0.037037037037037,0.5170068027210885,0.4080296522100596,0.451,-1.03
580.0,Joe Wieskamp,SG,22.0,7.1,-3.9,-0.1,0.1,0.0686274509803921,0.0277777777777777,0.0340136054421768,0.0727795482887626,0.268,-9.82
581.0,Aaron Wiggins,SG,23.0,10.3,-4.3,-0.7,1.2,0.2712418300653595,0.1296296296296296,0.2448979591836735,0.4264930026326728,0.488,0.96
582.0,Andrew Wiggins,SF,26.0,15.0,0.4,1.4,5.1,0.5620915032679739,0.2037037037037037,0.3061224489795918,0.8174795621449356,0.537,1.66
583.0,Lindell Wigginton,PG,23.0,10.2,-5.0,-0.2,0.2,0.1372549019607843,0.1111111111111111,0.0884353741496598,0.0718788970486351,0.707,3.61
584.0,Brandon Williams,PG,22.0,11.0,-5.7,-0.6,-0.5,0.4215686274509804,0.3611111111111111,0.2108843537414966,0.2302549535818207,0.402,-3.96
585.0,Grant Williams,PF,23.0,11.2,-0.4,0.8,5.1,0.2549019607843137,0.0925925925925925,0.2448979591836735,0.6572675626991825,0.695,6.38
586.0,Kenrich Williams,SF,27.0,13.3,-0.3,0.5,1.8,0.2418300653594771,0.2037037037037037,0.3061224489795918,0.3782388804212276,0.488,0.96
587.0,Lou Williams,PG,35.0,12.1,-3.4,-0.3,0.6,0.2058823529411764,0.1759259259259259,0.108843537414966,0.2810378273520853,0.5,0.32
588.0,Patrick Williams,PF,20.0,12.7,-1.5,0.0,0.9,0.2941176470588235,0.0833333333333333,0.2789115646258503,0.1540806429264237,0.488,1.37
589.0,Robert Williams,C,24.0,22.1,5.5,3.4,9.9,0.326797385620915,0.1851851851851851,0.653061224489796,0.6344741582374948,0.695,6.38
590.0,Ziaire Williams,SF,20.0,9.7,-3.0,-0.3,2.2,0.2647058823529412,0.0925925925925925,0.1428571428571428,0.4730843840931135,0.622,3.6
592.0,Dylan Windler,SF,25.0,8.8,-1.7,0.0,0.8,0.0718954248366013,0.0648148148148148,0.1224489795918367,0.161493695441319,0.622,5.23
593.0,Justise Winslow,PF,25.0,13.25,-1.75,0.05,0.4,0.24346405228758167,0.19907407407407404,0.33673469387755106,0.14043231259526115,0.46950000000000003,-1.825
595.0,Christian Wood,C,26.0,19.1,1.6,1.9,4.9,0.5849673202614378,0.2129629629629629,0.6870748299319728,0.7353470971317723,0.268,-7.62
597.0,Delon Wright,SG,29.0,13.8,2.2,1.6,3.6,0.1437908496732026,0.2222222222222222,0.1972789115646258,0.5088333102397118,0.5,0.32
599.0,Moses Wright,PF,23.0,31.2,24.2,0.0,0.0,0.0,0.0925925925925925,0.0,0.0,0.537,0.31
600.0,Gabe York,SG,28.0,12.7,-1.5,0.0,0.0,0.130718954248366,0.1851851851851851,0.0680272108843537,0.0102189275322156,0.427,-2.91
601.0,Thaddeus Young,PF,33.0,17.200000000000003,2.2,0.45,1.15,0.20261437908496727,0.18518518518518512,0.272108843537415,0.15129208812525974,0.384,-4.115
602.0,Trae Young,PG,23.0,25.4,5.2,4.8,10.0,0.9281045751633986,0.898148148148148,0.2517006802721088,0.9300609671608702,0.5,0.32
603.0,Omer Yurtseven,C,23.0,17.4,-1.0,0.2,2.1,0.1732026143790849,0.0833333333333333,0.3605442176870748,0.2482333379520576,0.537,-0.13
604.0,Cody Zeller,C,29.0,17.2,-2.1,0.0,1.1,0.1699346405228758,0.074074074074074,0.3129251700680272,0.1268186226964112,0.402,-3.96
605.0,Ivica Zubac,C,24.0,19.2,0.7,1.3,7.2,0.3366013071895425,0.1481481481481481,0.5782312925170068,0.6493002632672855,0.537,0.31
