Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
153.0,Henry Ellenson,PF,22.0,12.9,-1.9,0.0,0.3,0.1662049861495844,0.0841121495327102,0.2179487179487179,0.0802507427601292,0.573,2.99
154.0,Wayne Ellington,SG,31.0,10.8,0.2,0.3,1.0,0.2326869806094182,0.1121495327102803,0.1217948717948717,0.1803193052336021,0.537,-0.13
156.0,James Ennis III,SF,28.0,9.9,-3.7,-0.1,0.4,0.1468144044321329,0.0747663551401869,0.2307692307692307,0.0961833556433445,0.659,4.37
160.0,Tyreke Evans,SG,29.0,11.5,-2.7,-0.2,0.3,0.2825484764542936,0.2242990654205607,0.1858974358974359,0.4637108622547259,0.427,-2.91
161.0,Dante Exum,PG,23.0,11.2,-2.1,0.0,1.0,0.1911357340720221,0.2429906542056075,0.1025641025641025,0.2212935453328544,0.451,-1.03
162.0,Kenneth Faried,C,29.0,20.5,0.4,0.1,0.4,0.1412742382271468,0.0186915887850467,0.2371794871794872,0.0410721864899278,0.549,1.03
164.0,Cristiano Felício,C,26.0,13.4,-4.1,-0.4,1.4,0.1108033240997229,0.0560747663551401,0.2307692307692307,0.2469554996898364,0.488,1.37
165.0,Raymond Felton,PG,34.0,11.2,-1.3,0.1,0.7,0.1191135734072022,0.1495327102803738,0.0641025641025641,0.1268405759247771,0.488,0.96
166.0,Terrance Ferguson,SG,20.0,6.4,-3.8,-0.9,2.8,0.1911357340720221,0.0934579439252336,0.1217948717948717,0.638316628032257,0.488,0.96
167.0,Yogi Ferrell,PG,25.0,12.7,-1.4,0.2,1.9,0.1634349030470914,0.1775700934579439,0.0961538461538461,0.352607006431813,0.585,2.3
168.0,Dorian Finney-Smith,SF,25.0,11.0,-1.4,0.3,3.3,0.2077562326869806,0.1121495327102803,0.3076923076923077,0.6554245976035783,0.463,-0.14
173.0,Tim Frazier,PG,28.0,11.8,-3.6,-0.1,0.4,0.1745152354570637,0.3271028037383178,0.1666666666666666,0.073982173756897,0.707,3.61
174.0,Jimmer Fredette,SG,29.0,3.6,-11.3,-0.2,-0.2,0.1024930747922437,0.1214953271028037,0.0769230769230769,0.0240948121061738,0.549,2.08
176.0,Channing Frye,C,35.0,8.9,-3.5,-0.1,0.1,0.0997229916897507,0.0560747663551401,0.0897435897435897,0.1137810571680433,0.622,5.23
177.0,Markelle Fultz,SG,20.0,10.5,-3.1,-0.1,0.3,0.2271468144044321,0.2897196261682243,0.2371794871794872,0.1461033660909595,0.659,4.37
180.0,Billy Garrett,SG,24.0,9.8,-5.5,-0.1,0.0,0.1800554016620498,0.1682242990654205,0.0512820512820512,0.0250742760129289,0.573,2.99
182.0,Pau Gasol,C,38.0,1.7,-4.7,0.0,0.0,0.0360110803324099,0.0654205607476635,0.2115384615384615,0.0124065428188971,0.707,3.61
186.0,Harry Giles,PF,20.0,14.4,-3.0,-0.2,1.0,0.1939058171745152,0.1401869158878504,0.2435897435897435,0.2716706389369552,0.585,2.3
187.0,Shai Gilgeous-Alexander,PG,20.0,13.4,-0.5,0.8,3.3,0.2991689750692521,0.308411214953271,0.1794871794871795,0.7177837996669822,0.537,0.31
189.0,Brandon Goodwin,PG,23.0,8.3,-9.5,-0.1,0.0,0.038781163434903,0.0841121495327102,0.0128205128205128,0.019132194978615,0.646,3.04
192.0,Marcin Gortat,C,34.0,12.8,-1.3,0.1,1.4,0.1385041551246537,0.1308411214953271,0.358974358974359,0.2497632962225341,0.537,0.31
194.0,Treveon Graham,SG,25.0,6.1,-3.7,-0.3,0.5,0.1468144044321329,0.0934579439252336,0.1987179487179487,0.2394462764047144,0.549,1.03
196.0,Jerian Grant,PG,26.0,10.8,-1.6,0.1,1.7,0.1163434903047091,0.2429906542056075,0.1025641025641025,0.3110450879885076,0.415,-2.39
198.0,Danny Green,SG,31.0,13.0,2.0,2.2,5.9,0.2853185595567867,0.1495327102803738,0.2564102564102564,0.7318880799242548,0.5,1.59
201.0,JaMychal Green,PF,28.0,14.600000000000001,-1.65,0.1,1.4500000000000002,0.25623268698060936,0.07009345794392516,0.40384615384615385,0.22994547650919062,0.5795,1.955
202.0,Jeff Green,PF,32.0,13.6,-1.4,0.3,3.6,0.3407202216066482,0.1682242990654205,0.2564102564102564,0.6928727676385125,0.427,-1.06
204.0,Daniel Hamilton,SG,23.0,7.1,-4.1,-0.1,-0.1,0.0831024930747922,0.1121495327102803,0.1602564102564102,0.069443990988932,0.5,0.32
205.0,Dusty Hannahs,SG,25.0,4.5,-9.7,-0.1,-0.1,0.1108033240997229,0.2336448598130841,0.032051282051282,0.0120800548499787,0.622,3.6
210.0,Devin Harris,PG,35.0,10.7,-2.2,-0.1,1.5,0.1745152354570637,0.1682242990654205,0.1025641025641025,0.354174148682621,0.463,-0.14
211.0,Gary Harris,SG,24.0,12.2,-1.6,0.2,2.6,0.3573407202216066,0.205607476635514,0.1794871794871795,0.5438636586241796,0.646,3.04
212.0,Joe Harris,SG,27.0,13.5,0.5,1.4,5.5,0.3795013850415512,0.2242990654205607,0.2435897435897435,0.7578438734532632,0.549,1.03
214.0,Andrew Harrison,PG,24.0,4.85,-7.699999999999999,-0.15000000000000002,-0.05,0.08033240997229915,0.13551401869158874,0.07371794871794865,0.0324365797120376,0.567,3.43
215.0,Shaquille Harrison,SG,25.0,12.4,-1.3,0.2,1.4,0.1800554016620498,0.1775700934579439,0.1923076923076923,0.4726239838061967,0.488,1.37
216.0,Josh Hart,SG,23.0,9.3,-1.3,0.3,2.1,0.2160664819944598,0.1308411214953271,0.2371794871794872,0.5676319827614352,0.524,0.43
218.0,Udonis Haslem,C,38.0,3.6,-10.9,-0.2,-0.1,0.0692520775623268,0.0186915887850467,0.1730769230769231,0.0259231447321166,0.537,-0.13
219.0,Gordon Hayward,PF,28.0,15.6,0.8,1.3,4.9,0.3185595567867036,0.3177570093457944,0.2884615384615385,0.6160501485520259,0.695,6.38
220.0,John Henson,C,28.0,17.1,2.5,0.2,0.6,0.1551246537396121,0.0934579439252336,0.3269230769230769,0.065101701002318,0.707,3.61
221.0,Juancho Hernangómez,PF,23.0,11.0,-1.1,0.3,3.0,0.1606648199445983,0.0747663551401869,0.2435897435897435,0.4490515524502922,0.646,3.04
223.0,Mario Hezonja,SF,23.0,10.8,-3.8,-0.5,-0.1,0.2437673130193905,0.1401869158878504,0.2628205128205128,0.3998824643311893,0.573,2.99
228.0,George Hill,PG,32.0,12.55,-1.6,0.1,1.4,0.24376731301939056,0.2289719626168224,0.1506410256410256,0.2195468346991413,0.6645,4.42
229.0,Solomon Hill,SF,27.0,6.8,-3.6,-0.3,0.5,0.1191135734072022,0.1214953271028037,0.1923076923076923,0.2925332201508374,0.512,1.63
230.0,Aaron Holiday,PG,22.0,11.9,-1.6,0.1,0.9,0.1634349030470914,0.1588785046728972,0.0833333333333333,0.214469946782461,0.427,-2.91
232.0,Justin Holiday,SG,29.0,8.9,-3.4,-0.5,0.8,0.2631578947368421,0.1308411214953271,0.2243589743589743,0.4274054001110058,0.622,3.6
234.0,Rondae Hollis-Jefferson,SF,24.0,12.5,-2.6,-0.2,1.2,0.2465373961218836,0.1495327102803738,0.3397435897435897,0.4090567762577949,0.549,1.03
236.0,Rodney Hood,SG,26.0,11.95,-2.05,0.0,1.3,0.3019390581717451,0.1542056074766355,0.13461538461538455,0.3168239250383623,0.512,0.6350000000000002
240.0,Kevin Huerter,SG,20.0,10.1,-2.4,-0.2,1.5,0.2686980609418282,0.2710280373831776,0.2115384615384615,0.6769075059584054,0.5,0.32
243.0,Chandler Hutchison,SF,22.0,8.8,-3.9,-0.4,0.6,0.1440443213296399,0.0747663551401869,0.2692307692307693,0.2981814620131248,0.488,1.37
245.0,Andre Iguodala,SF,35.0,13.1,1.8,1.5,4.2,0.1578947368421052,0.2990654205607477,0.2371794871794872,0.5221195598942179,0.537,1.66
246.0,Ersan İlyasova,PF,31.0,11.6,-2.3,-0.1,3.0,0.188365650969529,0.0747663551401869,0.2884615384615385,0.407261092428744,0.707,3.61
252.0,Wes Iwundu,SF,24.0,8.7,-3.2,-0.4,1.9,0.1385041551246537,0.102803738317757,0.1730769230769231,0.4078161219759051,0.415,-2.39
253.0,Demetrius Jackson,PG,24.0,21.0,4.5,0.1,0.2,0.1024930747922437,0.0747663551401869,0.032051282051282,0.014202226647948,0.659,4.37
254.0,Frank Jackson,PG,20.0,9.4,-4.6,-0.8,0.4,0.224376731301939,0.102803738317757,0.141025641025641,0.3872800287309412,0.512,1.63
257.0,Justin Jackson,SF,23.0,12.0,-1.45,0.05,1.4500000000000002,0.20637119113573404,0.10747663551401865,0.16346153846153844,0.2692056547716216,0.524,1.0799999999999998
260.0,Amile Jefferson,PF,25.0,21.1,2.5,0.1,0.4,0.0637119113573407,0.02803738317757,0.1153846153846153,0.0234091873714453,0.415,-2.39
261.0,John Jenkins,SG,27.0,9.3,-3.9,-0.2,0.2,0.1440443213296399,0.0934579439252336,0.1025641025641025,0.1082307616964314,0.573,2.99
262.0,Jonas Jerebko,PF,31.0,13.5,-0.7,0.4,3.3,0.1745152354570637,0.1214953271028037,0.25,0.4024617192856443,0.537,1.66
263.0,Alize Johnson,PF,22.0,6.3,-7.7,-0.1,0.0,0.0249307479224376,0.0093457943925233,0.0897435897435897,0.0217440987299618,0.427,-2.91
264.0,Amir Johnson,C,31.0,13.1,-2.3,0.0,1.1,0.1080332409972299,0.1121495327102803,0.1858974358974359,0.1754546344967187,0.659,4.37
265.0,B.J. Johnson,SF,23.0,14.0,-2.9,0.0,0.1,0.0969529085872576,0.0,0.0833333333333333,0.0157367201018642,0.5,0.32
266.0,James Johnson,PF,31.0,10.9,-1.2,0.2,1.5,0.2160664819944598,0.2336448598130841,0.2051282051282051,0.3863005648241862,0.537,-0.13
267.0,Stanley Johnson,SF,22.0,8.9,-4.5,-0.2,-0.1,0.1468144044321329,0.1495327102803738,0.1474358974358974,0.0844624375591759,0.512,1.63
268.0,Tyler Johnson,PG,26.0,12.55,-0.55,0.3,1.15,0.3033240997229917,0.3130841121495327,0.21794871794871795,0.25820301021907344,0.543,0.9750000000000001
269.0,Wesley Johnson,SF,31.0,4.45,-6.0,-0.2,0.04999999999999999,0.09002770083102485,0.0560747663551401,0.11538461538461536,0.09102484573443465,0.46950000000000003,0.2849999999999999
272.0,Derrick Jones Jr.,SF,21.0,14.0,-0.5,0.4,2.9,0.1939058171745152,0.0560747663551401,0.2564102564102564,0.3820562212282477,0.537,-0.13
273.0,Jalen Jones,SF,25.0,11.7,-4.2,-0.1,0.3,0.1412742382271468,0.0373831775700934,0.1346153846153846,0.073590388194195,0.622,5.23
278.0,Cory Joseph,PG,27.0,11.0,-0.4,0.9,3.5,0.1800554016620498,0.3644859813084112,0.2179487179487179,0.681119200757452,0.427,-2.91
284.0,Brandon Knight,PG,27.0,10.5,-4.1,-0.3,0.2,0.2354570637119113,0.2149532710280373,0.1217948717948717,0.2085931633419308,0.622,5.23
285.0,Kevin Knox,PF,19.0,8.7,-5.7,-2.0,-1.3,0.3545706371191136,0.102803738317757,0.2884615384615385,0.7133109144928009,0.573,2.99
286.0,Furkan Korkmaz,SG,21.0,11.5,-1.8,0.0,1.1,0.1606648199445983,0.102803738317757,0.141025641025641,0.2256358353194685,0.659,4.37
288.0,Kyle Korver,PF,37.0,11.3,-0.7,0.1,0.2,0.188365650969529,0.102803738317757,0.1153846153846153,0.086421365372686,0.622,5.23
288.0,Kyle Korver,SG,37.0,11.2,-0.4,0.4,2.0,0.2520775623268698,0.1121495327102803,0.1602564102564102,0.35949590257599,0.451,-1.03
289.0,Kosta Koufos,C,29.0,12.3,-3.4,-0.2,0.7,0.1024930747922437,0.0841121495327102,0.2692307692307693,0.1671618400861928,0.585,2.3
290.0,Rodions Kurucs,SF,20.0,11.0,-2.6,-0.2,1.6,0.2354570637119113,0.0747663551401869,0.25,0.4285154592053283,0.549,1.03
292.0,Skal Labissière,PF,22.0,14.8,-1.7000000000000002,0.0,0.15,0.08587257617728525,0.051401869158878455,0.12499999999999994,0.03064089588298665,0.4935,-0.8300000000000001
295.0,Jake Layman,SF,24.0,13.5,-0.5,0.5,3.1,0.2105263157894736,0.0654205607476635,0.1987179487179487,0.4387018838355807,0.402,-3.96
296.0,T.J. Leaf,PF,21.0,16.9,-0.3,0.2,1.6,0.1080332409972299,0.0373831775700934,0.141025641025641,0.1727121355578046,0.427,-2.91
297.0,Courtney Lee,SG,33.0,11.0,-2.2,-0.05,0.25,0.11495844875346259,0.10747663551401865,0.11217948717948716,0.07337817101439806,0.518,1.425
298.0,Damion Lee,SG,26.0,11.9,-2.2,0.0,0.7,0.1357340720221606,0.0373831775700934,0.1282051282051282,0.1255999216428874,0.537,1.66
302.0,Meyers Leonard,C,26.0,15.8,1.8,0.8,3.0,0.1634349030470914,0.1121495327102803,0.2435897435897435,0.2907048875248947,0.402,-3.96
304.0,Caris LeVert,SF,24.0,14.9,0.2,0.6,1.7,0.3795013850415512,0.3644859813084112,0.2435897435897435,0.3550883149955923,0.549,1.03
306.0,Jeremy Lin,PG,30.0,12.05,-3.3,-0.05000000000000002,1.05,0.24515235457063705,0.2663551401869159,0.157051282051282,0.24005027914721339,0.5,0.9550000000000001
307.0,Shaun Livingston,PG,33.0,11.7,-1.0,0.2,2.0,0.1108033240997229,0.1682242990654205,0.1153846153846153,0.3199908583368703,0.537,1.66
