Target,Model,R^2 Score,Cross-Validation Scores,RMSE,MAE,Features,Predictions
Trade Value,DecisionTree,0.9286001567334864,[0.93701591 0.97350374 0.94538136 0.97201113 0.97193751],0.22477992595598112,0.192463654392523,"['PER', 'BPM', 'VORP', 'PTS', 'AST', 'MP']","[-2.13424441e-02  3.80439650e-01  1.26522686e+00 -3.15635035e-01
  4.34416168e-01 -3.27744314e-01  3.43502683e-01  1.12830266e+00
  1.63675162e-01  8.00640977e-01  2.71992028e+00 -8.96902184e-01
  4.19750671e-01  8.18388471e-01 -9.18663564e-01  1.04285677e-01
  9.24410958e-01 -3.99267580e-01  3.09815858e-01 -5.75839507e-01
  8.99188476e-01 -1.72231539e-02  4.39438177e-01  1.12168975e+00
 -3.28579838e-01 -6.02244967e-01  8.54369091e-01  1.12487854e+00
  1.93126069e-01 -4.46182945e-01 -1.27098710e-01  1.61631510e-01
  1.52773358e-01 -3.17260637e-01  1.01658528e+00 -2.58107915e-01
 -6.42528296e-01 -4.49749732e-01 -3.63549457e-01 -2.13107418e-01
  1.12469446e-01 -7.39532168e-01 -3.02543126e-01 -1.47296303e-01
  1.59795839e-01  8.03849658e-01  2.96489792e-01  1.77840733e+00
 -4.39779798e-01  3.93823137e-01 -7.64053839e-01 -3.24002315e-01
 -3.53328999e-01  8.99443659e-01  1.09787393e+00 -3.13528696e-01
  1.09518040e+00  8.22014413e-03  3.96289331e-01  1.28474738e+00
 -3.37222306e-01  1.01290442e-01  1.93489655e+00 -1.30853922e-01
  1.50505377e-02  2.80813829e-01  2.54212597e+00 -9.47315390e-01
 -3.03170609e-01  2.37023245e-01 -2.23033678e-01  8.13020256e-01
  4.84864092e-02  7.58299727e-01  1.62802854e-01 -2.37821334e-01
 -5.12850181e-01 -5.96070398e-01 -3.30387808e-01  4.44754435e-01
  4.72831021e-01  1.76734829e+00 -6.78741239e-01  5.06681240e-01
  3.05166482e-01  3.13464953e-01 -1.02785604e-02  4.58730453e-02
  2.39838905e-01 -2.59721159e-01 -6.00487901e-01  2.10166906e-01
  1.79355919e-02  2.22258071e+00 -3.40698989e-01  2.02302371e+00
 -7.52637571e-01 -5.78598902e-02 -3.38230448e-01 -7.90445524e-01
  1.66985303e+00 -4.95312633e-01 -7.39532168e-01 -3.35115319e-02
 -5.72632273e-01 -5.73795895e-01  6.37904950e-01  6.99193327e-01
  7.70690391e-01  3.03571925e+00  9.20185085e-02 -7.19062842e-02
 -6.65445368e-01 -4.33087953e-01  1.47152903e-01 -4.75137400e-01
 -6.29740656e-01  5.45591064e-01  1.26820806e+00  3.03781237e-01
  1.68247499e-01  1.20672530e+00 -5.92882900e-01  2.96233980e+00
  4.30407503e-01 -3.47485459e-01 -2.92198348e-01 -4.40213341e-01
 -6.09298530e-01 -7.57440886e-01 -7.19670211e-01 -6.09927579e-01
  1.68047249e+00  6.61663253e-01 -1.27605057e-01  7.65107485e-01
  1.44418575e+00 -1.92003892e-01 -1.33601141e-01 -5.51056056e-01
  1.20644850e+00 -4.46886633e-01  1.16322558e+00  2.63360945e+00
 -4.14565785e-01  1.04596529e+00  1.72358829e-01  1.08602562e+00
 -7.94403938e-02  7.21043106e-03  7.69937726e-01 -5.15545695e-01
  9.99943968e-01  5.75865681e-01 -1.47296303e-01 -2.23459452e-01
 -3.47504577e-01 -1.57830353e-02  3.64842808e-02 -1.93691145e-01
  4.96459800e-01 -1.95636576e-01  2.00332310e+00 -5.53164621e-01
  1.52342240e-02  1.90247527e+00 -9.98116472e-02 -1.59607744e-01
 -9.31034993e-02 -1.02785604e-02 -5.89998784e-01  7.92969801e-01
  2.19481363e-01 -1.70851361e-01  1.52773358e-01 -2.24903091e-01
 -1.74255130e-01  2.60569451e-01 -5.95200676e-01 -4.85421778e-03
  9.52462268e-01  1.00910874e+00 -4.03931887e-01 -2.95332649e-01
 -4.03346173e-01 -3.44005062e-01  1.48531552e+00 -6.09927579e-01
 -5.55120246e-01  8.00640977e-01  1.99290929e-01 -3.79788408e-01
 -5.76512931e-01  8.40274598e-01  5.44162885e-02 -3.68102180e-02
 -7.44062418e-01 -4.48363363e-03  9.70292406e-01  1.14672251e+00
  8.61157718e-01  2.44230758e-01  1.60778839e-01  1.12128240e+00
 -6.36558014e-01 -2.48535516e-01  1.96283969e+00  9.82919082e-02
  2.13859977e-01  2.54455949e-01  2.12584058e-01 -7.81129552e-01
  2.23865936e-01 -6.34059437e-01 -3.09832338e-01  3.74163066e+00
 -3.90994995e-01  2.17458523e-02  3.03180372e-01 -5.69261005e-01
  7.55589121e-01  7.32425076e-01 -1.65057672e-01  4.32940182e-02
 -4.24984228e-01 -7.46238121e-01 -4.04633365e-01 -1.10402777e-01
  8.44471371e-01  2.29714042e-01 -4.06518856e-01 -5.31883792e-01
 -5.47829035e-01 -5.05396739e-01 -4.14565785e-01  5.43243051e-02
 -5.92882900e-01  2.19610748e-02 -6.66628273e-01 -4.30733610e-02
  6.33084994e-01 -1.76142309e-01 -7.08607303e-02 -6.06273472e-01
 -5.95200676e-01  1.18062184e+00 -1.28730612e-01 -3.34283867e-01
 -6.44998581e-01  1.90282055e+00  4.96459800e-01 -3.28579838e-01
  2.27564789e+00 -4.40521384e-01 -3.32633199e-01 -1.33601141e-01
  1.06868225e+00  1.25406640e+00 -6.03287483e-01 -2.15329994e-01
  2.57063265e-01  2.47647120e-03 -4.32900751e-01 -2.83383454e-01
  4.29480795e-01 -3.48285878e-01 -1.95083074e-01  1.78038591e+00
 -3.88532546e-02  2.29714042e-01 -6.71841457e-01  3.97510734e-01
 -4.92261052e-01  1.71779499e-01 -3.83149005e-01  8.14872424e-01
  1.40017412e-01 -5.17010911e-01  1.20672530e+00  4.65278300e-01
  3.23474528e-01 -3.49743292e-01 -2.80588222e-01 -4.89027576e-01
 -7.58863526e-01 -3.71445625e-01 -3.07534753e-01  7.11500538e-01
 -7.33538095e-02  4.03121279e-01 -4.48354535e-01  9.11867782e-03
 -2.40554720e-01  1.93998556e+00  1.39116135e+00  5.23271068e-01
 -3.79788408e-01 -7.11534337e-01  1.96283969e+00 -1.21576025e-01
 -5.95347185e-01  4.54217069e-01  9.30338853e-01  1.20672530e+00
  1.06590094e+00  8.54369091e-01 -3.09832338e-01 -1.51367622e-01
  5.42998868e-01 -1.16320148e-01 -1.58102569e-01 -5.09176094e-01
 -6.14943968e-02 -7.31577717e-01 -3.04504164e-01 -6.17346383e-01
  1.43443648e-01 -8.54556731e-01 -4.45909930e-01  5.25538663e-01
 -3.49743292e-01  3.28825938e-01 -4.73280718e-01  8.66990325e-02
  6.75284398e-01  8.43843037e-02 -7.94112571e-01 -1.36780428e-02
  6.02406938e-01 -5.19313527e-01  8.17371900e-02  1.49368623e-01
  1.07781497e+00  2.09191673e-02 -5.11986494e-01 -5.78333560e-01
  3.84254553e-01  4.69599549e-01 -1.10402777e-01  5.75865681e-01
  8.18487605e-01  5.73114102e-01 -4.94085808e-01  5.21153696e-01
  1.97799846e+00  1.51826737e-01  6.10655939e-01 -2.92643547e-01
 -5.86177779e-01  1.01250228e+00  1.70533387e+00  5.51138950e-01
 -2.97899898e-01 -8.13028691e-01  3.50941685e-02  7.79363661e-01
 -8.11060441e-01  4.47393765e-01 -1.54744782e-01 -3.18947651e-01
 -5.24896549e-01  6.98759649e-01 -3.93315360e-01 -5.78598902e-02
 -6.35738230e-01 -5.11207565e-01 -4.88851165e-01 -3.49743292e-01
  6.82972638e-01 -3.38729590e-01  7.34390966e-01 -6.17346383e-01
  2.22948422e+00 -3.21643767e-01 -1.71583147e-01 -3.47472832e-01
 -5.83583802e-01  2.28102486e-01  1.23302228e+00  3.11412145e-01
 -1.54744782e-01 -2.14276712e-01 -2.50051634e-02  1.77727528e+00
 -7.13254150e-02  4.39438177e-01 -2.60580048e-01  4.50338645e-01
 -1.19660592e-01 -8.41437393e-01  8.22014413e-03 -1.35021117e-02
 -2.98644338e-01 -3.89683533e-01  2.22079904e-01  2.37023245e-01
 -9.39261104e-02 -1.66218717e-01 -2.25780992e-01  2.31864474e+00
 -7.92371911e-01 -6.75766070e-01 -3.89538849e-01 -1.00339182e-01
  6.82972638e-01 -6.76640052e-01 -4.37491574e-01 -1.89206605e-01
  4.05125613e-01 -2.97079672e-02 -6.01608479e-01  7.68210118e-01
  6.36622895e-01 -6.04394268e-01  1.03977907e+00  5.69298620e-01
  9.18893269e-02  1.48531552e+00  4.92298585e-01 -1.16320148e-01
 -8.17412368e-01  1.52747696e+00 -2.91491318e-01  8.15598957e-01
  5.48388240e-01 -3.05370227e-01 -7.45545709e-01 -3.11830998e-01
 -7.84876323e-02  3.10265952e-02 -1.51075767e-01 -5.36804702e-01
 -5.54020188e-01  3.90519667e-01 -7.80835220e-01 -2.37026147e-01
 -3.66342097e-01 -7.74763840e-02 -6.36910609e-01 -7.56999998e-01
  4.21814748e-01  4.84864092e-02  1.28887207e+00 -1.96128478e-02
  3.11412145e-01  1.23169688e-01  1.00447217e+00 -3.24585885e-01
 -3.37890729e-01  2.13859977e-01  1.41414676e-01  2.29714042e-01
  1.35935021e-01 -6.24670389e-01  1.26820806e+00 -3.51922607e-01
 -1.53953263e-01  1.16880139e+00  7.23151490e-01 -4.67675334e-01
 -1.12097976e-01  1.92610273e+00 -4.33205286e-01  5.04275159e-01]"
Trade Value,RandomForest,0.9383546287195542,[0.9861001  0.98909865 0.95102198 0.9877201  0.98776445],0.2088618550244717,0.18224704828348118,"['PER', 'BPM', 'VORP', 'PTS', 'AST', 'MP']","[-5.91513920e-03  3.44467673e-01  1.32378479e+00 -3.00870519e-01
  3.46788855e-01 -3.78844331e-01  3.91844610e-01  1.23380142e+00
  8.38837440e-02  9.05060184e-01  2.58509529e+00 -8.77808825e-01
  5.45480305e-01  7.50532572e-01 -9.58400896e-01  9.47785161e-02
  9.93423582e-01 -3.97394937e-01  1.82843522e-01 -5.56051981e-01
  8.89081800e-01  4.09696923e-02  6.04085335e-01  1.15277249e+00
 -3.61165815e-01 -5.96104559e-01  5.56625096e-01  9.47095319e-01
  2.63303475e-01 -4.30467071e-01 -1.24269014e-01  2.17805429e-01
  1.72567076e-01 -2.81756314e-01  9.84110362e-01 -1.48106546e-01
 -6.26024025e-01 -4.16398169e-01 -2.51500299e-01 -2.42589891e-01
  1.56087499e-01 -7.14236308e-01 -3.14354626e-01 -1.40466201e-01
  3.82317994e-01  8.31959116e-01  2.19126970e-01  1.66127201e+00
 -3.80554112e-01  4.23853308e-01 -7.40151284e-01 -3.30245484e-01
 -2.58444636e-01  8.00249245e-01  8.94110266e-01 -3.45417317e-01
  1.08402952e+00 -7.28157598e-02  5.18662207e-01  1.25882257e+00
 -2.64059597e-01  8.81851816e-02  1.78453059e+00 -4.86875889e-02
 -3.28064469e-02  3.64011630e-01  2.55163981e+00 -8.56715158e-01
 -2.06531175e-01  2.84160773e-01 -3.04759706e-01  9.25588941e-01
  1.44838062e-01  6.90919413e-01  2.89953766e-01 -1.94052834e-01
 -5.90176862e-01 -6.07319003e-01 -4.21658511e-01  5.11105124e-01
  5.24439074e-01  1.55880523e+00 -6.55573230e-01  4.57476532e-01
  3.18093389e-01  3.98964955e-01 -2.40752781e-02  9.09825529e-03
  2.63237258e-01 -1.55080538e-01 -6.19704265e-01  1.37374889e-01
 -6.28936901e-02  2.11178198e+00 -3.61041663e-01  2.02907285e+00
 -6.82441638e-01 -2.27840399e-01 -3.30669613e-01 -8.02583060e-01
  1.51850777e+00 -5.13457165e-01 -7.05685619e-01  2.51647026e-02
 -5.84644151e-01 -5.57632165e-01  4.58515358e-01  7.36066522e-01
  4.84502900e-01  2.87509441e+00  1.33145088e-01  2.05411322e-02
 -6.07533373e-01 -3.93002120e-01  2.90204919e-02 -4.63747701e-01
 -7.37612939e-01  4.01604207e-01  1.39225340e+00  3.88124515e-01
  1.28508420e-01  1.16045697e+00 -5.56371509e-01  2.88263265e+00
  4.32200283e-01 -3.78026481e-01 -3.07063568e-01 -5.28798085e-01
 -5.92549096e-01 -7.91673439e-01 -7.69133057e-01 -5.51967669e-01
  1.64670422e+00  6.67642855e-01 -1.33518049e-01  7.19584120e-01
  1.39532041e+00 -1.96599008e-01 -1.67674193e-01 -4.76455741e-01
  1.10068604e+00 -4.48394718e-01  1.13801558e+00  2.55799737e+00
 -4.43001458e-01  9.50734504e-01  1.85911375e-01  1.10773789e+00
 -8.11713192e-03 -4.22948462e-02  7.46474356e-01 -4.88495520e-01
  7.06290659e-01  5.18782848e-01 -7.89157476e-02 -1.91685035e-01
 -3.11489147e-01 -7.13726630e-02  3.11807330e-02 -2.39846948e-01
  4.07536104e-01 -1.81177987e-01  2.06409942e+00 -4.58698359e-01
  1.89892176e-01  1.83692540e+00 -1.17469450e-01 -1.15199918e-01
 -9.43060940e-02 -2.08570466e-02 -5.92262798e-01  8.45271708e-01
  2.80130111e-01  1.67420556e-01  1.10684727e-01 -2.64837417e-01
 -1.47622362e-01  2.94807447e-01 -6.06069209e-01  1.53671810e-02
  9.17743469e-01  1.01348250e+00 -4.62017720e-01 -3.66523223e-01
 -3.83240618e-01 -3.78365659e-01  1.44942532e+00 -6.27480065e-01
 -5.02674125e-01  8.17904362e-01  1.24356069e-01 -4.47180396e-01
 -6.33530277e-01  8.22738402e-01  9.73881398e-02  1.77282167e-02
 -6.72252624e-01 -6.96470177e-02  8.95523640e-01  1.18145892e+00
  9.55917436e-01  2.32887060e-01  1.14245215e-01  1.22711845e+00
 -5.46152587e-01 -2.95664591e-01  1.92959950e+00 -9.36693120e-02
  2.42794282e-01  3.88083058e-01  3.92221538e-02 -7.12543574e-01
  4.57671028e-01 -6.22147442e-01 -2.67204956e-01  3.66728437e+00
 -5.15368020e-01 -1.12495514e-01  3.27958710e-01 -5.59887211e-01
  6.07406539e-01  7.66154700e-01 -2.79800165e-01 -8.84383733e-03
 -5.27094283e-01 -7.64561758e-01 -4.18424804e-01 -4.01904857e-02
  1.01864714e+00  1.86409268e-01 -3.78777039e-01 -4.77111710e-01
 -4.58346553e-01 -4.67009275e-01 -3.94804254e-01  9.81750743e-02
 -6.50325963e-01 -5.59560181e-02 -7.45807562e-01 -5.62361432e-03
  5.34381638e-01 -1.10771569e-01 -4.35969324e-04 -4.49463872e-01
 -6.57651914e-01  1.41332692e+00 -9.26900093e-02 -3.32475935e-01
 -6.42439951e-01  1.77069723e+00  4.94496840e-01 -4.01812282e-01
  2.27046616e+00 -3.65850680e-01 -3.05906574e-01 -2.35443256e-01
  9.84954932e-01  1.25190653e+00 -5.65988955e-01 -1.36305434e-01
  3.83020037e-01  4.14891305e-02 -2.84745775e-01 -3.84509066e-01
  3.50984762e-01 -3.66993156e-01 -1.83896487e-01  1.66137738e+00
  1.43554393e-03  1.89614535e-01 -6.20114479e-01  6.36488397e-01
 -4.76852008e-01  1.38408570e-01 -5.22572833e-01  8.21699238e-01
  2.18996060e-01 -5.08483522e-01  1.11575932e+00  4.59107362e-01
  3.22376985e-01 -2.22775663e-01 -2.16131850e-01 -4.15353997e-01
 -6.39048881e-01 -3.67788801e-01 -2.56937925e-01  6.20603992e-01
 -9.35989499e-02  3.81307008e-01 -4.58190141e-01  6.15566164e-02
 -2.53963542e-01  2.08589153e+00  1.29114050e+00  5.60754304e-01
 -3.64902440e-01 -6.77323886e-01  1.89878049e+00 -1.48354545e-02
 -5.60076404e-01  4.75306452e-01  9.71228561e-01  1.14822514e+00
  1.13558097e+00  4.53661657e-01 -2.99574373e-01 -1.22582153e-01
  5.23820953e-01 -1.16579282e-01 -8.09762809e-02 -3.53949065e-01
 -4.31567058e-02 -7.75902424e-01 -3.82251059e-01 -6.52266461e-01
 -2.18818339e-02 -8.48660098e-01 -3.81425296e-01  4.19631028e-01
 -2.84098480e-01  2.47477195e-01 -4.26994969e-01  7.50500620e-02
  7.50772317e-01  1.30759253e-01 -7.87146793e-01 -7.60021666e-02
  5.65279619e-01 -4.96314649e-01  1.11283821e-01  3.09961995e-01
  1.12603159e+00  3.04568410e-02 -4.67347396e-01 -6.18885290e-01
  4.30463237e-01  5.93637505e-01 -8.26894007e-02  5.04313936e-01
  8.14998984e-01  6.42809596e-01 -3.99988138e-01  7.30376126e-01
  1.74794966e+00  1.74240472e-01  6.11964406e-01 -2.81240593e-01
 -4.81040438e-01  1.07175275e+00  1.85084192e+00  5.46622809e-01
 -3.54914180e-01 -8.47766154e-01 -5.12839830e-02  5.41160962e-01
 -8.05818307e-01  2.28284941e-01 -1.55826449e-01 -4.07248230e-01
 -5.58917742e-01  7.59620119e-01 -4.11994106e-01 -2.20876925e-01
 -6.50794446e-01 -4.28076964e-01 -4.87816890e-01 -2.69800465e-01
  7.12745685e-01 -3.74786322e-01  6.59847673e-01 -6.04202358e-01
  2.32122691e+00 -3.01536077e-01 -1.96297712e-01 -3.69845121e-01
 -5.22660899e-01  1.48539731e-01  1.22059258e+00  2.10505452e-01
 -2.03233467e-01 -2.81753550e-01 -6.87185196e-02  1.69489941e+00
  1.66865139e-01  5.90265861e-01 -2.05055775e-01  3.74115041e-01
 -3.54934732e-02 -8.09428549e-01  2.86080444e-02  6.71726422e-02
 -1.99500949e-01 -3.72559827e-01  3.48962923e-02  1.97850953e-01
  7.82732833e-02 -1.87298404e-01 -2.43508971e-01  2.26446453e+00
 -7.48891679e-01 -6.42958672e-01 -4.63736111e-01 -7.09000064e-02
  6.87766439e-01 -6.61268850e-01 -3.87186902e-01 -2.90807020e-01
  4.20516733e-01 -5.70672269e-02 -6.64845750e-01  7.88706718e-01
  6.35604367e-01 -5.05625594e-01  1.03195967e+00  6.27601270e-01
  1.02508228e-01  1.38401910e+00  5.08110683e-01 -1.85211887e-01
 -9.07697664e-01  1.56893373e+00 -3.21564251e-01  9.17584275e-01
  3.39396108e-01 -3.19046234e-01 -6.89967002e-01 -2.51741446e-01
  3.21574418e-02  4.05140420e-03 -1.46334448e-01 -5.36795404e-01
 -4.86734799e-01  4.35167509e-01 -7.20186166e-01 -2.05988085e-01
 -2.96086990e-01 -2.59919240e-02 -5.45596702e-01 -8.24895650e-01
  4.48144522e-01  1.78774004e-01  1.07326607e+00 -1.07982524e-01
  2.90594191e-01  1.45404239e-01  7.75661176e-01 -2.83006046e-01
 -1.73407014e-01  2.14059387e-01  1.47454553e-01  2.13061549e-01
  2.32363086e-01 -6.02247612e-01  1.39411119e+00 -3.43962014e-01
 -1.55377816e-01  1.04890959e+00  5.69149446e-01 -4.68157666e-01
 -1.17144445e-01  1.82253410e+00 -3.50984444e-01  5.78100637e-01]"
Trade Value,GradientBoosting,0.9349135437903838,[0.98726281 0.98842682 0.95269537 0.98760659 0.98816567],0.2146121016794315,0.1867638004126378,"['PER', 'BPM', 'VORP', 'PTS', 'AST', 'MP']","[ 3.43920265e-02  3.43442003e-01  1.29946866e+00 -2.86571135e-01
  3.28064515e-01 -3.48292196e-01  3.23855333e-01  1.18987266e+00
  6.32152488e-02  8.36581354e-01  2.55505347e+00 -9.07462430e-01
  5.79010302e-01  7.21819268e-01 -9.55254019e-01  7.71235559e-02
  9.52507296e-01 -3.63016686e-01  1.88415147e-01 -5.29798147e-01
  9.56883473e-01  9.30299086e-02  5.20169934e-01  1.21300731e+00
 -3.55932771e-01 -5.74663767e-01  5.77892675e-01  9.47452836e-01
  2.39869592e-01 -3.93682831e-01 -7.17824738e-02  2.12832667e-01
  2.32390614e-01 -3.39734747e-01  1.05084180e+00 -1.07907531e-01
 -6.18372858e-01 -4.02186259e-01 -1.97849332e-01 -2.38780724e-01
  2.30294778e-01 -6.90656561e-01 -2.82409461e-01 -2.32645849e-01
  4.11723830e-01  8.12581627e-01  1.82451271e-01  1.57119903e+00
 -3.59084336e-01  4.12436073e-01 -6.47314596e-01 -3.52490016e-01
 -3.31074357e-01  8.03287122e-01  9.06397367e-01 -3.43592174e-01
  1.02589473e+00 -3.10177633e-03  5.38659299e-01  1.25678179e+00
 -1.51848454e-01  7.20634521e-02  1.75491266e+00 -1.48812201e-02
  3.50165870e-02  3.86825019e-01  2.60018703e+00 -8.80097349e-01
 -2.29561134e-01  3.34514358e-01 -3.74271000e-01  9.75178515e-01
  1.73200591e-01  7.27132366e-01  3.28456905e-01 -1.78501757e-01
 -5.48658973e-01 -6.57915564e-01 -4.17084415e-01  5.76189841e-01
  4.44633161e-01  1.44602548e+00 -7.12785839e-01  4.22499736e-01
  3.58754908e-01  4.85929143e-01 -9.40224226e-02  1.08785232e-01
  2.58009955e-01 -1.75399103e-01 -6.14345062e-01  1.27883960e-01
 -7.14506384e-02  2.14650558e+00 -3.94061333e-01  1.95082826e+00
 -6.52871656e-01 -2.51719073e-01 -3.04726822e-01 -8.32557466e-01
  1.56499794e+00 -5.28226124e-01 -6.85357178e-01  1.97839558e-02
 -5.78121917e-01 -4.88384407e-01  5.74902629e-01  8.03082630e-01
  4.55692479e-01  2.91639962e+00  1.20362522e-01  3.91274681e-02
 -5.73332342e-01 -3.70706499e-01  6.11461767e-02 -5.48493886e-01
 -7.60276097e-01  4.30827872e-01  1.26955262e+00  3.58189708e-01
  1.86542722e-01  1.30250351e+00 -5.20060781e-01  2.78078865e+00
  3.93294524e-01 -3.51187380e-01 -3.04300835e-01 -5.46804542e-01
 -5.66862192e-01 -8.03885534e-01 -8.07585326e-01 -5.58684200e-01
  1.58973835e+00  7.51735554e-01 -1.91612231e-01  6.49411217e-01
  1.53648590e+00 -3.13576657e-01 -9.96934181e-02 -4.84038995e-01
  1.19894079e+00 -5.17827467e-01  1.18272340e+00  2.57928655e+00
 -5.17235281e-01  8.85919911e-01  2.25478561e-01  1.15419917e+00
 -5.60455203e-02 -2.11894244e-02  7.56226904e-01 -4.29982105e-01
  7.10571819e-01  4.56093332e-01 -9.67538684e-02 -1.94593253e-01
 -3.15985763e-01 -4.97169617e-02  8.27092695e-02 -3.32168748e-01
  4.24734340e-01 -1.43225514e-01  2.11277538e+00 -4.27309718e-01
  1.68996223e-01  1.91116088e+00 -1.38320891e-01 -1.27491868e-01
 -2.60567506e-02 -6.51486551e-02 -5.43721696e-01  8.36878823e-01
  3.16210852e-01  1.58789159e-01  1.49516705e-01 -3.28045998e-01
  3.91618266e-02  2.66117270e-01 -6.04905205e-01  1.47472068e-02
  8.83969808e-01  1.02186996e+00 -4.74984029e-01 -3.86833983e-01
 -3.67776284e-01 -4.29631767e-01  1.52443375e+00 -6.45842807e-01
 -5.54466752e-01  7.97409607e-01  1.80898954e-01 -4.78702626e-01
 -6.25823473e-01  8.74201949e-01  6.37536744e-02  3.58001614e-02
 -6.80766885e-01 -6.08638848e-02  9.89382000e-01  1.26370085e+00
  1.00863973e+00  2.40697430e-01  1.08791214e-01  1.22958746e+00
 -5.46154169e-01 -3.10270166e-01  1.87254627e+00 -6.70803856e-02
  2.49763238e-01  3.33927427e-01  4.67837630e-02 -6.95486092e-01
  3.15005297e-01 -6.06211772e-01 -2.86201765e-01  3.60222806e+00
 -4.98785260e-01 -2.09048878e-01  2.93876347e-01 -5.60351358e-01
  6.15340605e-01  7.49572821e-01 -3.17003793e-01 -4.27938757e-03
 -5.16101703e-01 -7.79637219e-01 -4.27087182e-01  5.24003952e-03
  1.00583570e+00  1.87404759e-01 -3.83318636e-01 -4.77622967e-01
 -4.70470164e-01 -4.40106964e-01 -5.16749859e-01  8.49300451e-02
 -6.11128808e-01 -7.52655442e-02 -7.45014814e-01  2.71529791e-02
  4.46231385e-01 -1.36542576e-01 -1.00104199e-02 -4.08381065e-01
 -6.62950933e-01  1.45960549e+00 -1.10265251e-01 -3.34456566e-01
 -6.81522019e-01  1.72744881e+00  5.22000217e-01 -3.72107772e-01
  2.38292365e+00 -3.86428351e-01 -3.16608703e-01 -2.52756121e-01
  8.39729880e-01  1.30605764e+00 -5.53562297e-01 -7.33216391e-02
  4.40740868e-01  2.64987251e-02 -2.29424031e-01 -3.73135041e-01
  3.43535708e-01 -3.46998683e-01 -1.93411153e-01  1.68112911e+00
  2.93501977e-02  2.07666499e-01 -6.71795658e-01  6.00511221e-01
 -4.66157347e-01  1.84404403e-01 -5.20702742e-01  8.31288390e-01
  3.33229376e-01 -4.89857127e-01  1.13646035e+00  4.53151835e-01
  3.87632027e-01 -1.72414090e-01 -1.54211495e-01 -3.65003936e-01
 -6.46663746e-01 -3.57805191e-01 -2.90631720e-01  5.36001725e-01
 -1.65619239e-01  3.10635122e-01 -4.11654339e-01 -3.88635083e-03
 -2.48471649e-01  2.20016203e+00  1.28326313e+00  6.03102465e-01
 -4.12549048e-01 -6.35951105e-01  1.92047775e+00  3.85170944e-02
 -5.15557668e-01  5.24308199e-01  1.05302714e+00  1.25349834e+00
  1.07521417e+00  4.89437076e-01 -2.61062289e-01 -5.38575857e-02
  3.94475763e-01  4.94207357e-02 -4.28660766e-02 -3.88377009e-01
 -6.09753752e-02 -7.11145817e-01 -3.98508034e-01 -6.11855425e-01
  3.99481348e-02 -7.98073543e-01 -3.82806825e-01  4.51128519e-01
 -2.05507585e-01  3.02205392e-01 -4.22057202e-01  1.09897149e-01
  7.30451144e-01  1.78879866e-01 -7.74177587e-01 -5.08666161e-02
  6.11210118e-01 -5.46149851e-01  7.69242658e-02  2.52414917e-01
  1.22512173e+00  1.00919984e-01 -4.74419049e-01 -6.26340863e-01
  4.67644804e-01  5.28137973e-01 -7.37284114e-02  4.43081713e-01
  8.78033931e-01  6.36055532e-01 -3.78725122e-01  7.58253978e-01
  1.74565131e+00  7.89103384e-02  5.98658894e-01 -2.22350773e-01
 -4.35167628e-01  1.05384566e+00  1.76359293e+00  6.01111506e-01
 -3.02411712e-01 -8.59971757e-01 -7.74013160e-02  5.04858765e-01
 -8.36898498e-01  2.16752099e-01 -1.58793831e-01 -4.76300458e-01
 -5.68006652e-01  7.13448089e-01 -4.11472987e-01 -2.51719073e-01
 -6.22333270e-01 -4.32382929e-01 -4.63008688e-01 -2.52179216e-01
  7.27158665e-01 -3.64707970e-01  6.92343940e-01 -5.30864462e-01
  2.40650939e+00 -2.73490797e-01 -2.33664195e-01 -3.26793253e-01
 -5.20356686e-01  1.67951427e-01  1.16433834e+00  1.81613711e-01
 -2.13028005e-01 -2.27900850e-01 -5.94499216e-02  1.67997279e+00
  3.37076497e-01  5.75274181e-01 -2.58969447e-01  4.64787272e-01
 -9.31026653e-03 -8.20227882e-01  1.64762818e-01  5.59510294e-02
 -1.87337992e-01 -3.83461186e-01  4.32167589e-02  2.09116464e-01
  9.42695278e-02 -1.87112456e-01 -1.95545801e-01  2.23011140e+00
 -7.76145386e-01 -6.00671439e-01 -4.66892311e-01 -3.25991304e-02
  6.72704274e-01 -6.68258738e-01 -4.30346751e-01 -3.04436578e-01
  4.54214629e-01  4.57246380e-03 -6.90617735e-01  7.51517360e-01
  7.50882796e-01 -3.44824468e-01  1.12513935e+00  6.92747145e-01
  1.72396326e-01  1.48926751e+00  4.40529436e-01 -9.18958807e-02
 -9.19142724e-01  1.61302655e+00 -3.93727644e-01  8.92843418e-01
  3.29551534e-01 -3.90930526e-01 -6.79305674e-01 -2.67699412e-01
  4.50395236e-02  5.56431034e-02 -1.56440670e-01 -4.76566637e-01
 -5.26790883e-01  4.63617744e-01 -6.93880869e-01 -1.71438604e-01
 -2.94920988e-01 -4.58328089e-02 -5.30069091e-01 -7.85172010e-01
  5.64191464e-01  2.06043811e-01  1.10286289e+00 -1.91413451e-01
  3.16143394e-01  1.57749025e-01  7.99635858e-01 -3.03135135e-01
 -2.13553981e-01  2.26361358e-01  2.13950362e-01  2.64340421e-01
  3.67788055e-01 -6.29989350e-01  1.28719917e+00 -3.23695093e-01
 -1.69185716e-01  1.01500794e+00  5.29771571e-01 -4.22222630e-01
 -1.83438365e-01  1.89507133e+00 -2.89898466e-01  5.50591326e-01]"
