Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP
15,Kyle Anderson,SF,25,MEM,0.5185185185185185,0.4878048780487805,0.32407407407407407,0.2612244897959184,.543,0.03921568627450981,0.060606060606060615,.265,0.3548387096774193,0.33939393939393936,.583,.560,0.09278350515463918,0.13636363636363635,0.578,0.20370370370370372,0.42342342342342343,0.3717948717948718,0.28037383177570097,0.5416666666666667,0.3333333333333333,0.26,0.65,0.22160664819944598,12.8,.569,.123,.232,4.1,18.1,11.0,15.0,2.1,2.7,16.0,12.6,0.8,1.8,2.7,.100,-1.6,2.4,0.8,0.9,0.42730745372033035
16,Ryan Anderson,PF,30,TOT,0.2962962962962963,0.0975609756097561,0.07407407407407407,0.11428571428571428,.304,0.07843137254901962,0.12121212121212123,.225,0.05376344086021505,0.07272727272727272,.414,.370,0.051546391752577324,0.05454545454545454,0.75,0.12962962962962962,0.12612612612612611,0.14102564102564105,0.07476635514018692,0.08333333333333334,0.0,0.12,0.25,0.06925207756232686,4.6,.414,.580,.232,6.1,12.5,9.2,7.8,0.6,0.3,15.5,12.0,-0.3,0.0,-0.2,-0.035,-4.5,-1.9,-6.4,-0.4,0.10868784485291716
16,Ryan Anderson,PF,30,PHO,0.1728395061728395,0.0975609756097561,0.12037037037037036,0.16326530612244897,.317,0.09803921568627452,0.17424242424242423,.206,0.08602150537634408,0.10303030303030303,.462,.375,0.07216494845360825,0.08181818181818182,0.786,0.16666666666666666,0.1891891891891892,0.19230769230769232,0.10280373831775702,0.08333333333333334,0.037037037037037035,0.16,0.375,0.10249307479224377,4.6,.423,.567,.233,5.5,12.5,9.0,8.1,0.5,0.3,15.4,12.1,-0.2,0.0,-0.2,-0.039,-4.5,-1.9,-6.3,-0.3,0.0961507068464527
16,Ryan Anderson,PF,30,MIA,0.1111111111111111,0.0,0.018518518518518517,0.036734693877551024,.222,0.03921568627450981,0.045454545454545456,.333,0.0,0.01818181818181818,.000,.333,0.010309278350515465,0.018181818181818184,0.5,0.07407407407407407,0.04504504504504505,0.057692307692307696,0.01869158878504673,0.04166666666666667,0.0,0.04,0.05,0.019390581717451522,4.5,.354,.667,.222,9.7,12.1,10.9,5.8,1.1,0.0,16.8,11.6,0.0,0.0,0.0,-0.009,-4.6,-1.9,-6.5,0.0,0.015149041757811224
17,Ike Anigbogu,C,20,IND,0.024691358024691357,0.0,0.0,0.04081632653061224,.000,0.0,0.0,0,0.0,0.06060606060606061,.000,.000,0.0,0.0,0.0,0.05555555555555555,0.06306306306306306,0.06410256410256411,0.028037383177570093,0.0,0.1111111111111111,0.06,0.0,0.0,-6.0,.000,.000,.000,18.9,36.2,27.7,19.4,0.0,14.8,25.0,29.1,-0.1,0.0,-0.1,-0.480,-14.0,-2.3,-16.2,0.0,0.0019589278135100723
18,Giannis Antetokounmpo,PF,24,MIL,0.8765432098765432,0.8780487804878049,0.9259259259259258,0.7061224489795919,.578,0.13725490196078433,0.21212121212121213,.256,1.0,0.8787878787878788,.641,.599,0.7113402061855671,0.8636363636363636,0.729,0.40740740740740744,0.927927927927928,0.8012820512820513,0.5514018691588786,0.5416666666666667,0.5555555555555555,0.74,0.8,0.7673130193905817,30.9,.644,.163,.550,7.3,30.0,19.3,30.3,1.8,3.9,14.8,32.3,8.9,5.5,14.4,.292,6.3,4.1,10.4,7.4,0.7799144601521434
19,Kostas Antetokounmpo,PF,21,DAL,0.012345679012345678,0.0,0.0,0.061224489795918366,.000,0.0,0.0,0,0.0,0.09090909090909091,.000,.000,0.10309278350515465,0.18181818181818182,0.5,0.0,0.04504504504504505,0.032051282051282055,0.0,0.4166666666666667,0.0,0.1,0.0,0.027700831024930747,-0.9,.210,.000,1.333,0.0,9.7,4.9,0.0,8.8,0.0,17.4,22.5,-0.1,0.0,-0.1,-0.247,-12.6,-0.1,-12.7,0.0,0.0047340755493160075
20,Carmelo Anthony,PF,34,HOU,0.1111111111111111,0.024390243902439025,0.4537037037037037,0.49387755102040815,.405,0.411764705882353,0.4848484848484849,.328,0.30107526881720426,0.34545454545454546,.491,.492,0.15463917525773196,0.2,0.682,0.16666666666666666,0.40540540540540543,0.3461538461538462,0.04672897196261683,0.16666666666666669,0.25925925925925924,0.16,0.8,0.37119113573407203,10.9,.513,.529,.182,3.3,17.3,10.2,2.6,0.7,2.0,5.8,20.5,0.1,0.2,0.3,.048,-1.3,-1.4,-2.7,-0.1,0.10493323321035619
21,OG Anunoby,SF,21,TOR,0.8148148148148148,0.07317073170731707,0.25,0.24489795918367346,.453,0.19607843137254904,0.2272727272727273,.332,0.18279569892473116,0.18181818181818182,.574,.536,0.051546391752577324,0.08181818181818182,0.581,0.16666666666666666,0.1891891891891892,0.1858974358974359,0.06542056074766354,0.2916666666666667,0.1111111111111111,0.16,0.525,0.19390581717451522,9.8,.544,.500,.153,4.8,10.8,7.9,4.7,1.6,1.3,11.3,15.5,0.3,1.7,2.0,.070,-2.4,0.1,-2.4,-0.1,0.4473538150119168
22,Ryan Arcidiacono,PG,24,CHI,0.9876543209876543,0.3902439024390244,0.21296296296296294,0.2122448979591837,.447,0.19607843137254904,0.20454545454545456,.373,0.13978494623655913,0.15151515151515152,.527,.544,0.11340206185567012,0.11818181818181818,0.873,0.05555555555555555,0.21621621621621623,0.1730769230769231,0.308411214953271,0.33333333333333337,0.0,0.16,0.525,0.18559556786703602,11.6,.588,.519,.244,1.5,10.8,6.1,18.9,1.6,0.2,12.0,11.7,2.8,0.9,3.7,.090,-2.0,0.1,-1.9,0.1,0.6474909399588625
23,Trevor Ariza,SF,33,TOT,0.8395061728395061,0.8414634146341463,0.3981481481481481,0.436734693877551,.399,0.411764705882353,0.4772727272727273,.334,0.23655913978494625,0.26666666666666666,.493,.498,0.1958762886597938,0.21818181818181817,0.793,0.12962962962962962,0.42342342342342343,0.3461538461538462,0.3457943925233645,0.5416666666666667,0.1111111111111111,0.3,0.475,0.3462603878116343,12.1,.534,.590,.223,2.3,15.2,8.6,14.8,1.8,0.7,11.6,16.6,1.3,1.2,2.5,.052,-0.7,-0.6,-1.3,0.4,0.7773678539945803
23,Trevor Ariza,SF,33,PHO,0.30864197530864196,0.3170731707317073,0.3055555555555555,0.3551020408163265,.379,0.37254901960784315,0.40151515151515155,.360,0.15053763440860213,0.20606060606060606,.409,.489,0.1443298969072165,0.15454545454545454,0.837,0.1111111111111111,0.45045045045045046,0.358974358974359,0.308411214953271,0.625,0.1111111111111111,0.3,0.425,0.2742382271468144,10.5,.525,.612,.189,2.0,16.4,9.1,13.5,2.1,0.8,13.7,13.8,0.2,0.5,0.6,.035,-1.1,0.0,-1.1,0.2,0.29906297952920435
23,Trevor Ariza,SF,33,WAS,0.5185185185185185,0.524390243902439,0.4444444444444444,0.4816326530612245,.409,0.4313725490196079,0.5227272727272728,.322,0.27956989247311825,0.30303030303030304,.528,.502,0.22680412371134023,0.2545454545454545,0.777,0.14814814814814814,0.40540540540540543,0.33974358974358976,0.35514018691588783,0.5,0.1111111111111111,0.32,0.5,0.39058171745152354,13.0,.538,.580,.238,2.5,14.5,8.4,15.5,1.7,0.7,10.6,18.2,1.1,0.8,1.9,.062,-0.5,-0.9,-1.4,0.2,0.4887851382676548
24,D.J. Augustin,PG,31,ORL,0.9876543209876543,0.9878048780487805,0.3611111111111111,0.34285714285714286,.470,0.3137254901960785,0.2878787878787879,.421,0.24731182795698922,0.2727272727272727,.511,.566,0.22680412371134023,0.23636363636363636,0.866,0.09259259259259259,0.1801801801801802,0.16025641025641027,0.4953271028037383,0.25,0.0,0.32,0.35,0.3240997229916897,15.7,.616,.459,.309,1.9,7.8,4.8,26.9,1.1,0.1,14.3,17.2,5.0,1.9,6.9,.146,1.1,-0.7,0.5,1.4,0.7492898886676026
25,Deandre Ayton,C,20,PHO,0.8641975308641975,0.8536585365853658,0.6666666666666666,0.5020408163265306,.585,0.0,0.007575757575757577,.000,0.7741935483870968,0.7393939393939394,.588,.585,0.2061855670103093,0.24545454545454548,0.746,0.5740740740740741,0.6396396396396397,0.6602564102564104,0.16822429906542058,0.375,0.3333333333333333,0.36,0.725,0.4515235457063712,20.5,.608,.005,.217,11.1,26.1,18.5,9.6,1.3,2.6,11.7,21.2,4.1,1.7,5.8,.128,1.3,-1.1,0.2,1.2,0.7220934408567043
26,Dwayne Bacon,SG,23,CHO,0.5185185185185185,0.15853658536585366,0.25925925925925924,0.24489795918367346,.475,0.17647058823529413,0.15151515151515152,.437,0.2150537634408602,0.24242424242424243,.494,.549,0.08247422680412372,0.1,0.739,0.037037037037037035,0.17117117117117117,0.13461538461538464,0.10280373831775702,0.125,0.037037037037037035,0.08,0.425,0.20221606648199444,11.7,.570,.339,.179,1.1,11.7,6.3,9.2,0.8,0.6,6.1,16.8,0.9,0.3,1.2,.073,-2.1,-1.6,-3.7,-0.3,0.25293022952104216
27,Marvin Bagley III,PF,19,SAC,0.7530864197530864,0.04878048780487805,0.5277777777777778,0.4653061224489796,.504,0.09803921568627452,0.11363636363636365,.313,0.5698924731182795,0.593939393939394,.534,.525,0.29896907216494845,0.38181818181818183,0.691,0.48148148148148145,0.45045045045045046,0.48717948717948717,0.09345794392523366,0.20833333333333334,0.37037037037037035,0.32,0.475,0.41274238227146814,18.9,.562,.136,.371,10.4,20.8,15.5,5.9,1.0,3.2,10.7,24.2,2.0,1.6,3.6,.110,0.5,-1.5,-1.0,0.4,0.5192138169708446
28,Ron Baker,SG,25,TOT,0.1728395061728395,0.0,0.027777777777777776,0.05306122448979592,.200,0.019607843137254905,0.06818181818181819,.077,0.02150537634408602,0.030303030303030304,.429,.225,0.030927835051546393,0.03636363636363637,0.833,0.018518518518518517,0.06306306306306306,0.04487179487179487,0.09345794392523366,0.16666666666666669,0.037037037037037035,0.06,0.3,0.024930747922437674,2.5,.309,.650,.300,0.7,7.1,3.8,12.8,1.9,0.6,18.1,7.8,-0.2,0.1,-0.1,-0.034,-7.7,0.7,-7.0,-0.2,0.05227072382382709
28,Ron Baker,SG,25,NYK,0.12345679012345678,0.0,0.037037037037037035,0.061224489795918366,.250,0.019607843137254905,0.060606060606060615,.111,0.03225806451612903,0.03636363636363636,.429,.281,0.051546391752577324,0.045454545454545456,0.833,0.018518518518518517,0.04504504504504505,0.038461538461538464,0.11214953271028037,0.20833333333333334,0.0,0.06,0.375,0.036011080332409975,4.4,.376,.563,.375,1.0,6.0,3.4,16.1,2.3,0.0,13.9,8.6,0.0,0.0,0.0,.002,-7.7,1.1,-6.6,-0.1,0.03744817003493421
28,Ron Baker,SG,25,WAS,0.037037037037037035,0.0,0.0,0.04081632653061224,.000,0.0,0.07575757575757576,.000,0.0,0.0,0,.000,0.0,0.0,0.0,0.0,0.0900900900900901,0.06410256410256411,0.04672897196261683,0.125,0.1111111111111111,0.1,0.125,0.0,-2.0,.000,1.000,.000,0.0,9.8,4.8,5.1,1.1,1.9,33.3,5.7,-0.1,0.0,-0.1,-0.120,-7.9,0.0,-7.9,-0.1,0.01772829671226615
29,Wade Baldwin,PG,22,POR,0.18518518518518517,0.0,0.05555555555555555,0.08571428571428572,.303,0.019607843137254905,0.045454545454545456,.222,0.05376344086021505,0.09090909090909091,.333,.333,0.051546391752577324,0.06363636363636363,0.727,0.018518518518518517,0.07207207207207207,0.057692307692307696,0.07476635514018692,0.04166666666666667,0.037037037037037035,0.18,0.175,0.05263157894736842,1.3,.396,.273,.333,2.3,14.4,8.5,16.6,0.5,1.7,27.0,23.3,-0.4,0.1,-0.3,-0.153,-8.4,-1.9,-10.3,-0.2,0.031963172157106014
30,Lonzo Ball,PG,21,LAL,0.5679012345679012,0.5487804878048781,0.3611111111111111,0.39591836734693875,.406,0.3137254901960785,0.37121212121212127,.329,0.24731182795698922,0.296969696969697,.482,.488,0.04123711340206186,0.09090909090909091,0.417,0.20370370370370372,0.3783783783783784,0.33974358974358976,0.5046728971962617,0.625,0.14814814814814814,0.44000000000000006,0.6,0.2742382271468144,11.7,.487,.500,.105,4.0,14.0,9.1,23.8,2.3,1.1,17.8,16.9,-0.2,1.7,1.6,.052,-1.6,1.3,-0.3,0.6,0.4738319892911946
31,Mo Bamba,C,20,ORL,0.5679012345679012,0.012195121951219513,0.23148148148148145,0.2122448979591837,.481,0.07843137254901962,0.11363636363636365,.300,0.2150537634408602,0.22424242424242424,.555,.525,0.08247422680412372,0.11818181818181818,0.587,0.25925925925925924,0.32432432432432434,0.32051282051282054,0.07476635514018692,0.125,0.5185185185185185,0.18,0.55,0.17174515235457063,14.9,.539,.288,.259,8.8,24.0,16.3,7.4,0.8,7.0,13.7,17.8,0.3,1.4,1.7,.106,-2.8,1.4,-1.4,0.1,0.25475856214698483
32,J.J. Barea,PG,34,DAL,0.4567901234567901,0.0,0.3888888888888889,0.4122448979591837,.418,0.19607843137254904,0.25757575757575757,.297,0.3440860215053763,0.4121212121212121,.479,.468,0.1443298969072165,0.19090909090909092,0.705,0.05555555555555555,0.19819819819819823,0.16025641025641027,0.5233644859813084,0.25,0.0,0.38,0.325,0.30193905817174516,16.3,.495,.332,.203,1.9,11.6,6.8,47.5,1.4,0.1,14.7,28.1,0.4,0.6,1.0,.064,1.2,-1.8,-0.6,0.3,0.25133043847334224
33,Harrison Barnes,PF-SF,26,TOT,0.9382716049382716,0.9390243902439024,0.5185185185185185,0.5428571428571429,.420,0.45098039215686275,0.4318181818181819,.395,0.3548387096774193,0.4606060606060606,.439,.504,0.30927835051546393,0.32727272727272727,0.824,0.12962962962962962,0.35135135135135137,0.3012820512820513,0.14018691588785048,0.25,0.07407407407407407,0.26,0.4,0.4542936288088642,12.8,.550,.429,.271,2.4,12.7,7.5,6.7,0.9,0.4,7.9,20.9,2.0,1.6,3.6,.068,-0.2,-1.2,-1.4,0.4,0.8370825035097457
33,Harrison Barnes,PF,26,DAL,0.5925925925925926,0.5975609756097561,0.5462962962962963,0.5959183673469388,.404,0.4901960784313726,0.4772727272727273,.389,0.3655913978494623,0.503030303030303,.416,.489,0.3505154639175258,0.36363636363636365,0.833,0.12962962962962962,0.3153153153153153,0.2692307692307693,0.12149532710280375,0.2916666666666667,0.07407407407407407,0.27999999999999997,0.4,0.4903047091412742,13.1,.538,.434,.276,2.4,11.5,7.0,6.3,1.0,0.6,7.8,23.7,0.8,1.1,1.9,.059,0.0,-1.2,-1.2,0.3,0.5270495282248849
33,Harrison Barnes,SF,26,SAC,0.3333333333333333,0.34146341463414637,0.4629629629629629,0.4530612244897959,.455,0.37254901960784315,0.34848484848484845,.408,0.3333333333333333,0.3878787878787879,.489,.540,0.23711340206185566,0.2636363636363636,0.8,0.14814814814814814,0.43243243243243246,0.3525641025641026,0.17757009345794392,0.25,0.037037037037037035,0.22000000000000003,0.375,0.3961218836565097,12.3,.578,.419,.258,2.2,14.8,8.4,7.5,0.8,0.2,8.0,16.3,1.1,0.5,1.7,.084,-0.5,-1.2,-1.7,0.1,0.32025204871200497
34,Will Barton,SF,28,DEN,0.5185185185185185,0.4634146341463415,0.3981481481481481,0.436734693877551,.402,0.3137254901960785,0.34848484848484845,.342,0.2903225806451613,0.3696969696969697,.447,.475,0.13402061855670105,0.15454545454545454,0.77,0.12962962962962962,0.35135135135135137,0.2948717948717949,0.2710280373831776,0.16666666666666669,0.18518518518518517,0.3,0.475,0.3185595567867036,11.0,.501,.426,.161,2.9,15.3,9.1,14.6,0.7,1.6,11.7,20.0,0.1,1.1,1.2,.049,-1.1,-0.8,-1.8,0.0,0.3965849358451141
35,Keita Bates-Diop,SF,23,MIN,0.35802469135802467,0.036585365853658534,0.18518518518518517,0.19183673469387755,.423,0.07843137254901962,0.12878787878787878,.250,0.17204301075268816,0.18181818181818182,.522,.468,0.061855670103092786,0.08181818181818182,0.643,0.09259259259259259,0.19819819819819823,0.1794871794871795,0.056074766355140186,0.25,0.18518518518518517,0.1,0.25,0.13850415512465372,9.6,.489,.366,.197,3.4,14.4,8.8,4.6,1.7,2.4,8.3,14.1,0.0,0.4,0.3,.032,-2.8,-0.6,-3.4,-0.2,0.16905547030591922
36,Nicolas Batum,SF,30,CHO,0.9135802469135802,0.8780487804878049,0.31481481481481477,0.30612244897959184,.450,0.29411764705882354,0.30303030303030304,.389,0.1935483870967742,0.21212121212121213,.519,.553,0.10309278350515465,0.10909090909090909,0.865,0.16666666666666666,0.38738738738738737,0.33333333333333337,0.308411214953271,0.375,0.2222222222222222,0.32,0.475,0.25761772853185594,11.9,.581,.530,.158,3.2,14.9,8.9,14.5,1.5,1.6,16.3,13.2,2.0,1.7,3.7,.076,-0.7,0.4,-0.3,1.0,0.7781514251199844
37,Jerryd Bayless,PG,30,MIN,0.4074074074074074,0.07317073170731707,0.2222222222222222,0.27755102040816326,.357,0.17647058823529413,0.2196969696969697,.296,0.17204301075268816,0.23636363636363636,.402,.420,0.051546391752577324,0.07272727272727274,0.571,0.05555555555555555,0.13513513513513514,0.11538461538461539,0.3271028037383178,0.20833333333333334,0.037037037037037035,0.18,0.4,0.16897506925207756,8.5,.431,.426,.122,1.8,8.4,5.0,24.6,1.3,0.3,11.7,17.6,-0.2,0.2,0.0,-0.003,-2.9,-1.7,-4.6,-0.4,0.22015083744164027
38,Aron Baynes,C,32,BOS,0.6172839506172839,0.21951219512195122,0.19444444444444445,0.1795918367346939,.471,0.07843137254901962,0.09090909090909091,.344,0.17204301075268816,0.19393939393939394,.519,.518,0.10309278350515465,0.10909090909090909,0.855,0.31481481481481477,0.2702702702702703,0.3012820512820513,0.10280373831775702,0.08333333333333334,0.25925925925925924,0.16,0.625,0.15512465373961218,14.0,.567,.274,.278,11.4,19.8,15.6,9.3,0.7,3.7,13.8,15.2,1.3,1.1,2.4,.139,-1.8,0.3,-1.5,0.1,0.2726501028437102
39,Kent Bazemore,SG,29,ATL,0.8148148148148148,0.4268292682926829,0.3796296296296296,0.42040816326530617,.402,0.27450980392156865,0.34090909090909094,.320,0.2903225806451613,0.3515151515151515,.465,.472,0.1958762886597938,0.23636363636363636,0.726,0.1111111111111111,0.2972972972972973,0.25,0.21495327102803738,0.5416666666666667,0.2222222222222222,0.36,0.625,0.32132963988919666,11.9,.507,.434,.253,2.3,14.6,8.3,13.5,2.5,2.2,13.6,22.0,-0.7,1.4,0.7,.021,-2.5,0.2,-2.3,-0.1,0.5437657122335042
40,Bradley Beal,SG,25,WAS,1.0,1.0,0.8611111111111112,0.8,.475,0.4901960784313726,0.5530303030303031,.351,0.7311827956989246,0.7515151515151516,.548,.540,0.45360824742268047,0.5,0.808,0.20370370370370372,0.35135135135135137,0.32051282051282054,0.5140186915887851,0.625,0.25925925925925924,0.54,0.7,0.7091412742382271,20.8,.581,.370,.278,3.1,11.7,7.4,24.1,1.9,1.6,11.0,28.4,5.9,1.7,7.6,.120,3.8,-0.8,2.9,3.7,1.0
41,Malik Beasley,SG,22,DEN,0.9876543209876543,0.21951219512195122,0.3981481481481481,0.37142857142857144,.474,0.3921568627450981,0.3787878787878788,.402,0.24731182795698922,0.24848484848484848,.560,.584,0.07216494845360825,0.07272727272727274,0.848,0.07407407407407407,0.1801801801801802,0.16025641025641027,0.11214953271028037,0.2916666666666667,0.037037037037037035,0.13999999999999999,0.35,0.31301939058171746,14.2,.599,.550,.090,2.0,9.5,5.8,7.5,1.4,0.5,6.7,18.7,2.9,1.6,4.5,.115,0.8,-0.7,0.1,1.0,0.6203924385386399
42,Michael Beasley,PF,30,LAL,0.30864197530864196,0.024390243902439025,0.2685185185185185,0.24081632653061225,.490,0.019607843137254905,0.05303030303030303,.176,0.30107526881720426,0.3151515151515152,.529,.500,0.11340206185567012,0.13636363636363635,0.718,0.09259259259259259,0.16216216216216217,0.14743589743589744,0.09345794392523366,0.125,0.14814814814814814,0.2,0.4,0.19390581717451522,15.9,.532,.111,.255,4.9,17.2,11.2,14.8,1.5,3.0,13.7,29.5,-0.1,0.4,0.2,.039,-1.9,0.5,-1.5,0.0,0.09327761271997126
43,Marco Belinelli,SG,32,SAS,0.9629629629629629,0.012195121951219513,0.3333333333333333,0.3551020408163265,.413,0.37254901960784315,0.3787878787878788,.372,0.18279569892473116,0.22424242424242424,.468,.520,0.1443298969072165,0.14545454545454548,0.903,0.037037037037037035,0.2072072072072072,0.16025641025641027,0.15887850467289721,0.16666666666666669,0.037037037037037035,0.18,0.375,0.29085872576177285,11.9,.557,.572,.180,1.0,10.8,5.9,10.1,0.9,0.4,8.8,19.8,1.4,1.1,2.5,.065,-0.5,-1.2,-1.7,0.1,0.5994319109340821
44,Jordan Bell,C,24,GSW,0.8271604938271605,0.036585365853658534,0.13888888888888887,0.11428571428571428,.516,0.0,0.0,.000,0.16129032258064516,0.16969696969696968,.521,.516,0.04123711340206186,0.05454545454545454,0.61,0.14814814814814814,0.17117117117117117,0.1730769230769231,0.10280373831775702,0.125,0.2962962962962963,0.12,0.3,0.09141274238227146,12.9,.531,.010,.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,0.5,1.1,1.6,.096,-2.2,1.3,-0.9,0.2,0.26040680400927224
45,DeAndre' Bembry,SG,24,ATL,1.0,0.18292682926829268,0.31481481481481477,0.30612244897959184,.446,0.11764705882352941,0.15909090909090912,.289,0.2903225806451613,0.32727272727272727,.508,.487,0.11340206185567012,0.15454545454545454,0.64,0.12962962962962962,0.33333333333333337,0.2820512820512821,0.23364485981308414,0.5416666666666667,0.18518518518518517,0.33999999999999997,0.575,0.23268698060941828,10.8,.508,.281,.221,2.9,16.9,9.7,14.7,2.5,1.8,17.4,17.2,-0.9,1.7,0.9,.022,-3.3,0.8,-2.4,-0.2,0.6374677593130693
46,Dragan Bender,PF,21,PHO,0.5555555555555556,0.32926829268292684,0.1759259259259259,0.17551020408163265,.447,0.09803921568627452,0.16666666666666669,.218,0.15053763440860213,0.1272727272727273,.688,.503,0.07216494845360825,0.10909090909090909,0.593,0.12962962962962962,0.2882882882882883,0.25641025641025644,0.11214953271028037,0.16666666666666669,0.18518518518518517,0.16,0.5,0.13850415512465372,9.5,.521,.513,.274,4.5,20.3,12.3,9.4,1.0,2.2,14.4,13.4,0.0,0.4,0.5,.027,-3.4,-0.8,-4.1,-0.5,0.2749028698292468
47,Dairis Bertāns,SG,29,NOP,0.13580246913580246,0.0,0.09259259259259259,0.15918367346938775,.255,0.15686274509803924,0.21212121212121213,.294,0.02150537634408602,0.06666666666666667,.154,.362,0.0,0.0,0.0,0.037037037037037035,0.05405405405405406,0.05128205128205129,0.07476635514018692,0.04166666666666667,0.0,0.04,0.15,0.07756232686980609,2.0,.362,.723,.000,1.3,4.3,2.8,7.2,0.3,0.0,4.1,12.0,-0.2,0.0,-0.2,-0.054,-5.6,-3.2,-8.8,-0.3,0.05840869763949198
48,Dāvis Bertāns,PF,26,SAS,0.9259259259259259,0.14634146341463414,0.25,0.24489795918367346,.450,0.37254901960784315,0.33333333333333337,.429,0.08602150537634408,0.09090909090909091,.513,.610,0.07216494845360825,0.07272727272727274,0.883,0.05555555555555555,0.2882882882882883,0.22435897435897437,0.12149532710280375,0.20833333333333334,0.14814814814814814,0.12,0.45,0.22160664819944598,13.0,.632,.746,.132,1.6,16.0,8.8,8.2,1.0,1.7,8.2,14.1,2.6,1.5,4.0,.118,1.1,0.2,1.3,1.4,0.5391948806686473
49,Patrick Beverley,PG,30,LAC,0.9506172839506173,0.5975609756097561,0.23148148148148145,0.24897959183673468,.407,0.27450980392156865,0.27272727272727276,.397,0.11827956989247312,0.15151515151515152,.421,.524,0.12371134020618557,0.14545454545454548,0.78,0.18518518518518517,0.3603603603603604,0.32051282051282054,0.35514018691588783,0.375,0.2222222222222222,0.22000000000000003,0.85,0.21052631578947367,11.8,.561,.591,.258,3.9,15.0,9.6,18.4,1.5,1.6,13.8,12.2,2.8,2.0,4.8,.108,-0.3,1.2,0.9,1.5,0.70599758398903
50,Khem Birch,C,26,ORL,0.6049382716049383,0.012195121951219513,0.16666666666666666,0.12244897959183673,.603,0.0,0.0,.000,0.1935483870967742,0.18181818181818182,.607,.603,0.12371134020618557,0.15454545454545454,0.699,0.2962962962962963,0.19819819819819823,0.24358974358974358,0.07476635514018692,0.16666666666666669,0.2222222222222222,0.08,0.35,0.13296398891966757,19.2,.640,.007,.550,13.0,18.8,15.8,8.5,1.4,3.8,9.6,14.1,1.8,1.0,2.8,.212,0.1,1.0,1.2,0.5,0.21349048287570602
51,Bismack Biyombo,C,26,CHO,0.654320987654321,0.3902439024390244,0.14814814814814814,0.1183673469387755,.571,0.0,0.0,0,0.17204301075268816,0.17575757575757575,.571,.571,0.11340206185567012,0.15454545454545454,0.637,0.27777777777777773,0.2792792792792793,0.2948717948717949,0.056074766355140186,0.08333333333333334,0.2962962962962963,0.12,0.475,0.12188365650969529,14.4,.602,.000,.583,11.0,23.3,17.0,5.9,0.7,4.6,14.8,12.7,1.2,0.8,2.0,.125,-2.4,0.0,-2.5,-0.1,0.25972117927454375
52,Nemanja Bjelica,PF,30,SAC,0.9382716049382716,0.8536585365853658,0.34259259259259256,0.3142857142857143,.479,0.25490196078431376,0.25,.401,0.25806451612903225,0.26666666666666666,.539,.566,0.09278350515463918,0.10909090909090909,0.761,0.2962962962962963,0.36936936936936937,0.3717948717948718,0.17757009345794392,0.2916666666666667,0.25925925925925924,0.22000000000000003,0.65,0.26592797783933514,15.4,.585,.433,.155,7.0,18.8,12.8,11.1,1.4,2.7,11.5,16.5,2.7,1.9,4.5,.122,0.4,0.5,0.9,1.3,0.5906820333670704
53,Antonio Blakeney,SG,22,CHI,0.691358024691358,0.036585365853658534,0.2685185185185185,0.2816326530612245,.419,0.11764705882352941,0.12121212121212123,.396,0.24731182795698922,0.32727272727272727,.426,.465,0.09278350515463918,0.11818181818181818,0.658,0.018518518518518517,0.15315315315315314,0.12179487179487179,0.06542056074766354,0.08333333333333334,0.07407407407407407,0.12,0.175,0.20221606648199444,10.6,.487,.230,.192,0.9,13.1,6.9,8.2,0.7,0.9,7.5,24.5,-0.8,0.3,-0.5,-0.030,-2.4,-2.7,-5.2,-0.7,0.2747396258447876
54,Eric Bledsoe,PG,29,MIL,0.9506172839506173,0.9512195121951219,0.5555555555555555,0.5061224489795918,.484,0.3137254901960785,0.36363636363636365,.329,0.4731182795698925,0.4606060606060606,.582,.548,0.23711340206185566,0.2727272727272727,0.75,0.20370370370370372,0.32432432432432434,0.2948717948717949,0.5140186915887851,0.625,0.14814814814814814,0.42000000000000004,0.5,0.4404432132963989,19.3,.577,.388,.243,3.9,11.8,8.1,27.4,2.4,1.1,13.3,22.9,4.4,3.7,8.2,.173,1.9,1.2,3.1,2.9,0.7506284893401678
55,Jaron Blossomgame,SF,25,CLE,0.32098765432098764,0.04878048780487805,0.15740740740740738,0.15918367346938775,.443,0.07843137254901962,0.10606060606060606,.256,0.15053763440860213,0.15151515151515152,.552,.491,0.04123711340206186,0.045454545454545456,0.769,0.18518518518518517,0.24324324324324326,0.23076923076923078,0.04672897196261683,0.125,0.1111111111111111,0.08,0.175,0.11634349030470914,10.2,.510,.368,.123,6.3,19.1,12.4,4.2,0.8,1.6,9.0,12.2,0.2,0.1,0.3,.030,-1.9,-1.8,-3.8,-0.2,0.14799699631068594
