Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
42,Michael Beasley,PF,30,LAL,0.30864197530864196,0.024390243902439025,0.2685185185185185,0.24081632653061225,.490,0.019607843137254905,0.05303030303030303,.176,0.30107526881720426,0.3151515151515152,.529,.500,0.11340206185567012,0.13636363636363635,0.718,0.09259259259259259,0.16216216216216217,0.14743589743589744,0.09345794392523366,0.125,0.14814814814814814,0.2,0.4,0.19390581717451522,15.9,.532,.111,.255,4.9,17.2,11.2,14.8,1.5,3.0,13.7,29.5,-0.1,0.4,0.2,.039,-1.9,0.5,-1.5,0.0,0.09327761271997126,0.524,0.43
44,Jordan Bell,C,24,GSW,0.8271604938271605,0.036585365853658534,0.13888888888888887,0.11428571428571428,.516,0.0,0.0,.000,0.16129032258064516,0.16969696969696968,.521,.516,0.04123711340206186,0.05454545454545454,0.61,0.14814814814814814,0.17117117117117117,0.1730769230769231,0.10280373831775702,0.125,0.2962962962962963,0.12,0.3,0.09141274238227146,12.9,.531,.010,.214,7.8,16.7,12.5,12.3,1.2,5.4,16.7,13.7,0.5,1.1,1.6,.096,-2.2,1.3,-0.9,0.2,0.26040680400927224,0.537,1.66
45,DeAndre' Bembry,SG,24,ATL,1.0,0.18292682926829268,0.31481481481481477,0.30612244897959184,.446,0.11764705882352941,0.15909090909090912,.289,0.2903225806451613,0.32727272727272727,.508,.487,0.11340206185567012,0.15454545454545454,0.64,0.12962962962962962,0.33333333333333337,0.2820512820512821,0.23364485981308414,0.5416666666666667,0.18518518518518517,0.33999999999999997,0.575,0.23268698060941828,10.8,.508,.281,.221,2.9,16.9,9.7,14.7,2.5,1.8,17.4,17.2,-0.9,1.7,0.9,.022,-3.3,0.8,-2.4,-0.2,0.6374677593130693,0.5,0.32
46,Dragan Bender,PF,21,PHO,0.5555555555555556,0.32926829268292684,0.1759259259259259,0.17551020408163265,.447,0.09803921568627452,0.16666666666666669,.218,0.15053763440860213,0.1272727272727273,.688,.503,0.07216494845360825,0.10909090909090909,0.593,0.12962962962962962,0.2882882882882883,0.25641025641025644,0.11214953271028037,0.16666666666666669,0.18518518518518517,0.16,0.5,0.13850415512465372,9.5,.521,.513,.274,4.5,20.3,12.3,9.4,1.0,2.2,14.4,13.4,0.0,0.4,0.5,.027,-3.4,-0.8,-4.1,-0.5,0.2749028698292468,0.549,2.08
49,Patrick Beverley,PG,30,LAC,0.9506172839506173,0.5975609756097561,0.23148148148148145,0.24897959183673468,.407,0.27450980392156865,0.27272727272727276,.397,0.11827956989247312,0.15151515151515152,.421,.524,0.12371134020618557,0.14545454545454548,0.78,0.18518518518518517,0.3603603603603604,0.32051282051282054,0.35514018691588783,0.375,0.2222222222222222,0.22000000000000003,0.85,0.21052631578947367,11.8,.561,.591,.258,3.9,15.0,9.6,18.4,1.5,1.6,13.8,12.2,2.8,2.0,4.8,.108,-0.3,1.2,0.9,1.5,0.70599758398903,0.537,0.31
50,Khem Birch,C,26,ORL,0.6049382716049383,0.012195121951219513,0.16666666666666666,0.12244897959183673,.603,0.0,0.0,.000,0.1935483870967742,0.18181818181818182,.607,.603,0.12371134020618557,0.15454545454545454,0.699,0.2962962962962963,0.19819819819819823,0.24358974358974358,0.07476635514018692,0.16666666666666669,0.2222222222222222,0.08,0.35,0.13296398891966757,19.2,.640,.007,.550,13.0,18.8,15.8,8.5,1.4,3.8,9.6,14.1,1.8,1.0,2.8,.212,0.1,1.0,1.2,0.5,0.21349048287570602,0.415,-2.39
52,Nemanja Bjelica,PF,30,SAC,0.9382716049382716,0.8536585365853658,0.34259259259259256,0.3142857142857143,.479,0.25490196078431376,0.25,.401,0.25806451612903225,0.26666666666666666,.539,.566,0.09278350515463918,0.10909090909090909,0.761,0.2962962962962963,0.36936936936936937,0.3717948717948718,0.17757009345794392,0.2916666666666667,0.25925925925925924,0.22000000000000003,0.65,0.26592797783933514,15.4,.585,.433,.155,7.0,18.8,12.8,11.1,1.4,2.7,11.5,16.5,2.7,1.9,4.5,.122,0.4,0.5,0.9,1.3,0.5906820333670704,0.585,2.3
53,Antonio Blakeney,SG,22,CHI,0.691358024691358,0.036585365853658534,0.2685185185185185,0.2816326530612245,.419,0.11764705882352941,0.12121212121212123,.396,0.24731182795698922,0.32727272727272727,.426,.465,0.09278350515463918,0.11818181818181818,0.658,0.018518518518518517,0.15315315315315314,0.12179487179487179,0.06542056074766354,0.08333333333333334,0.07407407407407407,0.12,0.175,0.20221606648199444,10.6,.487,.230,.192,0.9,13.1,6.9,8.2,0.7,0.9,7.5,24.5,-0.8,0.3,-0.5,-0.030,-2.4,-2.7,-5.2,-0.7,0.2747396258447876,0.488,1.37
55,Jaron Blossomgame,SF,25,CLE,0.32098765432098764,0.04878048780487805,0.15740740740740738,0.15918367346938775,.443,0.07843137254901962,0.10606060606060606,.256,0.15053763440860213,0.15151515151515152,.552,.491,0.04123711340206186,0.045454545454545456,0.769,0.18518518518518517,0.24324324324324326,0.23076923076923078,0.04672897196261683,0.125,0.1111111111111111,0.08,0.175,0.11634349030470914,10.2,.510,.368,.123,6.3,19.1,12.4,4.2,0.8,1.6,9.0,12.2,0.2,0.1,0.3,.030,-1.9,-1.8,-3.8,-0.2,0.14799699631068594,0.622,5.23
56,Bogdan Bogdanović,SG,26,SAC,0.8518518518518519,0.2073170731707317,0.48148148148148145,0.5020408163265306,.418,0.37254901960784315,0.40151515151515155,.360,0.3440860215053763,0.42424242424242425,.462,.496,0.1958762886597938,0.20909090909090908,0.827,0.1111111111111111,0.26126126126126126,0.22435897435897437,0.35514018691588783,0.4166666666666667,0.07407407407407407,0.33999999999999997,0.5,0.39058171745152354,14.1,.530,.431,.188,2.1,11.0,6.4,19.3,1.7,0.7,11.1,22.3,1.3,1.4,2.7,.067,-0.1,-0.6,-0.6,0.7,0.6440954650821117,0.585,2.3
58,Andrew Bogut,C,34,GSW,0.12345679012345678,0.06097560975609756,0.14814814814814814,0.1346938775510204,.500,0.0,0.0,0,0.17204301075268816,0.19999999999999998,.500,.500,0.030927835051546393,0.02727272727272727,1.0,0.20370370370370372,0.35135135135135137,0.32051282051282054,0.09345794392523366,0.125,0.25925925925925924,0.13999999999999999,0.5,0.09695290858725761,13.4,.523,.000,.083,10.0,32.8,21.9,10.6,1.1,5.0,17.7,14.5,0.1,0.2,0.3,.111,-3.7,0.8,-2.9,0.0,0.0470795651180254,0.537,1.66
60,Isaac Bonga,PG,19,LAL,0.25925925925925924,0.0,0.018518518518518517,0.061224489795918366,.152,0.0,0.030303030303030307,.000,0.02150537634408602,0.06666666666666667,.200,.152,0.04123711340206186,0.06363636363636363,0.6,0.07407407407407407,0.06306306306306306,0.07051282051282053,0.06542056074766354,0.16666666666666669,0.07407407407407407,0.06,0.1,0.024930747922437674,6.0,.240,.242,.455,7.9,13.5,10.8,14.9,3.5,2.7,13.2,15.7,-0.3,0.2,-0.1,-0.059,-7.0,2.2,-4.8,-0.1,0.04032126416141565,0.524,0.43
63,Avery Bradley,SG,28,LAC,0.5925925925925926,0.5975609756097561,0.3055555555555555,0.3510204081632653,.383,0.23529411764705882,0.26515151515151514,.337,0.22580645161290322,0.3090909090909091,.415,.452,0.04123711340206186,0.045454545454545456,0.8,0.12962962962962962,0.1801801801801802,0.1730769230769231,0.1869158878504673,0.25,0.1111111111111111,0.24,0.675,0.2271468144044321,5.5,.464,.410,.060,2.6,6.7,4.7,8.8,0.9,0.9,12.4,14.2,-1.0,0.6,-0.3,-0.011,-3.7,-0.9,-4.6,-1.0,0.4867609128603611,0.537,0.31
65,Corey Brewer,SF,32,SAC,0.2839506172839506,0.0,0.12962962962962962,0.12653061224489795,.446,0.07843137254901962,0.0984848484848485,.333,0.1075268817204301,0.1090909090909091,.523,.514,0.09278350515463918,0.11818181818181818,0.733,0.16666666666666666,0.13513513513513514,0.16025641025641027,0.11214953271028037,0.33333333333333337,0.07407407407407407,0.1,0.5,0.11357340720221605,12.0,.562,.405,.405,6.3,11.1,8.6,10.3,2.6,1.2,11.2,11.5,0.5,0.4,0.8,.115,-2.0,1.6,-0.4,0.1,0.11907016226452055,0.585,2.3
68,Isaiah Briscoe,PG,22,ORL,0.4691358024691358,0.0,0.12962962962962962,0.14285714285714285,.399,0.058823529411764705,0.06818181818181819,.324,0.11827956989247312,0.16363636363636364,.423,.438,0.04123711340206186,0.06363636363636363,0.577,0.018518518518518517,0.16216216216216217,0.12179487179487179,0.20560747663551404,0.125,0.037037037037037035,0.16,0.425,0.09695290858725761,6.7,.455,.246,.188,0.9,13.4,7.1,21.0,1.0,0.3,17.2,14.1,-0.3,0.5,0.3,.023,-5.4,0.4,-5.0,-0.4,0.1865225766430507,0.415,-2.39
69,Ryan Broekhoff,SG,28,DAL,0.5061728395061729,0.0,0.12962962962962962,0.12244897959183673,.452,0.17647058823529413,0.16666666666666669,.409,0.05376344086021505,0.048484848484848485,.576,.603,0.04123711340206186,0.045454545454545456,0.789,0.037037037037037035,0.11711711711711713,0.09615384615384616,0.04672897196261683,0.04166666666666667,0.037037037037037035,0.08,0.2,0.11080332409972299,10.7,.621,.738,.151,1.9,12.9,7.4,7.2,0.6,0.8,10.6,14.3,0.5,0.3,0.8,.086,-0.5,-0.5,-1.0,0.1,0.1507721440464919,0.463,-0.14
71,Dillon Brooks,SF,23,MEM,0.20987654320987653,0.0,0.25,0.27755102040816326,.402,0.15686274509803924,0.16666666666666669,.375,0.2043010752688172,0.27878787878787875,.415,.463,0.12371134020618557,0.15454545454545454,0.733,0.09259259259259259,0.10810810810810811,0.10897435897435898,0.08411214953271029,0.25,0.07407407407407407,0.22000000000000003,0.7,0.2077562326869806,7.6,.499,.328,.246,3.0,7.6,5.3,7.6,1.5,1.1,12.3,20.9,-0.3,0.3,0.0,-0.004,-5.0,-1.2,-6.3,-0.4,0.113062783636423,0.622,3.6
72,MarShon Brooks,SG,30,MEM,0.345679012345679,0.0,0.24074074074074073,0.236734693877551,.450,0.09803921568627452,0.14393939393939395,.278,0.22580645161290322,0.24242424242424243,.530,.494,0.08247422680412372,0.1,0.697,0.07407407407407407,0.09909909909909911,0.10256410256410257,0.08411214953271029,0.125,0.037037037037037035,0.13999999999999999,0.275,0.1828254847645429,11.6,.518,.320,.195,3.4,9.7,6.5,11.0,1.2,1.0,10.3,23.6,-0.2,0.3,0.1,.018,-1.9,-1.1,-3.0,-0.1,0.13004015802017696,0.622,3.6
74,Jaylen Brown,SG,22,BOS,0.9012345679012346,0.3048780487804878,0.4629629629629629,0.436734693877551,.465,0.25490196078431376,0.28030303030303033,.344,0.3978494623655914,0.42424242424242425,.529,.525,0.18556701030927836,0.24545454545454548,0.658,0.16666666666666666,0.3063063063063063,0.2692307692307693,0.1308411214953271,0.375,0.14814814814814814,0.26,0.625,0.3601108033240997,13.5,.547,.348,.255,3.6,13.9,8.7,7.7,1.7,1.5,10.1,22.1,0.7,2.4,3.0,.076,-1.6,-0.4,-2.1,0.0,0.6323745469979432,0.695,6.38
75,Lorenzo Brown,PG,28,TOR,0.30864197530864196,0.0,0.08333333333333333,0.11020408163265306,.324,0.03921568627450981,0.08333333333333334,.214,0.07526881720430106,0.10303030303030303,.395,.366,0.010309278350515465,0.009090909090909092,1.0,0.037037037037037035,0.0900900900900901,0.07692307692307693,0.10280373831775702,0.20833333333333334,0.07407407407407407,0.12,0.2,0.05817174515235457,6.3,.380,.394,.042,2.6,12.9,7.9,17.3,2.7,2.0,18.1,17.9,-0.5,0.3,-0.1,-0.027,-5.4,1.9,-3.5,-0.1,0.07123967481798295,0.5,1.59
76,Sterling Brown,SG,23,MIL,0.7037037037037037,0.08536585365853659,0.23148148148148145,0.22040816326530613,.465,0.17647058823529413,0.1893939393939394,.361,0.17204301075268816,0.16969696969696968,.558,.550,0.051546391752577324,0.06363636363636363,0.69,0.09259259259259259,0.24324324324324326,0.20512820512820515,0.1308411214953271,0.16666666666666669,0.037037037037037035,0.16,0.375,0.1772853185595568,10.9,.563,.471,.135,3.0,14.4,9.0,10.7,1.1,0.7,12.2,15.2,0.7,1.4,2.1,.098,-1.8,0.3,-1.5,0.1,0.3427470697704789,0.707,3.61
77,Troy Brown Jr.,SF,19,WAS,0.6296296296296297,0.12195121951219512,0.1759259259259259,0.1836734693877551,.415,0.07843137254901962,0.0984848484848485,.319,0.15053763440860213,0.19393939393939394,.455,.462,0.061855670103092786,0.08181818181818182,0.681,0.12962962962962962,0.1891891891891892,0.1794871794871795,0.14018691588785048,0.16666666666666669,0.037037037037037035,0.12,0.275,0.13296398891966757,11.1,.487,.295,.201,5.1,16.6,10.8,14.9,1.4,0.6,10.5,16.5,0.2,0.4,0.6,.039,-1.7,-1.0,-2.7,-0.1,0.24225407293741225,0.427,-1.06
